Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type,Position Report Type,
2025-04-30 10:06:17,,,,13180,HBD
2025-04-30 10:08:17,,,,13181,HBD
2025-04-30 10:10:17,,,,13182,HBD
2025-04-30 10:12:17,,,,13183,HBD
2025-04-30 10:14:17,,,,13184,HBD
2025-04-30 10:14:27,2025-04-30 10:14:25,2025-04-30 07:40:59,86748861317839,13185,GTIGN,0x09fe7fbf,,802003,0x0902,0x0915,100,12567,0000,0000,01,00,21,10,9154,00,11.3,2,571,-23.329074,-51.177598,0724,0006,c4a7,07a71434,0.0,618.1,0:00:00,44:39:04,-,-,01a2cb5224000088,-
2025-04-30 10:14:28,2025-04-30 10:14:25,2025-04-30 07:40:59,86748861317839,13186,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,100,12567,0000,0000,01,00,21,10,-,00,11.3,2,571,-23.329074,-51.177598,0724,0006,c4a7,07a71434,0.0,618.1,0:00:00,44:39:04,-,-,0,-
2025-04-30 10:14:39,2025-04-30 10:14:39,2025-04-30 07:40:59,86748861317839,13187,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14201,0000,-,01,00,21,10,-,00,11.3,2,571,-23.329074,-51.177598,0724,0006,c4a7,07a71434,0.0,618.1,0:00:12,44:39:16,-,-,0,-,,,,,04,28,00000000,00,10
2025-04-30 10:14:40,2025-04-30 10:14:41,2025-04-30 07:40:59,86748861317839,13188,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14201,0000,-,01,00,21,10,-,00,11.3,2,571,-23.329074,-51.177598,0724,0006,c4a7,07a71434,0.0,618.1,0:00:15,44:39:19,-,-,0,-,,,,,04,28,00000000,00,10
2025-04-30 10:14:51,2025-04-30 10:14:51,2025-04-30 07:40:59,86748861317839,13189,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14021,0000,-,01,00,21,10,-,00,11.3,2,571,-23.329074,-51.177598,0724,0006,c4a7,07a71434,0.0,618.1,0:00:24,44:39:28,-,-,0,-,,,,,04,28,00000000,00,10
2025-04-30 10:15:00,2025-04-30 10:15:01,2025-04-30 07:40:59,86748861317839,13190,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14184,0000,-,01,00,21,10,-,00,11.3,2,571,-23.329074,-51.177598,0724,0006,c4a7,07a71434,0.0,618.1,0:00:36,44:39:40,-,-,0,-,,,,,04,28,00000000,00,10
2025-04-30 10:15:02,2025-04-30 10:15:03,2025-04-30 07:40:59,86748861317839,13191,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,100,14184,0000,0000,01,00,22,10,-,00,11.3,2,571,-23.329074,-51.177598,0724,0006,c4a7,07a71434,0.0,618.1,0:00:36,44:39:40,-,-,0,-
2025-04-30 10:15:10,2025-04-30 10:15:11,2025-04-30 07:40:59,86748861317839,13192,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14193,0000,-,01,00,22,10,-,00,11.3,2,571,-23.329074,-51.177598,0724,0006,c4a7,07a71434,0.0,618.1,0:00:45,44:39:49,-,-,0,-,,,,,04,28,00000000,00,10
2025-04-30 10:15:20,2025-04-30 10:15:21,2025-04-30 07:40:59,86748861317839,13193,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14249,0000,-,01,00,22,10,-,00,11.3,2,571,-23.329074,-51.177598,0724,0006,c4a7,07a71434,0.0,618.1,0:00:54,44:39:58,-,-,0,-,,,,,04,28,00000000,00,10
2025-04-30 10:15:30,2025-04-30 10:15:31,2025-04-30 07:40:59,86748861317839,13194,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14122,0000,-,01,00,22,10,-,00,11.3,2,571,-23.329074,-51.177598,0724,0006,c4a7,07a71434,0.0,618.1,0:01:06,44:40:10,-,-,0,-,,,,,04,28,00000000,00,10
2025-04-30 10:15:33,2025-04-30 10:15:34,2025-04-30 10:15:33,86748861317839,13195,GTIGL,0x09fe7fbf,,802003,0x0902,0x0915,100,14299,0000,0000,01,00,22,10,-,01,37.9,182,697,-23.331208,-51.17732,0724,0006,c4a7,07a71434,0.0,618.1,0:01:09,44:40:13,-,-,0,-
2025-04-30 10:15:40,2025-04-30 10:15:41,2025-04-30 10:15:39,86748861317839,13196,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14254,0000,-,01,00,22,12,-,01,40.6,181,678,-23.331834,-51.177244,0724,0006,c4a7,07a71434,0.1,618.1,0:01:15,44:40:19,-,-,0,-,,,,,04,28,00000000,00,10
2025-04-30 10:15:51,2025-04-30 10:15:51,2025-04-30 10:15:49,86748861317839,13197,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14254,0000,-,01,00,22,12,-,01,37.9,182,736,-23.332572,-51.17734,0724,0006,c4a7,07a71434,0.2,618.2,0:01:24,44:40:28,-,-,0,-,,,,,04,28,00000000,00,10
2025-04-30 10:16:01,2025-04-30 10:16:01,2025-04-30 10:15:59,86748861317839,13198,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14190,0000,-,01,00,22,12,-,01,37.3,180,751,-23.333473,-51.177366,0724,0006,c4a7,07a6d803,0.3,618.3,0:01:36,44:40:40,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:16:11,2025-04-30 10:16:11,2025-04-30 10:16:09,86748861317839,13199,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14246,0000,-,01,01,22,12,-,01,28.1,194,752,-23.334324,-51.177414,0724,0006,c4a7,07a6d803,0.4,618.4,0:01:45,44:40:49,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:16:17,,,,13200,HBD
2025-04-30 10:16:21,2025-04-30 10:16:21,2025-04-30 10:16:19,86748861317839,13201,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14260,0000,-,01,01,22,12,-,01,29.7,231,685,-23.33505,-51.177867,0724,0006,c4a7,07a6d803,0.4,618.5,0:01:54,44:40:58,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:16:31,2025-04-30 10:16:31,2025-04-30 10:16:29,86748861317839,13202,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14260,0000,-,01,01,22,12,-,01,32.8,256,661,-23.335409,-51.178758,0724,0006,c4a7,07a6d803,0.5,618.6,0:02:06,44:41:10,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:16:40,2025-04-30 10:16:41,2025-04-30 10:16:39,86748861317839,13203,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14260,0000,-,01,01,22,12,-,01,37.6,254,623,-23.335668,-51.179736,0724,0006,c4a7,07a54801,0.7,618.7,0:02:15,44:41:19,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:16:50,2025-04-30 10:16:51,2025-04-30 10:16:49,86748861317839,13204,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14188,0000,-,01,01,22,12,-,01,41.4,254,606,-23.335948,-51.180803,0724,0006,c4a7,07a54801,0.8,618.8,0:02:24,44:41:28,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:17:00,2025-04-30 10:17:01,2025-04-30 10:16:59,86748861317839,13205,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14171,0000,-,01,01,22,12,-,01,42.2,256,596,-23.336218,-51.18189,0724,0006,c4a7,07a54801,0.9,619.0,0:02:36,44:41:40,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:17:10,2025-04-30 10:17:11,2025-04-30 10:17:09,86748861317839,13206,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14258,0000,-,01,01,22,12,-,01,30.7,254,583,-23.336459,-51.182891,0724,0006,c4a7,07a54801,1.0,619.1,0:02:45,44:41:49,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:17:20,2025-04-30 10:17:21,2025-04-30 10:17:19,86748861317839,13207,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14246,0000,-,01,01,22,12,-,01,10.8,267,580,-23.336518,-51.183242,0724,0006,c4a7,07a54801,1.0,619.1,0:02:54,44:41:58,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:17:30,2025-04-30 10:17:31,2025-04-30 10:17:29,86748861317839,13208,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14246,0000,-,01,01,22,12,-,01,30.8,230,575,-23.336799,-51.183732,0724,0006,c4a7,07a54801,1.1,619.2,0:03:06,44:42:10,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:17:40,2025-04-30 10:17:41,2025-04-30 10:17:39,86748861317839,13209,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14132,0000,-,01,01,22,12,-,01,22.7,141,574,-23.337276,-51.184192,0724,0006,c4a7,07a54801,1.2,619.2,0:03:15,44:42:19,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:17:50,2025-04-30 10:17:51,2025-04-30 10:17:49,86748861317839,13210,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14258,0000,-,01,01,22,12,-,01,48.0,160,570,-23.338028,-51.183631,0724,0006,c4a7,07a54801,1.3,619.4,0:03:24,44:42:28,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:18:00,2025-04-30 10:18:01,2025-04-30 10:17:59,86748861317839,13211,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14312,0000,-,01,01,22,12,-,01,50.8,158,565,-23.339281,-51.183169,0724,0006,c4a7,07a54801,1.4,619.5,0:03:36,44:42:40,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:18:06,2025-04-30 10:18:06,2025-04-30 10:18:06,86748861317839,13212,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,14304,0000,0000,01,01,22,12,-,01,50.4,153,566,-23.34009,-51.182773,0724,0006,c4a7,07a54801,1.5,619.6,0:03:39,44:42:43,-,-,0,-
2025-04-30 10:18:10,2025-04-30 10:18:11,2025-04-30 10:18:09,86748861317839,13213,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14252,0000,-,01,01,22,12,-,01,49.2,151,566,-23.340422,-51.182588,0724,0006,c4a7,07a54801,1.6,619.6,0:03:45,44:42:49,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:18:17,,,,13214,HBD
2025-04-30 10:18:20,2025-04-30 10:18:21,2025-04-30 10:18:19,86748861317839,13215,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14132,0000,-,01,01,22,12,-,01,26.9,145,570,-23.34136,-51.181974,0724,0006,c4a7,07a54801,1.7,619.7,0:03:54,44:42:58,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:18:25,2025-04-30 10:18:25,2025-04-30 10:18:24,86748861317839,13216,GTDAT,0x09fe7fbf,,802003,0x0902,0x0915,100,14224,0000,0000,01,01,22,12,-,01,26.8,140,570,-23.341595,-51.181778,0724,0006,c4a7,07a54801,1.7,619.8,0:04:00,44:43:04,-,-,0,-,54494d454f55542d4944
2025-04-30 10:18:30,2025-04-30 10:18:31,2025-04-30 10:18:29,86748861317839,13217,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14218,0000,-,01,01,22,12,-,01,32.0,146,571,-23.341911,-51.181527,0724,0006,c4a7,07a54802,1.8,619.8,0:04:06,44:43:10,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:18:36,2025-04-30 10:18:37,2025-04-30 10:18:36,86748861317839,13218,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,14125,0000,0000,01,01,22,12,-,01,15.7,202,570,-23.342345,-51.181544,0724,0006,c4a7,07a54802,1.8,619.9,0:04:12,44:43:16,-,-,0,-
2025-04-30 10:18:40,2025-04-30 10:18:41,2025-04-30 10:18:39,86748861317839,13219,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14273,0000,-,01,01,22,12,-,01,25.5,193,570,-23.342499,-51.181598,0724,0006,c4a7,07a54802,1.8,619.9,0:04:15,44:43:19,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:18:50,2025-04-30 10:18:51,2025-04-30 10:18:49,86748861317839,13220,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14207,0000,-,01,01,22,12,-,01,36.5,63,572,-23.34282,-51.181092,0724,0006,c4a7,07a54802,1.9,620.0,0:04:24,44:43:28,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:19:01,2025-04-30 10:19:01,2025-04-30 10:18:59,86748861317839,13221,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14284,0000,-,01,01,22,12,-,01,48.0,131,574,-23.34317,-51.180155,0724,0006,c4a7,07a54802,2.0,620.1,0:04:36,44:43:40,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:19:11,2025-04-30 10:19:11,2025-04-30 10:19:09,86748861317839,13222,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14223,0000,-,01,01,22,12,-,01,38.3,128,574,-23.343955,-51.179201,0724,0006,c4a7,07a54802,2.2,620.2,0:04:45,44:43:49,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:19:41,2025-04-30 10:19:21,2025-04-30 10:19:19,86748861317839,13223,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14136,0000,-,01,01,22,12,-,01,19.5,137,575,-23.344323,-51.178728,0724,0006,cf33,07a5bf03,2.2,620.3,0:04:54,44:43:58,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:19:41,2025-04-30 10:19:31,2025-04-30 10:19:29,86748861317839,13224,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14186,0000,-,01,01,22,12,-,01,13.2,180,576,-23.344671,-51.178724,0724,0006,cf33,07a5bf03,2.2,620.3,0:05:06,44:44:10,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:19:41,2025-04-30 10:19:41,2025-04-30 10:19:39,86748861317839,13225,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14200,0000,-,01,01,22,12,-,01,4.7,135,575,-23.34494,-51.178698,0724,0006,cf33,07a5bf03,2.3,620.3,0:05:15,44:44:19,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:19:50,2025-04-30 10:19:51,2025-04-30 10:19:49,86748861317839,13226,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14200,0000,-,01,01,22,12,-,01,9.7,93,573,-23.344971,-51.178465,0724,0006,c4a7,07a54802,2.3,620.4,0:05:24,44:44:28,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:20:00,2025-04-30 10:20:01,2025-04-30 10:19:59,86748861317839,13227,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14122,0000,-,01,01,22,12,-,01,5.5,80,571,-23.345004,-51.178366,0724,0006,c4a7,07a54802,2.3,620.4,0:05:36,44:44:40,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:20:11,2025-04-30 10:20:11,2025-04-30 10:20:09,86748861317839,13228,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14024,0000,-,00,01,22,12,-,01,0.1,80,571,-23.34491,-51.178383,0724,0006,cf33,07a5bf03,2.3,620.4,0:05:45,44:44:49,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:20:11,2025-04-30 10:20:11,2025-04-30 10:20:10,86748861317839,13229,GTIGF,0x09fe7fbf,,802003,0x0902,0x0915,100,14024,0000,0000,00,01,12,12,346,01,0.2,80,571,-23.344911,-51.178383,0724,0006,cf33,07a5bf03,2.3,620.4,0:05:45,44:44:49,-,-,01a2cb5224000088,-
2025-04-30 10:20:12,2025-04-30 10:20:11,2025-04-30 10:20:10,86748861317839,13230,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,100,14024,0000,0000,00,01,12,12,-,01,0.2,80,571,-23.344911,-51.178383,0724,0006,cf33,07a5bf03,2.3,620.4,0:05:45,44:44:49,-,-,0,-
2025-04-30 10:20:12,2025-04-30 10:20:12,2025-04-30 10:20:11,86748861317839,13231,GTIGL,0x09fe7fbf,,802003,0x0902,0x0915,100,14024,0000,0000,00,01,12,12,-,01,0.0,80,571,-23.344911,-51.178383,0724,0006,cf33,07a5bf03,2.3,620.4,0:05:45,44:44:49,-,-,0,-
2025-04-30 10:20:13,2025-04-30 10:20:12,2025-04-30 10:20:11,86748861317839,13232,GTDOS,0x09fe7fbf,,802003,0x0902,0x0915,100,14024,0000,0000,00,01,12,12,-,00,0.0,80,571,-23.344911,-51.178383,0724,0006,cf33,07a5bf03,2.3,620.4,0:05:45,44:44:49,-,-,0,-
2025-04-30 10:20:14,2025-04-30 10:20:15,2025-04-30 10:20:14,86748861317839,13233,GTDOS,0x09fe7fbf,,802003,0x0902,0x0915,100,13376,0000,0000,00,01,12,12,-,01,0.0,80,571,-23.344911,-51.178383,0724,0006,cf33,07a5bf03,2.3,620.4,0:05:45,44:44:49,-,-,0,-
2025-04-30 10:20:15,2025-04-30 10:20:16,2025-04-30 10:20:15,86748861317839,13234,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13376,0000,-,00,01,12,12,-,01,0.0,80,571,-23.344911,-51.178383,0724,0006,cf33,07a5bf03,2.3,620.4,0:05:45,44:44:49,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:20:15,2025-04-30 10:20:16,2025-04-30 10:20:15,86748861317839,13235,GTDOS,0x09fe7fbf,,802003,0x0902,0x0915,100,13376,0000,0000,00,00,12,12,-,00,0.0,80,571,-23.344911,-51.178383,0724,0006,cf33,07a5bf03,2.3,620.4,0:05:45,44:44:49,-,-,0,-
2025-04-30 10:20:17,,,,13236,HBD
2025-04-30 10:20:55,2025-04-30 10:20:55,2025-04-30 10:20:54,86748861317839,13237,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,100,13210,0000,0000,00,00,11,12,-,01,0.0,80,571,-23.344911,-51.178383,0724,0006,cf33,07a5bf03,2.3,620.4,0:05:45,44:44:49,-,-,0,-
