Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type,Position Report Type,
2025-04-30 10:22:17,,,,13238,HBD
2025-04-30 10:24:18,,,,13239,HBD
2025-04-30 10:26:18,,,,13240,HBD
2025-04-30 10:28:18,,,,13241,HBD
2025-04-30 10:30:18,,,,13242,HBD
2025-04-30 10:31:21,2025-04-30 10:31:21,2025-04-30 10:25:10,86748861317839,13243,GTIGN,0x09fe7fbf,,802003,0x0902,0x0915,100,12831,0000,0000,01,00,21,12,670,00,0.0,80,571,-23.344911,-51.178383,0724,0006,cf33,07a5bf03,0.0,620.4,0:00:00,44:44:49,-,-,01a2cb5224000088,-
2025-04-30 10:31:21,2025-04-30 10:31:21,2025-04-30 10:25:10,86748861317839,13244,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,100,12831,0000,0000,01,00,21,12,-,00,0.0,80,571,-23.344911,-51.178383,0724,0006,cf33,07a5bf03,0.0,620.4,0:00:00,44:44:49,-,-,0,-
2025-04-30 10:31:33,2025-04-30 10:31:33,2025-04-30 10:31:33,86748861317839,13245,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14100,0000,-,01,00,21,12,-,01,1.1,80,586,-23.34494,-51.178323,0724,0006,cf33,07a5bf03,0.0,620.4,0:00:12,44:45:01,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:31:33,2025-04-30 10:31:33,2025-04-30 10:31:33,86748861317839,13246,GTIGL,0x09fe7fbf,,802003,0x0902,0x0915,100,14100,0000,0000,01,00,21,12,-,01,1.1,80,586,-23.34494,-51.178323,0724,0006,cf33,07a5bf03,0.0,620.4,0:00:12,44:45:01,-,-,0,-
2025-04-30 10:31:34,2025-04-30 10:31:34,2025-04-30 10:31:34,86748861317839,13247,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,100,14020,0000,0000,01,00,22,12,-,01,0.0,113,586,-23.34494,-51.178323,0724,0006,cf33,07a5bf03,0.0,620.4,0:00:12,44:45:01,-,-,0,-
2025-04-30 10:31:36,2025-04-30 10:31:37,2025-04-30 10:31:35,86748861317839,13248,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14020,0000,-,01,00,22,12,-,01,9.3,221,586,-23.344957,-51.178336,0724,0006,cf33,07a5bf03,0.0,620.4,0:00:15,44:45:04,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:31:47,2025-04-30 10:31:47,2025-04-30 10:31:45,86748861317839,13249,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14172,0000,-,01,00,22,12,-,01,9.5,278,587,-23.344975,-51.178704,0724,0006,c4a7,07a54802,0.0,620.4,0:00:24,44:45:13,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:31:57,2025-04-30 10:31:57,2025-04-30 10:31:55,86748861317839,13250,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14190,0000,-,01,00,22,12,-,01,13.1,5,587,-23.344751,-51.178786,0724,0006,cf33,07a5bf03,0.1,620.4,0:00:33,44:45:22,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:32:07,2025-04-30 10:32:07,2025-04-30 10:32:05,86748861317839,13251,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14140,0000,-,01,00,22,12,-,01,0.0,2,586,-23.344686,-51.178779,0724,0006,cf33,07a5bf03,0.1,620.4,0:00:45,44:45:34,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:32:16,2025-04-30 10:32:17,2025-04-30 10:32:15,86748861317839,13252,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14039,0000,-,01,00,22,12,-,01,8.1,51,585,-23.344461,-51.178726,0724,0006,cf33,07a5bf03,0.1,620.5,0:00:54,44:45:43,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:32:18,,,,13253,HBD
2025-04-30 10:32:26,2025-04-30 10:32:27,2025-04-30 10:32:25,86748861317839,13254,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14089,0000,-,01,00,22,12,-,01,16.3,124,585,-23.344487,-51.17855,0724,0006,cf33,07a5bf03,0.1,620.5,0:01:03,44:45:52,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:32:36,2025-04-30 10:32:37,2025-04-30 10:32:35,86748861317839,13255,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14163,0000,-,01,00,22,12,-,01,39.5,119,583,-23.344883,-51.17787,0724,0006,cf33,07a5bf03,0.2,620.6,0:01:15,44:46:04,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:32:46,2025-04-30 10:32:47,2025-04-30 10:32:45,86748861317839,13256,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14163,0000,-,01,00,22,12,-,01,57.4,114,581,-23.345442,-51.176665,0724,0006,cf33,07a5bf03,0.3,620.7,0:01:24,44:46:13,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:32:56,2025-04-30 10:32:57,2025-04-30 10:32:56,86748861317839,13257,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,14215,0000,0000,01,00,22,12,-,01,68.9,116,579,-23.346219,-51.174927,0724,0006,cf33,07a5bf03,0.5,620.9,0:01:33,44:46:22,-,-,0,-
2025-04-30 10:32:56,2025-04-30 10:32:57,2025-04-30 10:32:55,86748861317839,13258,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14215,0000,-,01,01,22,12,-,01,68.7,116,579,-23.346141,-51.175094,0724,0006,cf33,07a5bf03,0.5,620.9,0:01:33,44:46:22,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:33:07,2025-04-30 10:33:07,2025-04-30 10:33:05,86748861317839,13259,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14215,0000,-,01,01,22,12,-,01,54.1,115,580,-23.346835,-51.173582,0724,0006,c4a7,07a54802,0.7,621.1,0:01:45,44:46:34,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:33:16,2025-04-30 10:33:17,2025-04-30 10:33:15,86748861317839,13260,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14109,0000,-,01,01,22,12,-,01,11.7,116,584,-23.347259,-51.172651,0724,0006,c4a7,07a54802,0.8,621.2,0:01:54,44:46:43,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:33:27,2025-04-30 10:33:27,2025-04-30 10:33:25,86748861317839,13261,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14186,0000,-,01,01,22,12,-,01,28.1,81,586,-23.347411,-51.172135,0724,0006,cf33,07a5bf03,0.8,621.2,0:02:03,44:46:52,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:33:31,2025-04-30 10:33:32,2025-04-30 10:33:31,86748861317839,13262,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13976,0000,0000,01,01,22,12,-,01,3.3,67,587,-23.347307,-51.171855,0724,0006,cf33,07a5bf03,0.9,621.2,0:02:09,44:46:58,-,-,0,-
2025-04-30 10:33:36,2025-04-30 10:33:37,2025-04-30 10:33:35,86748861317839,13263,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14073,0000,-,01,01,22,12,-,01,0.0,81,587,-23.347306,-51.171845,0724,0006,cf33,07a5bf03,0.9,621.2,0:02:15,44:47:04,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:33:46,2025-04-30 10:33:47,2025-04-30 10:33:45,86748861317839,13264,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14073,0000,-,01,01,22,12,-,01,0.0,81,587,-23.347306,-51.171845,0724,0006,cf33,07a5bf03,0.9,621.2,0:02:24,44:47:13,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:33:56,2025-04-30 10:33:57,2025-04-30 10:33:55,86748861317839,13265,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14128,0000,-,01,01,22,12,-,01,29.0,68,588,-23.34717,-51.171448,0724,0006,cf33,07a5bf03,0.9,621.3,0:02:33,44:47:22,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:34:06,2025-04-30 10:34:07,2025-04-30 10:34:05,86748861317839,13266,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14128,0000,-,01,01,22,12,-,01,49.6,68,591,-23.346774,-51.170384,0724,0006,cf33,07a5bf03,1.0,621.4,0:02:45,44:47:34,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:34:16,2025-04-30 10:34:17,2025-04-30 10:34:15,86748861317839,13267,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13995,0000,-,01,01,22,12,-,01,17.6,35,589,-23.346392,-51.169499,0724,0006,cf33,07a5bf01,1.1,621.5,0:02:54,44:47:43,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:34:18,,,,13268,HBD
2025-04-30 10:34:27,2025-04-30 10:34:27,2025-04-30 10:34:25,86748861317839,13269,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14009,0000,-,01,01,22,12,-,01,0.0,35,588,-23.346311,-51.169473,0724,0006,cf33,07a5bf01,1.1,621.5,0:03:03,44:47:52,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:34:36,2025-04-30 10:34:37,2025-04-30 10:34:35,86748861317839,13270,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14007,0000,-,01,01,22,12,-,01,13.6,299,588,-23.346286,-51.169509,0724,0006,cf33,07a5bf01,1.1,621.5,0:03:15,44:48:04,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:34:46,2025-04-30 10:34:47,2025-04-30 10:34:45,86748861317839,13271,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13950,0000,-,01,01,22,12,-,01,6.3,301,588,-23.346315,-51.169856,0724,0006,cf33,07a5bf01,1.2,621.5,0:03:24,44:48:13,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:34:51,2025-04-30 10:34:52,2025-04-30 10:34:51,86748861317839,13272,GTIGF,0x09fe7fbf,,802003,0x0902,0x0915,100,13950,0000,0000,00,01,12,12,211,01,0.0,301,588,-23.346292,-51.169869,0724,0006,cf33,07a5bf01,1.2,621.5,0:03:30,44:48:19,-,-,01a2cb5224000088,-
2025-04-30 10:34:52,2025-04-30 10:34:52,2025-04-30 10:34:51,86748861317839,13273,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,100,13950,0000,0000,00,01,12,12,-,01,0.0,301,588,-23.346292,-51.169869,0724,0006,cf33,07a5bf01,1.2,621.5,0:03:30,44:48:19,-,-,0,-
2025-04-30 10:34:52,2025-04-30 10:34:52,2025-04-30 10:34:52,86748861317839,13274,GTIGL,0x09fe7fbf,,802003,0x0902,0x0915,100,13950,0000,0000,00,01,12,12,-,01,0.0,301,588,-23.346292,-51.169869,0724,0006,cf33,07a5bf01,1.2,621.5,0:03:30,44:48:19,-,-,0,-
2025-04-30 10:34:53,2025-04-30 10:34:53,2025-04-30 10:34:52,86748861317839,13275,GTDOS,0x09fe7fbf,,802003,0x0902,0x0915,100,13950,0000,0000,00,01,12,12,-,00,0.0,301,588,-23.346292,-51.169869,0724,0006,cf33,07a5bf01,1.2,621.5,0:03:30,44:48:19,-,-,0,-
2025-04-30 10:34:53,2025-04-30 10:34:54,2025-04-30 10:34:53,86748861317839,13276,GTDOS,0x09fe7fbf,,802003,0x0902,0x0915,100,13950,0000,0000,00,01,12,12,-,01,0.0,301,588,-23.346292,-51.169869,0724,0006,cf33,07a5bf01,1.2,621.5,0:03:30,44:48:19,-,-,0,-
2025-04-30 10:34:56,2025-04-30 10:34:56,2025-04-30 10:34:56,86748861317839,13277,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13241,0000,-,00,00,12,12,-,01,0.0,301,588,-23.346292,-51.169869,0724,0006,cf33,07a5bf01,1.2,621.5,0:03:30,44:48:19,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:35:27,2025-04-30 10:35:28,2025-04-30 10:35:27,86748861317839,13278,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,100,13132,0000,0000,00,00,11,12,-,01,0.0,301,588,-23.346292,-51.169869,0724,0006,cf33,07a5bf01,1.2,621.5,0:03:30,44:48:19,-,-,0,-
2025-04-30 10:36:18,,,,13279,HBD
2025-04-30 10:36:47,2025-04-30 10:36:48,2025-04-30 10:36:46,86748861317839,13280,GTIGN,0x09fe7fbf,,802003,0x0902,0x0915,100,12917,0000,0000,01,00,21,12,115,01,0.0,301,588,-23.346292,-51.169869,0724,0006,cf33,07a5bf01,0.0,621.5,0:00:00,44:48:19,-,-,01a2cb5224000088,-
2025-04-30 10:36:47,2025-04-30 10:36:48,2025-04-30 10:36:46,86748861317839,13281,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,100,12917,0000,0000,01,00,21,12,-,01,0.0,301,588,-23.346292,-51.169869,0724,0006,cf33,07a5bf01,0.0,621.5,0:00:00,44:48:19,-,-,0,-
2025-04-30 10:36:48,2025-04-30 10:36:48,2025-04-30 10:36:47,86748861317839,13282,GTIGL,0x09fe7fbf,,802003,0x0902,0x0915,100,12917,0000,0000,01,00,21,12,-,01,0.0,301,588,-23.346292,-51.169869,0724,0006,cf33,07a5bf01,0.0,621.5,0:00:00,44:48:19,-,-,0,-
2025-04-30 10:36:52,2025-04-30 10:36:52,2025-04-30 10:36:52,86748861317839,13283,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,12595,0000,-,01,00,21,12,-,01,0.0,301,588,-23.346292,-51.169869,0724,0006,cf33,07a5bf01,0.0,621.5,0:00:03,44:48:22,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:36:58,2025-04-30 10:36:58,2025-04-30 10:36:58,86748861317839,13284,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,100,13952,0000,0000,01,00,22,12,-,01,0.0,301,588,-23.346292,-51.169869,0724,0006,cf33,07a5bf0b,0.0,621.5,0:00:09,44:48:28,-,-,0,-
2025-04-30 10:37:06,2025-04-30 10:37:07,2025-04-30 10:37:05,86748861317839,13285,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14095,0000,-,01,00,22,12,-,01,0.0,325,588,-23.346292,-51.169869,0724,0006,cf33,07a5bf0b,0.0,621.5,0:00:18,44:48:37,-,-,0,-,,,,,04,1,00000000,00,10
2025-04-30 10:37:16,2025-04-30 10:37:17,2025-04-30 10:37:15,86748861317839,13286,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13955,0000,-,01,00,22,12,-,01,0.0,325,591,-23.346324,-51.169885,0724,0006,cf33,07a5bf0b,0.0,621.5,0:00:27,44:48:46,-,-,0,-,,,,,04,1,00000000,00,10
2025-04-30 10:37:26,2025-04-30 10:37:27,2025-04-30 10:37:25,86748861317839,13287,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14033,0000,-,01,00,22,12,-,01,0.0,214,591,-23.346324,-51.169885,0724,0006,cf33,07a5bf0b,0.0,621.5,0:00:39,44:48:58,-,-,0,-,,,,,04,1,00000000,00,10
2025-04-30 10:37:36,2025-04-30 10:37:37,2025-04-30 10:37:35,86748861317839,13288,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14039,0000,-,01,00,22,12,-,01,27.3,248,591,-23.346461,-51.170215,0724,0006,cf33,07a5bf0b,0.1,621.6,0:00:48,44:49:07,-,-,0,-,,,,,04,1,00000000,00,10
2025-04-30 10:37:47,2025-04-30 10:37:47,2025-04-30 10:37:45,86748861317839,13289,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14097,0000,-,01,00,22,12,-,01,32.6,247,591,-23.346791,-51.171086,0724,0006,cf33,07a5bf0d,0.1,621.7,0:00:57,44:49:16,-,-,0,-,,,,,04,1,00000000,00,10
2025-04-30 10:37:56,2025-04-30 10:37:57,2025-04-30 10:37:55,86748861317839,13290,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14007,0000,-,01,00,22,12,-,01,14.7,248,589,-23.346958,-51.171535,0724,0006,cf33,07a5bf0d,0.2,621.7,0:01:09,44:49:28,-,-,0,-,,,,,04,1,00000000,00,10
2025-04-30 10:38:07,2025-04-30 10:38:07,2025-04-30 10:38:05,86748861317839,13291,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13995,0000,-,01,00,22,12,-,01,6.8,250,587,-23.347061,-51.171823,0724,0006,cf33,07a5bf0d,0.2,621.7,0:01:18,44:49:37,-,-,0,-,,,,,04,1,00000000,00,10
2025-04-30 10:38:16,2025-04-30 10:38:17,2025-04-30 10:38:15,86748861317839,13292,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14091,0000,-,01,00,22,12,-,01,34.2,296,585,-23.346977,-51.172264,0724,0006,cf33,07a5bf0d,0.3,621.8,0:01:27,44:49:46,-,-,0,-,,,,,04,1,00000000,00,10
2025-04-30 10:38:18,,,,13293,HBD
2025-04-30 10:38:26,2025-04-30 10:38:27,2025-04-30 10:38:25,86748861317839,13294,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14060,0000,-,01,00,22,12,-,01,54.2,295,581,-23.346452,-51.173447,0724,0006,cf33,07a5bf0d,0.4,621.9,0:01:39,44:49:58,-,-,0,-,,,,,04,1,00000000,00,10
2025-04-30 10:38:37,2025-04-30 10:38:37,2025-04-30 10:38:35,86748861317839,13295,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14009,0000,-,01,00,22,12,-,01,55.8,296,580,-23.345845,-51.174767,0724,0006,cf33,07a5bf0d,0.6,622.1,0:01:48,44:50:07,-,-,0,-,,,,,04,1,00000000,00,10
2025-04-30 10:38:37,2025-04-30 10:38:38,2025-04-30 10:38:37,86748861317839,13296,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,14009,0000,0000,01,00,22,12,-,01,55.5,296,579,-23.345722,-51.17504,0724,0006,cf33,07a5bf0d,0.6,622.1,0:01:48,44:50:07,-,-,0,-
2025-04-30 10:38:46,2025-04-30 10:38:47,2025-04-30 10:38:45,86748861317839,13297,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14066,0000,-,01,01,22,12,-,01,57.0,296,579,-23.34523,-51.176135,0724,0006,cf33,07a5bf0d,0.7,622.2,0:01:57,44:50:16,-,-,0,-,,,,,04,1,00000000,00,10
2025-04-30 10:38:57,2025-04-30 10:38:57,2025-04-30 10:38:55,86748861317839,13298,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13999,0000,-,01,01,22,12,-,01,45.7,298,579,-23.344626,-51.177449,0724,0006,c4a7,07a7340d,0.9,622.4,0:02:09,44:50:28,-,-,0,-,,,,,04,1,00000000,00,10
