Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type,Position Report Type,
2025-04-30 10:39:07,2025-04-30 10:39:07,2025-04-30 10:39:05,86748861317839,13299,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14003,0000,-,01,01,22,12,-,01,33.9,303,578,-23.34426,-51.178118,0724,0006,c4a7,07a7340d,0.9,622.5,0:02:18,44:50:37,-,-,0,-,,,,,04,1,00000000,00,10
2025-04-30 10:39:16,2025-04-30 10:39:17,2025-04-30 10:39:15,86748861317839,13300,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14003,0000,-,01,01,22,12,-,01,52.6,309,578,-23.343607,-51.179062,0724,0006,c4a7,07a54816,1.1,622.6,0:02:27,44:50:46,-,-,0,-,,,,,04,3,00000000,00,10
2025-04-30 10:39:27,2025-04-30 10:39:27,2025-04-30 10:39:25,86748861317839,13301,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14009,0000,-,01,01,22,12,-,01,48.2,313,579,-23.342726,-51.180126,0724,0006,c4a7,07a54816,1.2,622.7,0:02:39,44:50:58,-,-,0,-,,,,,04,3,00000000,00,10
2025-04-30 10:39:37,2025-04-30 10:39:37,2025-04-30 10:39:35,86748861317839,13302,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13948,0000,-,01,01,22,12,-,01,27.7,6,579,-23.341845,-51.180501,0724,0006,c4a7,07a54816,1.3,622.8,0:02:48,44:51:07,-,-,0,-,,,,,04,3,00000000,00,10
2025-04-30 10:39:46,2025-04-30 10:39:47,2025-04-30 10:39:45,86748861317839,13303,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13894,0000,-,01,01,22,12,-,01,33.8,272,579,-23.34125,-51.180764,0724,0006,c4a7,07a54802,1.4,622.9,0:02:57,44:51:16,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:39:57,2025-04-30 10:39:57,2025-04-30 10:39:55,86748861317839,13304,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13808,0000,-,01,01,22,12,-,01,41.8,315,584,-23.341117,-51.181765,0724,0006,c4a7,07a54801,1.5,623.0,0:03:09,44:51:28,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:40:07,2025-04-30 10:40:07,2025-04-30 10:40:05,86748861317839,13305,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14020,0000,-,01,01,22,12,-,01,60.1,332,584,-23.340022,-51.182465,0724,0006,c4a7,07a5480b,1.7,623.2,0:03:18,44:51:37,-,-,0,-,,,,,04,1,00000000,00,10
2025-04-30 10:40:17,2025-04-30 10:40:17,2025-04-30 10:40:15,86748861317839,13306,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14020,0000,-,01,01,22,12,-,01,54.6,342,585,-23.338617,-51.183097,0724,0006,c4a7,07a5480b,1.8,623.4,0:03:27,44:51:46,-,-,0,-,,,,,04,1,00000000,00,10
2025-04-30 10:40:18,,,,13307,HBD
2025-04-30 10:40:27,2025-04-30 10:40:27,2025-04-30 10:40:25,86748861317839,13308,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13964,0000,-,01,01,22,12,-,01,40.7,350,587,-23.337424,-51.1835,0724,0006,c4a7,07a5480b,2.0,623.5,0:03:39,44:51:58,-,-,0,-,,,,,04,1,00000000,00,10
2025-04-30 10:40:37,2025-04-30 10:40:37,2025-04-30 10:40:35,86748861317839,13309,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13849,0000,-,01,01,22,12,-,01,0.1,350,587,-23.336999,-51.183451,0724,0006,c4a7,07a5480b,2.0,623.5,0:03:48,44:52:07,-,-,0,-,,,,,04,1,00000000,00,10
2025-04-30 10:40:46,2025-04-30 10:40:47,2025-04-30 10:40:46,86748861317839,13310,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13849,0000,0000,01,01,22,12,-,01,0.0,350,587,-23.337,-51.183451,0724,0006,c4a7,07a5480b,2.0,623.5,0:03:57,44:52:16,-,-,0,-
2025-04-30 10:40:47,2025-04-30 10:40:47,2025-04-30 10:40:45,86748861317839,13311,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13849,0000,-,01,01,22,12,-,01,0.0,350,587,-23.337,-51.183451,0724,0006,c4a7,07a5480b,2.0,623.5,0:03:57,44:52:16,-,-,0,-,,,,,04,1,00000000,00,10
2025-04-30 10:40:49,2025-04-30 10:40:49,2025-04-30 10:40:48,86748861317839,13312,GTDAT,0x09fe7fbf,,802003,0x0902,0x0915,100,13849,0000,0000,01,01,22,12,-,01,0.0,350,587,-23.337,-51.183451,0724,0006,c4a7,07a5480b,2.0,623.5,0:04:00,44:52:19,-,-,0,-,54494d454f55542d4944
2025-04-30 10:40:56,2025-04-30 10:40:57,2025-04-30 10:40:55,86748861317839,13313,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13973,0000,-,01,01,22,12,-,01,16.4,33,588,-23.336963,-51.183422,0724,0006,c4a7,07a5480b,2.0,623.5,0:04:09,44:52:28,-,-,0,-,,,,,04,1,00000000,00,10
2025-04-30 10:41:06,2025-04-30 10:41:07,2025-04-30 10:41:05,86748861317839,13314,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13973,0000,-,01,01,22,12,-,01,39.0,311,591,-23.336513,-51.183779,0724,0006,c4a7,07a5480b,2.1,623.6,0:04:18,44:52:37,-,-,0,-,,,,,04,1,00000000,00,10
2025-04-30 10:41:16,2025-04-30 10:41:17,2025-04-30 10:41:15,86748861317839,13315,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13948,0000,-,01,01,22,12,-,01,42.6,340,601,-23.335647,-51.184247,0724,0006,c4a7,07a5480b,2.2,623.7,0:04:27,44:52:46,-,-,0,-,,,,,04,1,00000000,00,10
2025-04-30 10:41:27,2025-04-30 10:41:27,2025-04-30 10:41:25,86748861317839,13316,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13948,0000,-,01,01,22,12,-,01,53.9,344,604,-23.334448,-51.184615,0724,0006,c4a7,07a6b00c,2.3,623.8,0:04:39,44:52:58,-,-,0,-,,,,,04,1,00000000,00,10
2025-04-30 10:41:36,2025-04-30 10:41:37,2025-04-30 10:41:35,86748861317839,13317,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13927,0000,-,01,01,22,12,-,01,20.7,339,601,-23.333424,-51.185018,0724,0006,c4a7,07a6b00c,2.4,623.9,0:04:48,44:53:07,-,-,0,-,,,,,04,1,00000000,00,10
2025-04-30 10:41:46,2025-04-30 10:41:47,2025-04-30 10:41:45,86748861317839,13318,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13949,0000,-,01,01,22,12,-,01,48.1,335,595,-23.332544,-51.185407,0724,0006,c4a7,07a6b00c,2.6,624.1,0:04:57,44:53:16,-,-,0,-,,,,,04,1,00000000,00,10
2025-04-30 10:41:56,2025-04-30 10:41:57,2025-04-30 10:41:55,86748861317839,13319,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13842,0000,-,01,01,22,12,-,01,16.9,331,590,-23.331702,-51.185862,0724,0006,c4a7,07a6b00c,2.6,624.2,0:05:09,44:53:28,-,-,0,-,,,,,04,1,00000000,00,10
2025-04-30 10:42:27,2025-04-30 10:42:07,2025-04-30 10:42:05,86748861317839,13320,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13840,0000,-,01,01,22,12,-,01,37.4,40,586,-23.331188,-51.185701,0724,0006,c4a7,07a6b00c,2.7,624.2,0:05:18,44:53:37,-,-,0,-,,,,,04,1,00000000,00,10
2025-04-30 10:42:27,,,,13322,HBD
2025-04-30 10:42:27,2025-04-30 10:42:17,2025-04-30 10:42:15,86748861317839,13321,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13938,0000,-,01,01,22,12,-,01,49.4,81,587,-23.3309,-51.1846,0724,0006,c4a7,07a6b00c,2.8,624.4,0:05:27,44:53:46,-,-,0,-,,,,,04,1,00000000,00,10
2025-04-30 10:42:28,2025-04-30 10:42:27,2025-04-30 10:42:25,86748861317839,13323,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13969,0000,-,01,01,22,12,-,01,37.3,81,588,-23.330736,-51.183421,0724,0006,c4a7,07a6b00c,2.9,624.5,0:05:39,44:53:58,-,-,0,-,,,,,04,1,00000000,00,10
2025-04-30 10:42:36,2025-04-30 10:42:37,2025-04-30 10:42:35,86748861317839,13324,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13933,0000,-,01,01,22,12,-,01,28.8,81,592,-23.330665,-51.182773,0724,0006,c4a7,07a6b00c,3.0,624.5,0:05:48,44:54:07,-,-,0,-,,,,,04,1,00000000,00,10
2025-04-30 10:42:47,2025-04-30 10:42:47,2025-04-30 10:42:45,86748861317839,13325,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13811,0000,-,01,01,22,12,-,01,41.4,82,588,-23.330544,-51.18171,0724,0006,c4a7,07a7140c,3.1,624.7,0:05:57,44:54:16,-,-,0,-,,,,,04,1,00000000,00,10
2025-04-30 10:42:56,2025-04-30 10:42:57,2025-04-30 10:42:55,86748861317839,13326,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13762,0000,-,01,01,22,12,-,01,1.4,82,586,-23.330452,-51.181113,0724,0006,c4a7,07a7140c,3.2,624.7,0:06:09,44:54:28,-,-,0,-,,,,,04,1,00000000,00,10
2025-04-30 10:43:06,2025-04-30 10:43:07,2025-04-30 10:43:05,86748861317839,13327,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13785,0000,-,01,01,22,12,-,01,0.0,82,586,-23.330449,-51.181111,0724,0006,c4a7,07a7140c,3.2,624.7,0:06:18,44:54:37,-,-,0,-,,,,,04,1,00000000,00,10
2025-04-30 10:43:16,2025-04-30 10:43:17,2025-04-30 10:43:15,86748861317839,13328,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13798,0000,-,01,01,22,12,-,01,0.0,82,586,-23.330449,-51.181111,0724,0006,c4a7,07a7140c,3.2,624.7,0:06:27,44:54:46,-,-,0,-,,,,,04,1,00000000,00,10
2025-04-30 10:43:26,2025-04-30 10:43:27,2025-04-30 10:43:25,86748861317839,13329,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13874,0000,-,01,01,22,12,-,01,22.5,359,586,-23.330225,-51.181123,0724,0006,c4a7,07a7140c,3.2,624.7,0:06:39,44:54:58,-,-,0,-,,,,,04,1,00000000,00,10
2025-04-30 10:43:36,2025-04-30 10:43:37,2025-04-30 10:43:35,86748861317839,13330,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13874,0000,-,01,01,22,12,-,01,29.2,353,585,-23.329545,-51.181134,0724,0006,c4a7,07a7140c,3.3,624.8,0:06:48,44:55:07,-,-,0,-,,,,,04,1,00000000,00,10
2025-04-30 10:43:46,2025-04-30 10:43:47,2025-04-30 10:43:45,86748861317839,13331,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13881,0000,-,01,01,22,12,-,01,25.0,347,584,-23.328829,-51.181392,0724,0006,c4a7,07a7140d,3.4,624.9,0:06:57,44:55:16,-,-,0,-,,,,,04,1,00000000,00,10
2025-04-30 10:43:56,2025-04-30 10:43:57,2025-04-30 10:43:55,86748861317839,13332,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13910,0000,-,01,01,22,12,-,01,35.3,81,582,-23.328563,-51.180868,0724,0006,c4a7,07a7140d,3.4,625.0,0:07:09,44:55:28,-,-,0,-,,,,,04,1,00000000,00,10
2025-04-30 10:44:06,2025-04-30 10:44:07,2025-04-30 10:44:05,86748861317839,13333,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13925,0000,-,01,01,22,12,-,01,35.0,90,580,-23.32847,-51.179908,0724,0006,c4a7,07a7140d,3.5,625.0,0:07:18,44:55:37,-,-,0,-,,,,,04,1,00000000,00,10
2025-04-30 10:44:17,2025-04-30 10:44:17,2025-04-30 10:44:15,86748861317839,13334,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13905,0000,-,01,01,22,12,-,01,25.3,83,579,-23.328471,-51.179211,0724,0006,c4a7,07a7140b,3.6,625.1,0:07:27,44:55:46,-,-,0,-,,,,,04,1,00000000,00,10
2025-04-30 10:44:27,2025-04-30 10:44:27,2025-04-30 10:44:25,86748861317839,13335,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13924,0000,-,01,01,22,12,-,01,35.1,89,576,-23.328465,-51.178262,0724,0006,c4a7,07a71401,3.7,625.2,0:07:39,44:55:58,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:44:27,,,,13336,HBD
2025-04-30 10:44:36,2025-04-30 10:44:37,2025-04-30 10:44:35,86748861317839,13337,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13764,0000,-,01,01,22,12,-,01,16.4,105,572,-23.32853,-51.177479,0724,0006,c4a7,07a71401,3.8,625.3,0:07:48,44:56:07,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:44:47,2025-04-30 10:44:47,2025-04-30 10:44:45,86748861317839,13338,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13857,0000,-,01,01,22,12,-,01,15.7,166,569,-23.32862,-51.177403,0724,0006,c4a7,07a71503,3.8,625.3,0:07:57,44:56:16,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:44:57,2025-04-30 10:44:57,2025-04-30 10:44:55,86748861317839,13339,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13879,0000,-,01,01,22,12,-,01,30.4,185,569,-23.32922,-51.177485,0724,0006,c4a7,07a71402,3.9,625.4,0:08:09,44:56:28,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:45:06,2025-04-30 10:45:07,2025-04-30 10:45:05,86748861317839,13340,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13847,0000,-,01,01,22,12,-,01,3.2,181,567,-23.329576,-51.177548,0724,0006,c4a7,07a71402,3.9,625.4,0:08:18,44:56:37,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:45:16,2025-04-30 10:45:17,2025-04-30 10:45:15,86748861317839,13341,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13845,0000,-,01,01,22,12,-,01,3.3,181,567,-23.329586,-51.177636,0724,0006,c4a7,07a71402,3.9,625.4,0:08:27,44:56:46,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:45:27,2025-04-30 10:45:27,2025-04-30 10:45:15,86748861317839,13342,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13927,0000,-,01,01,22,12,-,00,3.3,181,567,-23.329586,-51.177636,0724,0006,c4a7,07a71402,3.9,625.4,0:08:39,44:56:58,-,-,0,-,,,,,04,7,00000000,00,10
2025-04-30 10:45:36,2025-04-30 10:45:37,2025-04-30 10:45:15,86748861317839,13343,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13889,0000,-,01,01,22,12,-,00,3.3,181,567,-23.329586,-51.177636,0724,0006,c4a7,07a71434,3.9,625.4,0:08:48,44:57:07,-,-,0,-,,,,,04,28,00000000,00,10
2025-04-30 10:45:47,2025-04-30 10:45:47,2025-04-30 10:45:15,86748861317839,13344,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13836,0000,-,01,01,22,12,-,00,3.3,181,567,-23.329586,-51.177636,0724,0006,c4a7,07a71434,3.9,625.4,0:08:57,44:57:16,-,-,0,-,,,,,04,28,00000000,00,10
2025-04-30 10:45:57,2025-04-30 10:45:57,2025-04-30 10:45:15,86748861317839,13345,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13621,0000,-,01,01,22,12,-,00,3.3,181,567,-23.329586,-51.177636,0724,0006,c4a7,07a71434,3.9,625.4,0:09:09,44:57:28,-,-,0,-,,,,,04,28,00000000,00,10
2025-04-30 10:46:07,2025-04-30 10:46:07,2025-04-30 10:45:15,86748861317839,13346,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13713,0000,-,00,01,22,12,-,00,3.3,181,567,-23.329586,-51.177636,0724,0006,c4a7,07a71434,3.9,625.4,0:09:18,44:57:37,-,-,0,-,,,,,04,28,00000000,00,10
2025-04-30 10:46:07,2025-04-30 10:46:07,2025-04-30 10:45:20,86748861317839,13347,GTIGF,0x09fe7fbf,,802003,0x0902,0x0915,100,13713,0000,0000,00,01,12,12,560,00,0.0,181,567,-23.329588,-51.177645,0724,0006,c4a7,07a71434,3.9,625.4,0:09:18,44:57:37,-,-,01a2cb5224000088,-
2025-04-30 10:46:08,2025-04-30 10:46:07,2025-04-30 10:45:20,86748861317839,13348,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,100,13713,0000,0000,00,01,12,12,-,00,0.0,181,567,-23.329588,-51.177645,0724,0006,c4a7,07a71434,3.9,625.4,0:09:18,44:57:37,-,-,0,-
2025-04-30 10:46:10,2025-04-30 10:46:11,2025-04-30 10:45:15,86748861317839,13349,GTIGL,0x09fe7fbf,,802003,0x0902,0x0915,100,13301,0000,0000,00,01,12,12,-,00,3.3,181,567,-23.329586,-51.177636,0724,0006,c4a7,07a71434,3.9,625.4,0:09:18,44:57:37,-,-,0,-
2025-04-30 10:46:16,2025-04-30 10:46:16,2025-04-30 10:45:15,86748861317839,13350,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13213,0000,-,00,01,12,12,-,00,3.3,181,567,-23.329586,-51.177636,0724,0006,c4a7,07a71434,3.9,625.4,0:09:18,44:57:37,-,-,0,-,,,,,04,28,00000000,00,10
2025-04-30 10:46:27,,,,13351,HBD
2025-04-30 10:47:47,2025-04-30 10:47:48,2025-04-30 10:45:20,86748861317839,13352,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,100,13021,0000,0000,00,01,11,12,-,00,0.0,181,567,-23.329588,-51.177645,0724,0006,c4a7,07a71434,3.9,625.4,0:09:18,44:57:37,-,-,0,-
2025-04-30 10:48:27,,,,13353,HBD
2025-04-30 10:50:27,,,,13354,HBD
2025-04-30 10:52:27,,,,13355,HBD
2025-04-30 10:54:28,,,,13356,HBD
2025-04-30 10:56:28,,,,13357,HBD
2025-04-30 10:58:28,,,,13358,HBD
2025-04-30 11:00:28,,,,13359,HBD
2025-04-30 11:02:28,,,,13360,HBD
2025-04-30 11:04:28,,,,13361,HBD
2025-04-30 11:06:28,,,,13362,HBD
2025-04-30 11:08:28,,,,13363,HBD
2025-04-30 11:10:28,,,,13364,HBD
2025-04-30 11:12:29,,,,13365,HBD
2025-04-30 11:14:29,,,,13366,HBD
2025-04-30 11:16:29,,,,13367,HBD
2025-04-30 11:18:29,,,,13368,HBD
2025-04-30 11:20:29,,,,13369,HBD
2025-04-30 11:22:29,,,,13370,HBD
2025-04-30 11:24:29,,,,13371,HBD
2025-04-30 11:26:29,,,,13372,HBD
2025-04-30 11:28:29,,,,13373,HBD
2025-04-30 11:30:29,,,,13374,HBD
2025-04-30 11:31:04,,,,,
