Match_Type,Match_ID,Diferença de Velocidade,Diferença Angular,Distância,Discrepancia,Match_Complete
T5,1,0.0,3.0,4.01,4.01*,T5_1
T5,2,0.0,3.0,4.01,4.01*,T5_2
T1,1,0.0,3.0,4.01,4.01*,T1_1
T5,3,0.0,3.0,4.01,4.01*,T5_3
T5,4,0.0,173.0,23.12,23.12*,T5_4
T1,2,-1.9,120.0,16.8,16.54,T1_2
T5,5,-1.0,1.0,19.82,1.21,T5_5
T5,6,-0.7,1.0,18.64,0.11,T5_6
T5,7,0.0,16.0,3.96,3.96*,T5_7
T1,3,-0.4,95.0,7.78,7.17,T1_3
T5,8,0.0,35.0,2.72,2.72*,T5_8
T1,4,2.4,150.0,4.59,4.09,T1_4
T5,9,1.3,4.0,36.97,0.01,T5_9
T5,10,-2.2,1.0,47.95,1.2,T5_10
T5,11,-0.1,0.0,55.3,1.09,T5_11
T5,12,-1.2,0.0,34.49,1.38,T5_12
T5,13,0.4,0.0,69.94,0.11,T5_13
T5,14,-3.2,0.0,67.86,0.69,T5_14
T5,15,-1.4,0.0,71.68,0.26,T5_15
T5,16,0.0,24.0,1.92,1.92*,T5_16
T1,5,1.0,154.0,5.86,5.72,T1_5
T1,6,0.0,154.0,3.16,3.16*,T1_6
T5,17,0.0,154.0,3.16,3.16*,T5_17
T5,18,0.0,154.0,3.16,3.16*,T5_18
T5,19,0.0,154.0,3.16,3.16*,T5_19
T5,20,0.0,154.0,3.16,3.16*,T5_20
T5,21,0.8,4.0,5.49,2.62,T5_21
T5,22,0.0,0.0,46.17,1.73,T5_22
T1,7,-0.3,0.0,30.47,2.37,T1_7
T5,23,-0.9,0.0,60.49,0.8,T5_23
T1,8,-0.2,0.0,27.89,0.08,T1_8
T5,24,0.7,0.0,53.54,0.71,T5_24
T1,9,-0.2,0.0,33.03,2.45,T1_9
T5,25,0.7,0.0,58.2,2.84,T5_25
T5,26,0.0,0.0,56.87,1.31,T5_26
T1,10,-0.5,0.0,29.13,0.11,T1_10
T5,27,-0.2,0.0,59.47,0.53,T5_27
T5,28,0.0,1.0,3.19,3.19*,T5_28
T1,11,0.1,0.0,21.02,2.14,T1_11
T5,29,-1.9,2.0,24.76,0.9,T5_29
T1,12,-1.8,1.0,9.18,0.6,T1_12
T1,13,-0.5,0.0,17.54,2.47,T1_13
T5,30,0.6,0.0,46.37,0.79,T5_30
T5,31,-1.4,0.0,60.0,0.72,T5_31
T5,32,0.0,1.0,57.49,0.27,T5_32
T1,14,-0.4,0.0,30.72,1.5,T1_14
T5,33,-0.5,0.0,57.42,2.28,T5_33
T5,34,-1.1,0.0,48.3,1.33,T5_34
T5,35,0.0,0.0,55.29,1.4,T5_35
T5,36,0.0,2.0,2.2,2.2*,T5_36
T10,1,0.0,2.0,2.2,2.2*,T10_1
T1,15,-9.1,106.0,8.46,6.64,T1_15
T5,37,10.0,1.0,25.24,2.26,T5_37
T5,38,-9.1,2.0,12.29,1.9,T5_38
T5,39,0.0,2.0,3.93,3.93*,T5_39
T1,16,6.0,156.0,4.46,3.63,T1_16
T10,2,7.6,0.0,86.69,2.69,T10_2
T10,3,-21.7,53.0,48.31,1.93,T10_3
T10,4,-9.7,5.0,62.09,4.01,T10_4
T10,5,15.9,4.0,65.58,3.26,T10_5
T10,6,-7.7,0.0,167.19,6.09,T10_6
T10,7,61.5,1.0,63.26,7.16,T10_7
T10,8,-1.2,0.0,157.88,1.16,T10_8
T10,9,-2.6,58.0,17.8,0.63,T10_9
T5,40,0.0,20.0,3.82,3.82*,T5_40
T5,41,-0.3,38.0,5.48,2.06,T5_41
T5,42,0.0,9.0,4.98,4.98*,T5_42
T5,43,0.0,9.0,4.98,4.98*,T5_43
T5,44,0.0,0.0,3.24,3.24*,T5_44
T5,45,0.0,0.0,3.24,3.24*,T5_45
T5,46,0.0,4.0,3.09,3.09*,T5_46
T5,47,0.0,4.0,3.09,3.09*,T5_47
T5,48,0.0,4.0,3.09,3.09*,T5_48
T5,49,0.0,4.0,3.09,3.09*,T5_49
T5,50,0.0,4.0,3.09,3.09*,T5_50
T5,51,0.0,4.0,3.09,3.09*,T5_51
T5,52,0.0,4.0,3.09,3.09*,T5_52
T5,53,0.0,4.0,3.09,3.09*,T5_53
T5,54,0.0,17.0,5.17,5.17*,T5_54
T1,17,2.0,171.0,6.3,6.02,T1_17
T5,55,0.0,1.0,2.09,2.09*,T5_55
T10,10,0.0,112.0,2.21,2.21*,T10_10
T5,56,26.4,3.0,56.28,1.78,T5_56
T5,57,0.0,18.0,5.23,5.23*,T5_57
T5,58,-2.2,0.0,64.75,0.67,T5_58
T5,59,0.0,13.0,3.23,3.23*,T5_59
T10,11,0.0,13.0,3.23,3.23*,T10_11
T10,12,0.0,13.0,3.23,3.23*,T10_12
T10,13,0.0,13.0,3.23,3.23*,T10_13
T10,14,0.0,13.0,3.23,3.23*,T10_14
T10,15,0.0,13.0,3.23,3.23*,T10_15
T10,16,0.0,13.0,3.23,3.23*,T10_16
T10,17,0.0,13.0,3.23,3.23*,T10_17
T10,18,0.0,13.0,3.23,3.23*,T10_18
T10,19,0.0,13.0,3.23,3.23*,T10_19
T10,20,0.0,13.0,3.23,3.23*,T10_20
T1,18,-7.0,134.0,8.62,8.62*,T1_18
T1,19,-0.6,0.0,11.01,1.57,T1_19
T1,20,0.7,1.0,9.43,2.31,T1_20
T5,60,0.0,12.0,3.42,3.42*,T5_60
T1,21,-1.4,28.0,11.53,10.78,T1_21
T5,61,-3.5,0.0,81.38,3.88,T5_61
T5,62,-11.5,12.0,4.12,2.27,T5_62
T5,63,8.7,1.0,34.45,7.06,T5_63
T5,64,0.0,11.0,2.79,2.79*,T5_64
T5,65,1.0,47.0,6.91,6.35,T5_65
T1,22,0.0,3.0,1.31,1.31*,T1_22
T1,23,0.1,0.0,17.72,3.29,T1_23
T1,24,0.0,10.0,1.43,1.43*,T1_24
T1,25,0.0,10.0,1.43,1.43*,T1_25
T1,26,0.0,10.0,1.43,1.43*,T1_26
T5,66,1.2,3.0,18.31,1.42,T5_66
T5,67,0.0,3.0,3.13,3.13*,T5_67
T5,68,0.0,3.0,3.13,3.13*,T5_68
T1,27,0.0,3.0,3.13,3.13*,T1_27
T1,28,-3.9,2.0,10.46,1.31,T1_28
T5,69,0.0,15.0,1.72,1.72*,T5_69
T1,29,7.9,95.0,3.27,2.15,T1_29
T5,70,-3.4,2.0,16.74,0.24,T5_70
T5,71,-2.8,0.0,42.11,1.89,T5_71
T1,30,2.8,10.0,2.66,0.28,T1_30
T5,72,-6.6,54.0,7.24,0.15,T5_72
T5,73,-1.4,0.0,39.83,0.55,T5_73
T5,74,-0.4,0.0,55.03,1.59,T5_74
T1,31,0.2,1.0,30.45,2.14,T1_31
T1,32,-0.1,0.0,21.89,2.71,T1_32
T1,33,0.4,0.0,22.52,1.46,T1_33
T1,34,0.0,0.0,21.24,1.8,T1_34
T1,35,0.0,15.0,1.42,1.42*,T1_35
T1,36,0.0,15.0,1.42,1.42*,T1_36
T1,37,-2.4,1.0,29.62,2.06,T1_37
T1,38,-0.2,0.0,20.34,0.87,T1_38
T5,75,-1.0,0.0,47.88,2.6,T5_75
T5,76,-0.7,0.0,55.65,3.23,T5_76
T1,39,-0.7,0.0,27.04,1.11,T1_39
T1,40,-0.2,0.0,20.28,1.64,T1_40
T5,77,0.0,30.0,1.35,1.35*,T5_77
T10,21,1.0,118.0,5.57,4.74,T10_21
T5,78,0.0,16.0,2.41,2.41*,T5_78
T1,41,0.0,16.0,2.41,2.41*,T1_41
T1,42,-3.2,0.0,14.65,3.93,T1_42
T1,43,2.3,0.0,21.68,2.83,T1_43
T1,44,7.5,0.0,4.96,2.61,T1_44
T5,79,0.0,7.0,5.6,5.6*,T5_79
T10,22,0.0,7.0,5.6,5.6*,T10_22
T10,23,0.0,7.0,5.6,5.6*,T10_23
T1,45,0.2,7.0,36.58,32.72,T1_45
T10,24,3.1,88.0,33.95,20.38,T10_24
T10,25,-9.1,15.0,106.91,1.24,T10_25
T10,26,5.0,1.0,4.51,1.05,T10_26
T5,80,0.0,14.0,1.96,1.96*,T5_80
T1,46,1.0,78.0,21.15,21.01,T1_46
T5,81,3.5,3.0,7.32,1.07,T5_81
T5,82,0.0,179.0,3.49,3.49*,T5_82
T1,47,-9.6,17.0,3.87,0.87,T1_47
T5,83,-7.9,0.0,63.97,4.32,T5_83
T5,84,0.0,147.0,3.0,3.0*,T5_84
T1,48,-7.4,24.0,4.15,2.29,T1_48
T10,27,-1.6,0.0,123.31,1.98,T10_27
T10,28,-25.1,5.0,59.31,15.06,T10_28
T10,29,-0.4,0.0,93.45,1.45,T10_29
T10,30,2.1,0.0,118.4,0.15,T10_30
T5,85,0.0,165.0,4.17,4.17*,T5_85
T5,86,3.0,128.0,8.45,7.62,T5_86
T5,87,-0.4,2.0,77.88,2.6,T5_87
T5,88,14.1,0.0,82.47,1.98,T5_88
T5,89,1.0,0.0,113.31,2.89,T5_89
T5,90,0.8,0.0,99.77,1.33,T5_90
T5,91,-1.5,0.0,100.37,5.09,T5_91
T5,92,-0.4,0.0,112.38,3.77,T5_92
T5,93,-0.7,0.0,114.23,2.63,T5_93
T5,94,0.0,13.0,1.24,1.24*,T5_94
T5,95,0.0,13.0,1.24,1.24*,T5_95
T5,96,0.0,13.0,1.24,1.24*,T5_96
T5,97,-1.9,0.0,94.58,2.41,T5_97
T5,98,0.8,0.0,120.08,2.58,T5_98
T5,99,0.2,0.0,124.86,1.39,T5_99
T5,100,-0.2,0.0,90.92,4.14,T5_100
T5,101,0.6,0.0,109.3,1.86,T5_101
T5,102,2.4,0.0,76.25,0.92,T5_102
T5,103,5.2,1.0,44.33,1.66,T5_103
T5,104,-19.8,0.0,35.01,5.12,T5_104
T5,105,-6.1,1.0,71.51,3.39,T5_105
T5,106,-1.5,58.0,2.1,0.02,T5_106
T1,49,-2.3,1.0,5.89,5.57,T1_49
T5,107,5.5,4.0,15.02,9.33,T5_107
T5,108,-4.2,0.0,22.4,2.34,T5_108
T1,50,0.0,13.0,3.42,3.42*,T1_50
T5,109,3.0,20.0,6.45,5.2,T5_109
T1,51,-1.7,1.0,2.98,2.74,T1_51
T1,52,3.0,0.0,3.18,1.68,T1_52
T1,53,1.0,1.0,10.89,4.08,T1_53
T1,54,0.0,3.0,2.78,2.78*,T1_54
T1,55,0.0,3.0,1.0,1.0*,T1_55
T10,31,2.0,18.0,3.74,2.07,T10_31
T5,110,0.0,68.0,3.64,3.64*,T5_110
T10,32,0.0,148.0,16.37,16.37*,T10_32
T10,33,0.0,148.0,16.37,16.37*,T10_33
T1,56,0.0,148.0,16.37,16.37*,T1_56
T5,111,3.3,52.0,35.06,29.77,T5_111
T1,57,-0.4,0.0,2.44,2.44*,T1_57
T1,58,0.3,0.0,4.12,4.12*,T1_58
T1,59,0.0,1.0,4.2,4.2*,T1_59
T10,34,0.0,1.0,4.2,4.2*,T10_34
T5,112,0.0,139.0,12.82,12.82*,T5_112
T5,113,-5.9,1.0,47.29,0.67,T5_113
T5,114,-6.3,0.0,37.49,0.7,T5_114
T1,60,0.0,1.0,3.38,3.38*,T1_60
T5,115,16.0,0.0,13.16,4.27,T5_115
T10,35,6.6,1.0,36.58,14.59,T10_35
T10,36,0.4,2.0,46.78,0.45,T10_36
T1,61,0.0,4.0,0.55,0.55*,T1_61
T5,116,-6.1,46.0,4.28,1.47,T5_116
T5,117,-1.2,0.0,21.56,0.67,T5_117
T5,118,0.0,10.0,5.1,5.1*,T5_118
T5,119,0.0,141.0,7.48,7.48*,T5_119
T1,62,0.0,36.0,4.21,4.21*,T1_62
T5,120,0.0,45.0,13.78,13.78*,T5_120
T1,63,0.0,45.0,12.98,12.98*,T1_63
T5,121,0.0,115.0,9.26,9.26*,T5_121
T5,122,0.0,1.0,4.46,4.46*,T5_122
T5,123,1.0,27.0,7.79,7.1,T5_123
T1,64,0.0,11.0,1.34,1.34*,T1_64
T5,124,1.1,26.0,4.41,2.49,T5_124
T5,125,-4.1,3.0,62.2,1.03,T5_125
T1,65,0.0,28.0,3.28,3.28*,T1_65
T5,126,1.0,119.0,16.58,16.3,T5_126
T10,37,-10.4,0.0,140.64,9.53,T10_37
T10,38,1.5,1.0,110.58,4.0,T10_38
T1,66,0.0,3.0,4.53,4.53*,T1_66
T10,39,0.0,3.0,4.53,4.53*,T10_39
T5,127,4.0,123.0,9.03,7.36,T5_127
T1,67,4.0,0.0,11.51,4.84,T1_67
T1,68,-0.8,2.0,14.09,4.81,T1_68
T1,69,-1.6,6.0,5.16,4.94,T1_69
T5,128,4.0,19.0,8.96,7.29,T5_128
T5,129,2.0,2.0,49.4,1.62,T5_129
T5,130,-3.2,1.0,65.2,0.09,T5_130
T5,131,-11.6,1.0,13.68,0.57,T5_131
T1,70,0.0,2.0,3.28,3.28*,T1_70
T5,132,-1.5,14.0,0.93,0.04,T5_132
T1,71,-2.4,0.0,9.88,2.05,T1_71
T1,72,-0.8,1.0,2.57,1.07,T1_72
T5,133,0.0,87.0,6.51,6.51*,T5_133
T1,73,0.0,8.0,5.21,5.21*,T1_73
T1,74,0.0,8.0,5.21,5.21*,T1_74
T1,75,0.0,8.0,5.21,5.21*,T1_75
T1,76,-0.5,0.0,15.42,0.91,T1_76
T1,77,0.0,14.0,1.97,1.97*,T1_77
T5,134,-1.9,16.0,8.13,4.84,T5_134
T5,135,5.0,28.0,3.48,1.4,T5_135
T5,136,0.0,28.0,3.27,3.27*,T5_136
T5,137,0.0,28.0,3.27,3.27*,T5_137
T5,138,0.0,28.0,3.27,3.27*,T5_138
T5,139,0.0,28.0,3.27,3.27*,T5_139
T5,140,0.0,28.0,3.27,3.27*,T5_140
T5,141,0.0,28.0,3.27,3.27*,T5_141
T5,142,0.0,28.0,3.27,3.27*,T5_142
T5,143,0.0,28.0,3.27,3.27*,T5_143
T5,144,0.0,28.0,3.27,3.27*,T5_144
T5,145,0.0,28.0,3.27,3.27*,T5_145
T5,146,0.0,27.0,0.54,0.54*,T5_146
T5,147,0.0,27.0,0.54,0.54*,T5_147
T5,148,0.0,27.0,0.54,0.54*,T5_148
T10,40,0.0,122.0,3.71,3.71*,T10_40
T1,78,0.0,17.0,5.68,5.68*,T1_78
T5,149,2.0,2.0,8.71,8.15,T5_149
T5,150,2.2,0.0,20.46,1.63,T5_150
T5,151,-4.9,0.0,24.87,0.18,T5_151
T1,79,0.0,40.0,5.15,5.15*,T1_79
T5,152,-6.1,93.0,38.44,34.23,T5_152
T5,153,-3.0,9.0,0.24,0.24*,T5_153
T5,154,0.0,9.0,0.92,0.92*,T5_154
T10,41,0.0,9.0,0.92,0.92*,T10_41
T5,155,0.0,9.0,0.92,0.92*,T5_155
T10,42,0.0,9.0,0.92,0.92*,T10_42
T5,156,0.0,177.0,14.49,14.49*,T5_156
T5,157,0.0,111.0,29.38,29.38*,T5_157
T5,158,0.1,1.0,16.72,0.08,T5_158
T5,159,2.6,1.0,20.09,0.85,T5_159
T1,80,0.0,14.0,1.9,1.9*,T1_80
T5,160,1.2,1.0,6.55,4.66,T5_160
T5,161,-6.5,0.0,37.47,0.59,T5_161
T1,81,0.0,4.0,2.64,2.64*,T1_81
T5,162,1.0,108.0,5.81,5.53,T5_162
T10,43,-5.2,0.0,102.36,5.92,T10_43
T10,44,-17.1,2.0,161.26,2.69,T10_44
T10,45,1.6,0.0,175.14,4.14,T10_45
T5,163,0.0,2.0,4.68,4.68*,T5_163
T1,82,2.0,44.0,53.34,53.06,T1_82
T1,83,-0.8,0.0,2.58,2.58*,T1_83
T1,84,0.1,1.0,1.35,1.35*,T1_84
T1,85,-0.7,0.0,3.55,3.55*,T1_85
T1,86,-0.4,0.0,2.98,2.98*,T1_86
T5,164,0.0,28.0,1.45,1.45*,T5_164
T1,87,5.0,37.0,9.06,9.06*,T1_87
T5,165,0.0,15.0,4.79,4.79*,T5_165
T5,166,-0.9,31.0,0.78,0.03,T5_166
T5,167,8.4,2.0,66.01,2.4,T5_167
T5,168,-6.3,118.0,31.3,3.63,T5_168
T1,88,0.0,1.0,0.9,0.9*,T1_88
T10,46,0.0,1.0,0.9,0.9*,T10_46
T10,47,0.0,1.0,0.9,0.9*,T10_47
T5,169,11.0,64.0,10.91,6.33,T5_169
T5,170,-5.9,0.0,2.33,0.95,T5_170
T5,171,-5.1,1.0,41.9,1.29,T5_171
T5,172,0.0,5.0,1.86,1.86*,T5_172
T10,48,0.0,5.0,1.86,1.86*,T10_48
T10,49,0.0,5.0,1.86,1.86*,T10_49
T1,89,13.0,61.0,14.25,12.44,T1_89
T5,173,1.7,0.0,90.79,1.69,T5_173
T5,174,-1.7,0.0,37.07,0.22,T5_174
T5,175,7.7,77.0,8.45,2.69,T5_175
T1,90,0.0,62.0,3.52,3.52*,T1_90
T10,50,0.0,62.0,3.52,3.52*,T10_50
T1,91,-1.2,1.0,6.37,2.41,T1_91
T1,92,-0.1,2.0,9.65,9.65*,T1_92
T10,51,0.0,2.0,9.82,9.82*,T10_51
T10,52,0.0,2.0,9.82,9.82*,T10_52
T1,93,2.0,177.0,8.12,8.12*,T1_93
T5,176,0.8,2.0,27.77,4.1,T5_176
T1,94,-3.4,21.0,5.01,0.93,T1_94
T5,177,-1.1,2.0,43.77,0.81,T5_177
T5,178,6.1,14.0,8.98,0.12,T5_178
T1,95,0.0,3.0,0.92,0.92*,T1_95
T5,179,0.0,3.0,0.92,0.92*,T5_179
T5,180,0.0,3.0,0.92,0.92*,T5_180
T10,53,0.0,3.0,0.92,0.92*,T10_53
T10,54,0.0,3.0,0.92,0.92*,T10_54
T10,55,0.0,3.0,0.92,0.92*,T10_55
T10,56,0.0,3.0,0.92,0.92*,T10_56
T5,181,0.0,3.0,0.92,0.92*,T5_181
T10,57,0.0,3.0,0.92,0.92*,T10_57
T5,182,-0.6,11.0,16.09,14.81,T5_182
T1,96,-2.3,0.0,4.42,0.62,T1_96
T1,97,-0.6,1.0,3.28,3.28*,T1_97
