Match_Type,Match_ID,Diferença de Velocidade,Diferença Angular,Distância,Discrepancia,Match_Complete
T5,183,0.0,1.0,2.95,2.95*,T5_183
T1,98,0.0,135.0,23.15,23.15*,T1_98
T5,184,0.0,135.0,24.46,24.46*,T5_184
T5,185,1.1,1.0,15.47,4.11,T5_185
T5,186,0.0,33.0,3.91,3.91*,T5_186
T1,99,7.0,15.0,25.9,24.93,T1_99
T10,58,-1.5,5.0,104.17,2.5,T10_58
T1,100,-0.1,39.0,15.76,15.75,T1_100
T1,101,1.0,156.0,15.66,15.66*,T1_101
T5,187,-4.0,48.0,10.83,1.66,T5_187
T5,188,0.0,1.0,2.18,2.18*,T5_188
T1,102,0.0,1.0,1.72,1.72*,T1_102
T5,189,0.0,155.0,1.75,1.75*,T5_189
T5,190,-0.9,13.0,3.18,2.93,T5_190
T5,191,5.2,29.0,3.32,1.57,T5_191
T1,103,-0.3,0.0,3.34,3.34*,T1_103
T1,104,-1.1,1.0,1.45,1.45*,T1_104
T1,105,0.0,6.0,4.5,4.5*,T1_105
T10,59,0.0,6.0,4.5,4.5*,T10_59
T5,192,-1.3,18.0,13.27,8.2,T5_192
T1,106,-1.4,1.0,11.16,1.52,T1_106
T1,107,-1.0,0.0,12.13,2.55,T1_107
T1,108,0.0,7.0,1.62,1.62*,T1_108
T1,109,4.0,35.0,3.34,2.78,T1_109
T1,110,0.0,60.0,4.42,4.42*,T1_110
T5,193,0.0,81.0,4.02,4.02*,T5_193
T1,111,0.0,81.0,8.25,8.25*,T1_111
T1,112,0.0,81.0,8.25,8.25*,T1_112
T1,113,0.0,81.0,8.25,8.25*,T1_113
T1,114,0.0,81.0,8.25,8.25*,T1_114
T1,115,0.0,81.0,8.25,8.25*,T1_115
T5,194,0.0,81.0,8.25,8.25*,T5_194
T1,116,0.0,81.0,8.25,8.25*,T1_116
T5,195,0.0,67.0,9.55,9.55*,T5_195
T5,196,0.0,149.0,9.5,9.5*,T5_196
T5,197,-15.8,4.0,51.14,5.45,T5_197
T5,198,-1.5,5.0,61.35,2.19,T5_198
T5,199,-14.9,16.0,45.7,3.41,T5_199
T1,117,0.0,1.0,1.9,1.9*,T1_117
T10,60,0.0,1.0,1.93,1.93*,T10_60
T10,61,0.0,1.0,1.93,1.93*,T10_61
T10,62,0.0,1.0,1.93,1.93*,T10_62
T10,63,0.0,1.0,1.93,1.93*,T10_63
T10,64,0.0,1.0,1.93,1.93*,T10_64
T10,65,0.0,1.0,1.93,1.93*,T10_65
T10,66,0.0,1.0,1.93,1.93*,T10_66
T10,67,0.0,1.0,1.93,1.93*,T10_67
T5,200,0.0,1.0,1.93,1.93*,T5_200
T10,68,0.0,1.0,1.93,1.93*,T10_68
T5,201,-3.0,26.0,39.37,37.29,T5_201
T1,118,-0.7,1.0,2.72,2.72*,T1_118
T1,119,0.3,1.0,2.51,2.51*,T1_119
T1,120,0.0,16.0,3.28,3.28*,T1_120
T5,202,1.0,161.0,5.82,5.54,T5_202
T5,203,-0.3,1.0,25.57,1.6,T5_203
T5,204,0.0,128.0,2.79,2.79*,T5_204
T5,205,-1.6,27.0,11.37,3.15,T5_205
T5,206,0.0,7.0,5.23,5.23*,T5_206
T1,121,1.0,38.0,6.25,5.56,T1_121
T5,207,-1.9,3.0,21.83,2.71,T5_207
T5,208,12.9,0.0,16.67,2.95,T5_208
T5,209,0.0,11.0,3.27,3.27*,T5_209
T10,69,0.0,11.0,3.27,3.27*,T10_69
T1,122,0.0,5.0,30.84,30.84*,T1_122
T1,123,0.0,0.0,2.18,2.18*,T1_123
T5,210,-3.7,2.0,25.04,1.54,T5_210
T5,211,-1.9,24.0,3.38,2.85,T5_211
T10,70,0.0,24.0,3.38,3.38*,T10_70
T10,71,0.0,24.0,3.38,3.38*,T10_71
T1,124,0.0,33.0,12.51,12.51*,T1_124
T1,125,0.0,0.0,9.27,0.73,T1_125
T5,212,0.0,6.0,2.49,2.49*,T5_212
T5,213,4.0,28.0,16.7,15.03,T5_213
T1,126,-0.6,1.0,14.37,0.68,T1_126
T5,214,0.0,34.0,2.75,2.75*,T5_214
T1,127,2.0,28.0,8.87,8.59,T1_127
T1,128,0.0,34.0,6.67,6.67*,T1_128
T1,129,0.0,34.0,6.67,6.67*,T1_129
T1,130,0.0,34.0,6.67,6.67*,T1_130
T5,215,-1.5,8.0,2.82,1.85,T5_215
T5,216,-0.6,1.0,76.87,0.06,T5_216
T10,72,6.3,3.0,26.1,8.02,T10_72
T5,217,0.0,12.0,1.49,1.49*,T5_217
T1,131,0.3,29.0,21.68,21.17,T1_131
T5,218,8.3,1.0,5.41,1.37,T5_218
T5,219,12.6,0.0,5.52,0.06,T5_219
T5,220,4.2,36.0,28.78,0.3,T5_220
T5,221,3.0,1.0,14.89,0.17,T5_221
T5,222,-0.1,11.0,6.4,6.37,T5_222
T5,223,-2.5,15.0,1.24,0.57,T5_223
T1,132,-0.9,0.0,0.9,0.9*,T1_132
T1,133,-2.5,0.0,11.16,0.26,T1_133
T5,224,-1.5,5.0,2.35,1.93,T5_224
T10,73,0.0,5.0,2.34,2.34*,T10_73
T10,74,0.0,5.0,2.34,2.34*,T10_74
T1,134,0.8,8.0,6.09,5.09,T1_134
T1,135,-0.9,1.0,2.14,2.14*,T1_135
T1,136,-2.2,0.0,1.16,1.16*,T1_136
T5,225,0.0,4.0,1.68,1.68*,T5_225
T10,75,0.0,4.0,1.68,1.68*,T10_75
T1,137,0.0,44.0,6.04,6.04*,T1_137
T5,226,-6.6,2.0,43.89,1.81,T5_226
T10,76,-17.2,0.0,69.9,7.23,T10_76
T10,77,2.7,1.0,56.75,7.33,T10_77
T5,227,-4.7,1.0,48.55,2.23,T5_227
T5,228,-6.6,2.0,45.36,0.89,T5_228
T1,138,0.0,11.0,0.77,0.77*,T1_138
T1,139,0.0,67.0,5.09,5.09*,T1_139
T1,140,0.0,67.0,6.14,6.14*,T1_140
T1,141,1.1,0.0,10.86,0.93,T1_141
T1,142,-0.3,5.0,11.34,0.37,T1_142
T1,143,-0.1,0.0,12.18,3.28,T1_143
T1,144,0.0,92.0,0.88,0.88*,T1_144
T10,78,0.0,92.0,0.88,0.88*,T10_78
T5,229,-2.5,2.0,31.3,26.58,T5_229
T5,230,-8.1,1.0,34.73,1.33,T5_230
T10,79,-14.1,1.0,44.08,4.0,T10_79
T5,231,0.0,0.0,2.0,2.0*,T5_231
T5,232,0.0,33.0,16.85,16.85*,T5_232
T10,80,0.0,2.0,5.52,5.52*,T10_80
T10,81,-1.1,2.0,90.9,1.65,T10_81
T5,233,-0.7,1.0,39.46,1.3,T5_233
T5,234,-0.1,4.0,4.0,3.97,T5_234
T5,235,2.0,141.0,8.48,7.09,T5_235
T5,236,0.0,27.0,5.68,5.68*,T5_236
T10,82,0.0,27.0,5.68,5.68*,T10_82
T5,237,-0.4,19.0,10.3,6.86,T5_237
T5,238,-10.9,2.0,63.02,4.06,T5_238
T1,145,-0.3,19.0,2.19,2.15,T1_145
T5,239,1.0,90.0,8.93,8.65,T5_239
T5,240,-7.6,4.0,54.59,5.92,T5_240
T5,241,-5.4,2.0,32.03,0.14,T5_241
T5,242,-5.7,0.0,36.39,3.22,T5_242
T1,146,0.0,18.0,1.39,1.39*,T1_146
T10,83,0.0,18.0,1.39,1.39*,T10_83
T5,243,0.0,18.0,1.39,1.39*,T5_243
T5,244,0.0,18.0,1.39,1.39*,T5_244
T10,84,0.0,18.0,1.39,1.39*,T10_84
T10,85,0.0,18.0,1.39,1.39*,T10_85
T10,86,0.0,18.0,1.39,1.39*,T10_86
T1,147,0.0,18.0,1.39,1.39*,T1_147
T10,87,0.0,18.0,1.39,1.39*,T10_87
T1,148,0.0,18.0,1.39,1.39*,T1_148
T5,245,3.0,180.0,37.77,36.94,T5_245
T5,246,2.3,3.0,44.22,1.05,T5_246
T5,247,0.0,22.0,1.93,1.93*,T5_247
T5,248,-1.9,0.0,28.76,4.9,T5_248
T5,249,0.1,41.0,4.26,0.71,T5_249
T5,250,2.4,0.0,29.09,0.87,T5_250
T5,251,-3.0,2.0,1.95,1.12,T5_251
T5,252,1.0,117.0,12.15,11.87,T5_252
T5,253,-6.2,15.0,4.28,1.7,T5_253
T5,254,3.4,3.0,37.77,1.69,T5_254
T5,255,6.0,1.0,33.72,2.05,T5_255
T5,256,0.0,23.0,0.84,0.84*,T5_256
T5,257,2.0,140.0,7.67,7.11,T5_257
T5,258,-3.9,6.0,65.71,1.89,T5_258
T5,259,-4.5,3.0,16.73,15.48,T5_259
T1,149,0.0,35.0,5.1,5.1*,T1_149
T5,260,6.9,0.0,0.89,0.89*,T5_260
T5,261,-7.9,6.0,68.23,0.24,T5_261
T5,262,16.4,0.0,21.27,4.88,T5_262
T5,263,2.4,60.0,13.36,0.25,T5_263
T5,264,-0.1,1.0,2.92,2.89,T5_264
T10,88,0.0,1.0,2.92,2.92*,T10_88
T5,265,1.0,167.0,6.69,6.27,T5_265
T1,150,-1.2,0.0,4.53,3.25,T1_150
T5,266,0.0,23.0,2.45,2.45*,T5_266
T1,151,1.0,171.0,1.66,1.52,T1_151
T5,267,-20.8,8.0,69.03,4.59,T5_267
T10,89,-19.0,1.0,66.25,3.75,T10_89
T1,152,0.0,1.0,0.79,0.79*,T1_152
T5,268,3.0,5.0,7.29,6.46,T5_268
T1,153,-1.7,2.0,2.58,2.58*,T1_153
T1,154,0.4,2.0,3.7,0.41,T1_154
T5,269,-1.1,4.0,3.16,2.7,T5_269
T1,155,11.0,25.0,9.8,8.27,T1_155
T10,90,-4.0,0.0,109.68,1.35,T10_90
T10,91,-0.2,1.0,67.18,2.01,T10_91
T1,156,0.0,6.0,2.57,2.57*,T1_156
T1,157,-5.3,14.0,2.81,0.7,T1_157
T10,92,25.6,1.0,45.19,6.52,T10_92
T1,158,-0.1,42.0,1.86,1.85,T1_158
T1,159,2.0,3.0,8.4,8.12,T1_159
T1,160,-0.1,68.0,1.4,1.39,T1_160
T5,270,0.0,180.0,2.35,2.35*,T5_270
T5,271,-4.1,0.0,56.58,5.41,T5_271
T5,272,-0.2,38.0,3.0,2.94,T5_272
T10,93,2.0,151.0,3.28,1.61,T10_93
T5,273,4.5,3.0,52.25,1.71,T5_273
T5,274,-0.8,2.0,5.05,4.83,T5_274
T5,275,0.0,12.0,6.19,6.19*,T5_275
T5,276,-2.8,3.0,32.35,2.68,T5_276
T5,277,-4.8,1.0,7.93,1.74,T5_277
T1,161,0.0,6.0,6.36,6.36*,T1_161
T5,278,4.0,2.0,11.53,3.47,T5_278
T1,162,0.0,14.0,5.49,5.49*,T1_162
T1,163,0.0,14.0,5.49,5.49*,T1_163
T1,164,0.0,14.0,5.49,5.49*,T1_164
T1,165,0.0,14.0,5.49,5.49*,T1_165
T1,166,0.0,14.0,5.49,5.49*,T1_166
T1,167,0.0,14.0,5.49,5.49*,T1_167
T1,168,-2.0,2.0,12.2,2.2,T1_168
T1,169,-1.1,47.0,6.46,6.31,T1_169
T5,279,1.0,17.0,3.28,3.0,T5_279
T5,280,18.9,4.0,32.51,0.2,T5_280
T5,281,0.0,12.0,3.58,3.58*,T5_281
T5,282,0.0,12.0,3.58,3.58*,T5_282
T5,283,0.0,12.0,3.58,3.58*,T5_283
T5,284,18.0,57.0,20.72,1.83,T5_284
T1,170,0.0,3.0,4.48,4.48*,T1_170
T10,94,6.0,140.0,10.66,4.83,T10_94
T5,285,-6.8,1.0,64.16,3.88,T5_285
T5,286,-5.4,3.0,39.19,2.11,T5_286
T5,287,10.9,36.0,36.32,2.22,T5_287
T5,288,0.0,8.0,2.62,2.62*,T5_288
T5,289,0.0,57.0,6.49,6.49*,T5_289
T10,95,0.0,57.0,6.49,6.49*,T10_95
T5,290,1.0,45.0,46.33,46.05,T5_290
T5,291,-3.4,53.0,8.33,1.42,T5_291
T5,292,-7.2,1.0,39.91,1.58,T5_292
T1,171,0.0,33.0,3.61,3.61*,T1_171
T5,293,0.0,12.0,9.72,9.72*,T5_293
T1,172,-1.9,0.0,3.48,3.48*,T1_172
T1,173,-1.0,1.0,16.9,2.04,T1_173
T5,294,0.0,13.0,3.07,3.07*,T5_294
T5,295,-2.1,16.0,10.02,5.52,T5_295
T5,296,-4.9,29.0,14.43,2.39,T5_296
T5,297,0.0,2.0,1.95,1.95*,T5_297
T5,298,0.0,2.0,1.95,1.95*,T5_298
T10,96,0.0,2.0,1.95,1.95*,T10_96
T10,97,0.0,2.0,1.95,1.95*,T10_97
T10,98,-0.2,94.0,7.24,7.02,T10_98
T10,99,-12.2,11.0,101.77,4.27,T10_99
T1,174,-0.1,20.0,5.7,5.7*,T1_174
T1,175,1.0,105.0,1.77,1.77*,T1_175
T10,100,9.0,63.0,30.55,16.95,T10_100
T5,299,-0.2,63.0,3.36,3.3,T5_299
T5,300,-1.6,8.0,5.14,3.58,T5_300
T5,301,-3.4,28.0,10.48,4.06,T5_301
T1,176,-0.1,78.0,4.91,4.91*,T1_176
T10,101,2.0,165.0,5.66,3.99,T10_101
T5,302,-5.4,4.0,41.54,0.96,T5_302
T5,303,0.0,18.0,3.04,3.04*,T5_303
T5,304,0.0,18.0,3.04,3.04*,T5_304
T5,305,0.0,94.0,1.24,1.24*,T5_305
T1,177,1.5,1.0,9.88,0.47,T1_177
T5,306,15.5,1.0,26.44,0.4,T5_306
T5,307,0.0,15.0,2.93,2.93*,T5_307
T1,178,-0.6,15.0,5.23,5.23*,T1_178
T10,102,0.0,15.0,6.18,6.18*,T10_102
T1,179,0.0,25.0,159.75,159.75*,T1_179
T1,180,0.0,160.0,5.45,5.45*,T1_180
T10,103,0.0,160.0,5.45,5.45*,T10_103
T10,104,0.0,160.0,5.45,5.45*,T10_104
T10,105,0.0,160.0,5.45,5.45*,T10_105
T10,106,0.0,160.0,5.45,5.45*,T10_106
T5,308,0.0,160.0,5.45,5.45*,T5_308
T5,309,0.0,160.0,5.45,5.45*,T5_309
T10,107,0.0,99.0,4.7,4.7*,T10_107
T10,108,0.0,99.0,4.7,4.7*,T10_108
T10,109,0.0,99.0,4.7,4.7*,T10_109
T5,310,0.0,99.0,4.7,4.7*,T5_310
T10,110,0.0,99.0,4.7,4.7*,T10_110
T5,311,5.0,115.0,120.39,117.61,T5_311
T1,181,1.2,1.0,21.66,13.49,T1_181
T1,182,-0.1,11.0,9.61,9.6,T1_182
T5,312,1.0,71.0,8.86,8.3,T5_312
T10,111,13.3,9.0,105.32,9.36,T10_111
T10,112,0.0,15.0,4.01,4.01*,T10_112
T1,183,0.0,4.0,5.14,5.14*,T1_183
T1,184,1.0,160.0,4.35,4.21,T1_184
T5,313,-1.7,44.0,41.09,1.26,T5_313
T5,314,0.0,14.0,1.41,1.41*,T5_314
T5,315,9.6,0.0,47.37,0.63,T5_315
T5,316,-9.2,5.0,13.37,5.07,T5_316
T5,317,0.0,9.0,3.39,3.39*,T5_317
T5,318,14.0,2.0,20.68,12.9,T5_318
T10,113,1.6,0.0,118.85,0.15,T10_113
T10,114,16.3,1.0,39.72,16.38,T10_114
T10,115,-14.5,1.0,66.17,3.46,T10_115
T10,116,-16.0,12.0,10.79,4.77,T10_116
T10,117,4.5,1.0,47.04,4.75,T10_117
T1,185,0.0,2.0,1.69,1.69*,T1_185
T5,319,3.0,117.0,6.83,5.16,T5_319
T5,320,6.8,5.0,10.1,3.9,T5_320
T5,321,-9.1,5.0,37.98,1.81,T5_321
T5,322,8.5,55.0,9.54,4.63,T5_322
T5,323,0.0,6.0,3.91,3.91*,T5_323
T5,324,1.0,158.0,6.92,6.23,T5_324
T5,325,8.9,42.0,11.06,3.13,T5_325
T1,186,0.0,30.0,3.29,3.29*,T1_186
T10,118,0.0,30.0,3.29,3.29*,T10_118
T10,119,0.0,30.0,3.29,3.29*,T10_119
T10,120,0.0,30.0,3.29,3.29*,T10_120
T5,326,-3.5,11.0,3.18,2.21,T5_326
T10,121,0.0,11.0,2.76,2.76*,T10_121
T10,122,0.0,11.0,2.76,2.76*,T10_122
T10,123,0.0,11.0,2.76,2.76*,T10_123
T10,124,0.0,11.0,2.76,2.76*,T10_124
T10,125,0.0,11.0,2.76,2.76*,T10_125
T10,126,0.0,11.0,2.76,2.76*,T10_126
T10,127,0.0,11.0,2.76,2.76*,T10_127
T10,128,0.0,11.0,2.76,2.76*,T10_128
T5,327,0.0,81.0,8.04,8.04*,T5_327
T5,328,0.0,81.0,8.04,8.04*,T5_328
T1,187,1.0,142.0,145.58,145.44,T1_187
T5,329,11.1,1.0,39.83,2.66,T5_329
T5,330,10.7,14.0,48.49,4.45,T5_330
T5,331,-0.6,0.0,43.5,3.17,T5_331
T5,332,0.0,2.0,4.46,4.46*,T5_332
T5,333,0.0,129.0,4.22,4.22*,T5_333
T5,334,-1.9,0.0,24.79,1.29,T5_334
T5,335,6.5,0.0,22.09,1.12,T5_335
T1,188,0.0,5.0,1.54,1.54*,T1_188
T5,336,-0.1,172.0,4.02,3.99,T5_336
T5,337,-8.0,2.0,21.65,7.21,T5_337
T1,189,-0.6,29.0,2.1,2.02,T1_189
T10,129,0.0,29.0,1.81,1.81*,T10_129
T10,130,0.0,29.0,1.81,1.81*,T10_130
T10,131,0.0,29.0,1.81,1.81*,T10_131
T10,132,0.0,29.0,1.81,1.81*,T10_132
T10,133,0.0,29.0,1.81,1.81*,T10_133
T10,134,0.0,29.0,1.81,1.81*,T10_134
