WKT,pontos
POINT ( -51.167813 -23.270369 ),-23.270369	-51.167813
POINT ( -51.167813 -23.270369 ),-23.270369	-51.167813
POINT ( -51.167813 -23.270369 ),-23.270369	-51.167813
POINT ( -51.167813 -23.270369 ),-23.270369	-51.167813
POINT ( -51.167813 -23.270369 ),-23.270369	-51.167813
POINT ( -51.167813 -23.270369 ),-23.270369	-51.167813
POINT ( -51.167813 -23.270369 ),-23.270369	-51.167813
POINT ( -51.167813 -23.270369 ),-23.270369	-51.167813
POINT ( -51.167617 -23.270773 ),-23.270773	-51.167617
POINT ( -51.167617 -23.270773 ),-23.270773	-51.167617
POINT ( -51.167617 -23.270773 ),-23.270773	-51.167617
POINT ( -51.167617 -23.270773 ),-23.270773	-51.167617
POINT ( -51.168111 -23.270023 ),-23.270023	-51.168111
POINT ( -51.16813 -23.269657 ),-23.269657	-51.16813
POINT ( -51.16808 -23.269135 ),-23.269135	-51.16808
POINT ( -51.168075 -23.26857 ),-23.26857	-51.168075
POINT ( -51.168083 -23.268081 ),-23.268081	-51.168083
POINT ( -51.168123 -23.267872 ),-23.267872	-51.168123
POINT ( -51.168311 -23.26796 ),-23.26796	-51.168311
POINT ( -51.168737 -23.267992 ),-23.267992	-51.168737
POINT ( -51.169313 -23.267994 ),-23.267994	-51.169313
POINT ( -51.1697 -23.267983 ),-23.267983	-51.1697
POINT ( -51.169931 -23.26798 ),-23.26798	-51.169931
POINT ( -51.170457 -23.26801 ),-23.26801	-51.170457
POINT ( -51.171291 -23.268006 ),-23.268006	-51.171291
POINT ( -51.172021 -23.268006 ),-23.268006	-51.172021
POINT ( -51.172342 -23.268007 ),-23.268007	-51.172342
POINT ( -51.172453 -23.268057 ),-23.268057	-51.172453
POINT ( -51.172428 -23.267966 ),-23.267966	-51.172428
POINT ( -51.172433 -23.267925 ),-23.267925	-51.172433
