mrvDataHoraInc,GNSS UTC Time,Sequência,Data/Hora Evento,delay,Azimuth,Latitude,Longitude,N Satélites,GPS,Velocidade,Bateria (V),mrvlog,tdeID,Tipo Mensagem
2025-06-09 21:26:02.457,2025-06-05 14:40:14,1,2025-06-05 15:23:57,1,48.00000,-12.09750,-45.77172,11,Válido,0,12675,0,667,GTIGN
2025-06-09 21:26:09.663,2025-06-05 15:24:06,2,2025-06-05 15:24:06,0,277.00000,-12.09743,-45.77192,11,Válido,5,13814,0,761,GTERI
2025-06-09 21:29:05.510,2025-06-05 15:27:01,3,2025-06-05 15:27:06,1,351.00000,-12.08944,-45.77490,15,Válido,30,13759,0,761,GTERI
2025-06-09 21:32:05.073,2025-06-05 15:27:19,4,2025-06-05 15:27:19,1,259.00000,-12.08918,-45.77518,18,Válido,0,13655,0,761,GTERI
2025-06-09 21:35:05.313,2025-06-05 15:27:18,5,2025-06-05 15:27:19,1,259.00000,-12.08918,-45.77518,18,Válido,0,14053,0,761,GTIGF
2025-06-09 21:35:14.077,2025-06-05 15:27:19,6,2025-06-05 15:32:11,1,259.00000,-12.08918,-45.77518,18,Válido,0,13934,0,668,GTIGN
2025-06-10 07:56:16.270,2025-06-05 15:32:18,7,2025-06-05 15:32:19,1,341.00000,-12.08918,-45.77526,13,Válido,1,12396,0,667,GTERI
2025-06-10 07:59:21.440,2025-06-05 15:35:11,8,2025-06-05 15:35:16,1,270.00000,-12.08948,-45.78280,17,Válido,56,14069,0,761,GTERI
2025-06-10 08:02:21.040,2025-06-05 15:38:11,9,2025-06-05 15:38:16,1,353.00000,-12.08308,-45.79274,17,Válido,0,14022,0,761,GTERI
2025-06-10 08:05:21.437,2025-06-05 15:40:06,10,2025-06-05 15:40:07,1,81.00000,-12.08202,-45.78554,18,Válido,0,14085,0,761,GTIGF
2025-06-10 08:08:21.040,2025-06-05 15:40:07,11,2025-06-05 15:40:08,1,81.00000,-12.08202,-45.78554,17,Válido,0,14069,0,761,GTERI
2025-06-10 08:09:50.100,2025-06-05 15:40:07,12,2025-06-05 15:46:27,1,81.00000,-12.08202,-45.78554,19,Válido,0,14045,0,668,GTIGN
2025-06-10 08:19:42.180,2025-06-05 15:46:34,13,2025-06-05 15:46:35,1,90.00000,-12.08202,-45.78556,19,Válido,1,12858,0,667,GTERI
2025-06-10 08:19:50.083,2025-06-05 15:49:26,14,2025-06-05 15:49:31,1,36.00000,-12.08160,-45.77859,11,Válido,35,13950,0,761,GTERI
2025-06-10 08:22:46.807,2025-06-05 15:52:26,15,2025-06-05 15:52:31,1,179.00000,-12.07606,-45.78152,17,Válido,0,13041,0,761,GTERI
2025-06-10 08:25:46.037,2025-06-05 15:55:26,16,2025-06-05 15:55:31,1,171.00000,-12.08795,-45.77927,17,Válido,48,13049,0,761,GTERI
2025-06-10 08:28:46.287,2025-06-05 15:58:26,17,2025-06-05 15:58:31,1,263.00000,-12.09106,-45.78259,17,Válido,12,13432,0,761,GTERI
2025-06-10 08:30:52.307,2025-06-05 15:58:44,18,2025-06-05 15:58:45,1,267.00000,-12.09112,-45.78311,17,Válido,0,13902,0,668,GTIGF
2025-06-10 08:50:04.383,2025-06-05 15:58:45,19,2025-06-05 15:58:45,1,267.00000,-12.09112,-45.78311,16,Válido,0,12587,0,667,GTERI
2025-06-10 08:50:14.050,2025-06-05 15:58:45,20,2025-06-05 16:02:07,1,267.00000,-12.09112,-45.78311,10,Válido,0,13846,0,761,GTIGN
2025-06-10 08:53:11.410,2025-06-05 16:02:14,21,2025-06-05 16:02:15,1,265.00000,-12.09118,-45.78326,17,Válido,14,13049,0,761,GTERI
2025-06-10 08:56:11.240,2025-06-05 16:05:06,22,2025-06-05 16:05:11,1,262.00000,-12.09074,-45.79184,16,Válido,62,13033,0,761,GTERI
2025-06-10 08:59:11.647,2025-06-05 16:08:06,23,2025-06-05 16:08:11,1,82.00000,-12.09101,-45.79022,16,Válido,37,13033,0,761,GTERI
2025-06-10 09:02:12.680,2025-06-05 16:11:06,24,2025-06-05 16:11:11,2,263.00000,-12.09102,-45.79612,16,Válido,25,14077,0,761,GTERI
2025-06-10 09:05:11.597,2025-06-05 16:14:06,25,2025-06-05 16:14:11,1,353.00000,-12.08527,-45.79803,16,Válido,0,14029,0,761,GTERI
2025-06-10 09:08:11.087,2025-06-05 16:17:06,26,2025-06-05 16:17:11,1,353.00000,-12.08708,-45.79777,16,Válido,24,14006,0,761,GTERI
2025-06-10 09:08:16.053,2025-06-05 16:19:20,27,2025-06-05 16:19:21,1,242.00000,-12.08703,-45.79836,16,Válido,0,14037,0,668,GTIGF
,2025-06-05 16:19:21,28,2025-06-05 16:19:22,,242.00000,-12.08703,-45.79836,,,0,,,,GTERI
,2025-06-05 17:16:59,29,2025-06-05 17:19:21,,242.00000,-12.08703,-45.79836,,,0,,,,GTERI
,2025-06-05 17:16:59,30,2025-06-05 17:32:41,,242.00000,-12.08703,-45.79836,,,0,,,,GTIGN
,2025-06-05 17:32:49,31,2025-06-05 17:32:50,,117.00000,-12.08705,-45.79833,,,3,,,,GTERI
,2025-06-05 17:35:41,32,2025-06-05 17:35:46,,87.00000,-12.08640,-45.79671,,,16,,,,GTERI
,2025-06-05 17:38:41,33,2025-06-05 17:38:46,,248.00000,-12.09100,-45.79456,,,28,,,,GTERI
,2025-06-05 17:41:41,34,2025-06-05 17:41:46,,91.00000,-12.09097,-45.78978,,,17,,,,GTERI
,2025-06-05 17:41:55,35,2025-06-05 17:41:55,,140.00000,-12.09107,-45.78968,,,0,,,,GTERI
,2025-06-05 17:41:54,36,2025-06-05 17:41:55,,140.00000,-12.09107,-45.78968,,,0,,,,GTIGF
,2025-06-05 17:41:55,37,2025-06-05 17:43:25,,140.00000,-12.09107,-45.78968,,,0,,,,GTIGN
,2025-06-05 17:43:32,38,2025-06-05 17:43:33,,329.00000,-12.09109,-45.78966,,,1,,,,GTERI
,2025-06-05 17:46:26,39,2025-06-05 17:46:31,,88.00000,-12.08876,-45.77323,,,30,,,,GTERI
,2025-06-05 17:46:53,40,2025-06-05 17:46:53,,171.00000,-12.08961,-45.77303,,,0,,,,GTERI
,2025-06-05 17:46:52,41,2025-06-05 17:46:53,,171.00000,-12.08961,-45.77303,,,0,,,,GTIGF
,2025-06-05 18:44:29,42,2025-06-05 18:46:51,,171.00000,-12.08961,-45.77303,,,0,,,,GTERI
,2025-06-05 19:44:28,43,2025-06-05 19:46:51,,171.00000,-12.08961,-45.77303,,,0,,,,GTERI
,2025-06-05 20:44:30,44,2025-06-05 20:46:51,,171.00000,-12.08961,-45.77303,,,0,,,,GTERI
,2025-06-05 20:44:30,45,2025-06-05 21:31:11,,171.00000,-12.08961,-45.77303,,,0,,,,GTIGN
,2025-06-05 21:31:25,46,2025-06-05 21:31:26,,173.00000,-12.08980,-45.77287,,,4,,,,GTERI
,2025-06-05 21:33:48,47,2025-06-05 21:33:49,,345.00000,-12.09745,-45.77189,,,0,,,,GTIGF
,2025-06-05 21:33:49,48,2025-06-05 21:33:49,,345.00000,-12.09745,-45.77189,,,0,,,,GTERI
,2025-06-05 22:31:24,49,2025-06-05 22:33:46,,345.00000,-12.09745,-45.77189,,,0,,,,GTERI
,2025-06-05 23:31:24,50,2025-06-05 23:33:46,,345.00000,-12.09745,-45.77189,,,0,,,,GTERI
,2025-06-06 00:31:24,51,2025-06-06 00:33:46,,345.00000,-12.09745,-45.77189,,,0,,,,GTERI
,2025-06-06 01:31:24,52,2025-06-06 01:33:46,,345.00000,-12.09745,-45.77189,,,0,,,,GTERI
,2025-06-06 02:31:24,53,2025-06-06 02:33:46,,345.00000,-12.09745,-45.77189,,,0,,,,GTERI
,2025-06-06 03:31:24,54,2025-06-06 03:33:46,,345.00000,-12.09745,-45.77189,,,0,,,,GTERI
,2025-06-06 04:31:24,55,2025-06-06 04:33:46,,345.00000,-12.09745,-45.77189,,,0,,,,GTERI
,2025-06-06 05:31:25,56,2025-06-06 05:33:46,,345.00000,-12.09745,-45.77189,,,0,,,,GTERI
,2025-06-06 06:31:24,57,2025-06-06 06:33:46,,345.00000,-12.09745,-45.77189,,,0,,,,GTERI
,2025-06-06 07:31:24,58,2025-06-06 07:33:46,,345.00000,-12.09745,-45.77189,,,0,,,,GTERI
,2025-06-06 09:31:20,59,2025-06-06 09:33:41,,77.00000,-12.09741,-45.77180,,,0,,,,GTERI
,2025-06-06 10:31:20,60,2025-06-06 10:33:41,,77.00000,-12.09741,-45.77180,,,0,,,,GTERI
,2025-06-06 10:31:20,61,2025-06-06 11:18:58,,77.00000,-12.09741,-45.77180,,,0,,,,GTIGN
,2025-06-06 11:19:07,62,2025-06-06 11:19:07,,138.00000,-12.09758,-45.77158,,,1,,,,GTERI
,2025-06-06 11:22:02,63,2025-06-06 11:22:06,,351.00000,-12.08953,-45.77489,,,39,,,,GTERI
,2025-06-06 11:25:02,64,2025-06-06 11:25:06,,263.00000,-12.08929,-45.78334,,,53,,,,GTERI
,2025-06-06 11:28:02,65,2025-06-06 11:28:06,,82.00000,-12.08233,-45.78829,,,36,,,,GTERI
,2025-06-06 11:28:42,66,2025-06-06 11:28:42,,80.00000,-12.08210,-45.78623,,,0,,,,GTIGF
,2025-06-06 11:28:43,67,2025-06-06 11:28:43,,80.00000,-12.08210,-45.78623,,,0,,,,GTERI
,2025-06-06 11:28:43,68,2025-06-06 11:34:28,,80.00000,-12.08210,-45.78623,,,0,,,,GTIGN
,2025-06-06 11:34:36,69,2025-06-06 11:34:36,,313.00000,-12.08204,-45.78626,,,0,,,,GTERI
,2025-06-06 11:37:32,70,2025-06-06 11:37:36,,172.00000,-12.08438,-45.77981,,,46,,,,GTERI
,2025-06-06 11:40:32,71,2025-06-06 11:40:36,,81.00000,-12.08941,-45.77847,,,41,,,,GTERI
,2025-06-06 11:42:10,72,2025-06-06 11:42:10,,156.00000,-12.08812,-45.76805,,,0,,,,GTIGF
,2025-06-06 11:42:11,73,2025-06-06 11:42:11,,156.00000,-12.08812,-45.76805,,,0,,,,GTERI
,2025-06-06 11:42:11,74,2025-06-06 12:18:10,,156.00000,-12.08812,-45.76805,,,0,,,,GTIGN
,2025-06-06 12:18:18,75,2025-06-06 12:18:18,,323.00000,-12.08809,-45.76806,,,0,,,,GTERI
,2025-06-06 12:21:12,76,2025-06-06 12:21:16,,175.00000,-12.09673,-45.77209,,,22,,,,GTERI
,2025-06-06 12:21:32,77,2025-06-06 12:21:32,,350.00000,-12.09743,-45.77188,,,0,,,,GTIGF
,2025-06-06 12:21:33,78,2025-06-06 12:21:33,,350.00000,-12.09743,-45.77188,,,0,,,,GTERI
,2025-06-06 13:19:09,79,2025-06-06 13:21:31,,350.00000,-12.09743,-45.77188,,,0,,,,GTERI
,2025-06-06 14:19:09,80,2025-06-06 14:21:31,,350.00000,-12.09743,-45.77188,,,0,,,,GTERI
,2025-06-06 15:19:10,81,2025-06-06 15:21:31,,350.00000,-12.09743,-45.77188,,,0,,,,GTERI
,2025-06-06 16:19:11,82,2025-06-06 16:21:31,,350.00000,-12.09743,-45.77188,,,0,,,,GTERI
,2025-06-06 17:19:10,83,2025-06-06 17:21:31,,350.00000,-12.09743,-45.77188,,,0,,,,GTERI
,2025-06-06 18:19:10,84,2025-06-06 18:21:31,,350.00000,-12.09743,-45.77188,,,0,,,,GTERI
,2025-06-06 19:19:10,85,2025-06-06 19:21:31,,350.00000,-12.09743,-45.77188,,,0,,,,GTERI
,2025-06-06 20:19:11,86,2025-06-06 20:21:31,,350.00000,-12.09743,-45.77188,,,0,,,,GTERI
,2025-06-06 21:19:36,87,2025-06-06 21:21:31,,350.00000,-12.09743,-45.77188,,,0,,,,GTERI
,2025-06-06 22:19:30,88,2025-06-06 22:21:31,,350.00000,-12.09743,-45.77188,,,0,,,,GTERI
,2025-06-06 23:19:10,89,2025-06-06 23:21:31,,350.00000,-12.09743,-45.77188,,,0,,,,GTERI
,2025-06-07 00:19:10,90,2025-06-07 00:21:31,,350.00000,-12.09743,-45.77188,,,0,,,,GTERI
,2025-06-07 01:19:10,91,2025-06-07 01:21:31,,350.00000,-12.09743,-45.77188,,,0,,,,GTERI
,2025-06-07 02:19:10,92,2025-06-07 02:21:31,,350.00000,-12.09743,-45.77188,,,0,,,,GTERI
,2025-06-07 03:19:10,93,2025-06-07 03:21:31,,350.00000,-12.09743,-45.77188,,,0,,,,GTERI
,2025-06-07 04:19:10,94,2025-06-07 04:21:31,,350.00000,-12.09743,-45.77188,,,0,,,,GTERI
,2025-06-07 05:19:10,95,2025-06-07 05:21:31,,350.00000,-12.09743,-45.77188,,,0,,,,GTERI
,2025-06-07 06:19:10,96,2025-06-07 06:21:31,,350.00000,-12.09743,-45.77188,,,0,,,,GTERI
,2025-06-07 07:19:10,97,2025-06-07 07:21:31,,350.00000,-12.09743,-45.77188,,,0,,,,GTERI
,2025-06-07 09:19:07,98,2025-06-07 09:21:28,,132.00000,-12.09741,-45.77189,,,0,,,,GTERI
,2025-06-07 10:19:07,99,2025-06-07 10:21:28,,132.00000,-12.09741,-45.77189,,,0,,,,GTERI
,2025-06-07 11:19:07,100,2025-06-07 11:21:28,,132.00000,-12.09741,-45.77189,,,0,,,,GTERI
,2025-06-07 12:19:07,101,2025-06-07 12:21:28,,132.00000,-12.09741,-45.77189,,,0,,,,GTERI
,2025-06-07 13:19:06,102,2025-06-07 13:21:28,,132.00000,-12.09741,-45.77189,,,0,,,,GTERI
,2025-06-07 14:19:06,103,2025-06-07 14:21:28,,132.00000,-12.09741,-45.77189,,,0,,,,GTERI
,2025-06-07 15:19:07,104,2025-06-07 15:21:28,,132.00000,-12.09741,-45.77189,,,0,,,,GTERI
,2025-06-07 16:19:07,105,2025-06-07 16:21:28,,132.00000,-12.09741,-45.77189,,,0,,,,GTERI
,2025-06-07 17:19:07,106,2025-06-07 17:21:28,,132.00000,-12.09741,-45.77189,,,0,,,,GTERI
,2025-06-07 18:19:06,107,2025-06-07 18:21:28,,132.00000,-12.09741,-45.77189,,,0,,,,GTERI
,2025-06-07 19:19:07,108,2025-06-07 19:21:28,,132.00000,-12.09741,-45.77189,,,0,,,,GTERI
,2025-06-07 20:19:07,109,2025-06-07 20:21:28,,132.00000,-12.09741,-45.77189,,,0,,,,GTERI
,2025-06-07 21:19:09,110,2025-06-07 21:21:28,,132.00000,-12.09741,-45.77189,,,0,,,,GTERI
,2025-06-07 22:19:07,111,2025-06-07 22:21:28,,132.00000,-12.09741,-45.77189,,,0,,,,GTERI
,2025-06-07 23:19:07,112,2025-06-07 23:21:28,,132.00000,-12.09741,-45.77189,,,0,,,,GTERI
,2025-06-08 00:19:07,113,2025-06-08 00:21:28,,132.00000,-12.09741,-45.77189,,,0,,,,GTERI
,2025-06-08 01:19:07,114,2025-06-08 01:21:28,,132.00000,-12.09741,-45.77189,,,0,,,,GTERI
,2025-06-08 02:19:07,115,2025-06-08 02:21:28,,132.00000,-12.09741,-45.77189,,,0,,,,GTERI
,2025-06-08 03:19:07,116,2025-06-08 03:21:28,,132.00000,-12.09741,-45.77189,,,0,,,,GTERI
,2025-06-08 04:19:07,117,2025-06-08 04:21:28,,132.00000,-12.09741,-45.77189,,,0,,,,GTERI
,2025-06-08 05:19:07,118,2025-06-08 05:21:28,,132.00000,-12.09741,-45.77189,,,0,,,,GTERI
,2025-06-08 06:19:07,119,2025-06-08 06:21:28,,132.00000,-12.09741,-45.77189,,,0,,,,GTERI
,2025-06-08 07:19:07,120,2025-06-08 07:21:28,,132.00000,-12.09741,-45.77189,,,0,,,,GTERI
,2025-06-08 09:19:05,121,2025-06-08 09:21:26,,305.00000,-12.09751,-45.77193,,,0,,,,GTERI
,2025-06-08 10:19:05,122,2025-06-08 10:21:26,,305.00000,-12.09751,-45.77193,,,0,,,,GTERI
,2025-06-08 11:19:05,123,2025-06-08 11:21:26,,305.00000,-12.09751,-45.77193,,,0,,,,GTERI
,2025-06-08 12:19:05,124,2025-06-08 12:21:26,,305.00000,-12.09751,-45.77193,,,0,,,,GTERI
,2025-06-08 13:19:05,125,2025-06-08 13:21:26,,305.00000,-12.09751,-45.77193,,,0,,,,GTERI
,2025-06-08 14:19:05,126,2025-06-08 14:21:26,,305.00000,-12.09751,-45.77193,,,0,,,,GTERI
,2025-06-08 15:19:05,127,2025-06-08 15:21:26,,305.00000,-12.09751,-45.77193,,,0,,,,GTERI
,2025-06-08 16:19:05,128,2025-06-08 16:21:26,,305.00000,-12.09751,-45.77193,,,0,,,,GTERI
,2025-06-08 17:19:05,129,2025-06-08 17:21:26,,305.00000,-12.09751,-45.77193,,,0,,,,GTERI
,2025-06-08 18:19:05,130,2025-06-08 18:21:26,,305.00000,-12.09751,-45.77193,,,0,,,,GTERI
,2025-06-08 19:19:05,131,2025-06-08 19:21:26,,305.00000,-12.09751,-45.77193,,,0,,,,GTERI
,2025-06-08 20:19:05,132,2025-06-08 20:21:26,,305.00000,-12.09751,-45.77193,,,0,,,,GTERI
,2025-06-08 21:19:09,133,2025-06-08 21:21:26,,305.00000,-12.09751,-45.77193,,,0,,,,GTERI
,2025-06-08 22:19:08,134,2025-06-08 22:21:26,,305.00000,-12.09751,-45.77193,,,0,,,,GTERI
,2025-06-08 23:19:05,135,2025-06-08 23:21:26,,305.00000,-12.09751,-45.77193,,,0,,,,GTERI
,2025-06-09 00:19:05,136,2025-06-09 00:21:26,,305.00000,-12.09751,-45.77193,,,0,,,,GTERI
,2025-06-09 01:19:05,137,2025-06-09 01:21:26,,305.00000,-12.09751,-45.77193,,,0,,,,GTERI
,2025-06-09 02:19:05,138,2025-06-09 02:21:26,,305.00000,-12.09751,-45.77193,,,0,,,,GTERI
,2025-06-09 03:19:05,139,2025-06-09 03:21:26,,305.00000,-12.09751,-45.77193,,,0,,,,GTERI
,2025-06-09 04:19:05,140,2025-06-09 04:21:26,,305.00000,-12.09751,-45.77193,,,0,,,,GTERI
,2025-06-09 05:19:05,141,2025-06-09 05:21:26,,305.00000,-12.09751,-45.77193,,,0,,,,GTERI
,2025-06-09 06:19:05,142,2025-06-09 06:21:26,,305.00000,-12.09751,-45.77193,,,0,,,,GTERI
,2025-06-09 07:19:06,143,2025-06-09 07:21:26,,305.00000,-12.09751,-45.77193,,,0,,,,GTERI
,2025-06-09 07:43:02,144,2025-06-09 07:50:05,,21.00000,-12.09734,-45.77180,,,0,,,,GTIGN
,2025-06-09 07:53:05,145,2025-06-09 07:53:09,,79.00000,-12.08892,-45.77473,,,27,,,,GTERI
,2025-06-09 07:56:04,146,2025-06-09 07:56:09,,82.00000,-12.08793,-45.77496,,,39,,,,GTERI
,2025-06-09 07:57:05,147,2025-06-09 07:57:05,,354.00000,-12.08723,-45.77055,,,0,,,,GTIGF
,2025-06-09 07:57:06,148,2025-06-09 07:57:06,,354.00000,-12.08723,-45.77055,,,0,,,,GTERI
,2025-06-09 07:57:06,149,2025-06-09 08:02:33,,354.00000,-12.08723,-45.77055,,,0,,,,GTIGN
,2025-06-09 08:02:41,150,2025-06-09 08:02:41,,178.00000,-12.08730,-45.77062,,,0,,,,GTERI
,2025-06-09 08:05:34,151,2025-06-09 08:05:39,,81.00000,-12.08569,-45.75791,,,46,,,,GTERI
,2025-06-09 08:08:34,152,2025-06-09 08:08:39,,173.00000,-12.08500,-45.74993,,,0,,,,GTERI
,2025-06-09 08:11:35,153,2025-06-09 08:11:39,,171.00000,-12.08965,-45.74148,,,39,,,,GTERI
,2025-06-09 08:14:34,154,2025-06-09 08:14:39,,83.00000,-12.08727,-45.71764,,,57,,,,GTERI
,2025-06-09 08:17:34,155,2025-06-09 08:17:39,,28.00000,-12.08590,-45.71185,,,0,,,,GTERI
,2025-06-09 08:18:14,156,2025-06-09 08:18:15,,252.00000,-12.08554,-45.71179,,,0,,,,GTIGF
,2025-06-09 08:18:15,157,2025-06-09 08:18:16,,252.00000,-12.08554,-45.71179,,,0,,,,GTERI
,2025-06-09 09:15:53,158,2025-06-09 09:18:14,,252.00000,-12.08554,-45.71179,,,0,,,,GTERI
,2025-06-09 10:15:53,159,2025-06-09 10:18:14,,252.00000,-12.08554,-45.71179,,,0,,,,GTERI
,2025-06-09 11:15:53,160,2025-06-09 11:18:14,,252.00000,-12.08554,-45.71179,,,0,,,,GTERI
,2025-06-09 12:15:53,161,2025-06-09 12:18:14,,252.00000,-12.08554,-45.71179,,,0,,,,GTERI
,2025-06-09 13:15:52,162,2025-06-09 13:18:14,,252.00000,-12.08554,-45.71179,,,0,,,,GTERI
,2025-06-09 14:15:53,163,2025-06-09 14:18:14,,252.00000,-12.08554,-45.71179,,,0,,,,GTERI
,2025-06-09 15:15:54,164,2025-06-09 15:18:14,,252.00000,-12.08554,-45.71179,,,0,,,,GTERI
,2025-06-09 16:15:53,165,2025-06-09 16:18:14,,252.00000,-12.08554,-45.71179,,,0,,,,GTERI
,2025-06-09 17:15:54,166,2025-06-09 17:18:14,,252.00000,-12.08554,-45.71179,,,0,,,,GTERI
,2025-06-09 18:15:53,167,2025-06-09 18:17:27,,252.00000,-12.08554,-45.71179,,,0,,,,GTIGN
,2025-06-09 18:17:37,168,2025-06-09 18:17:37,,277.00000,-12.08554,-45.71180,,,0,,,,GTERI
,2025-06-09 18:20:29,169,2025-06-09 18:20:34,,262.00000,-12.08768,-45.72366,,,51,,,,GTERI
,2025-06-09 18:23:29,170,2025-06-09 18:23:34,,262.00000,-12.09054,-45.74553,,,52,,,,GTERI
,2025-06-09 18:26:30,171,2025-06-09 18:26:34,,263.00000,-12.09335,-45.76670,,,42,,,,GTERI
,2025-06-09 18:29:30,172,2025-06-09 18:29:34,,252.00000,-12.09650,-45.77943,,,12,,,,GTERI
,2025-06-09 18:32:19,173,2025-06-09 18:32:19,,359.00000,-12.09747,-45.77184,,,0,,,,GTIGF
,2025-06-09 18:32:20,174,2025-06-09 18:32:20,,359.00000,-12.09747,-45.77184,,,0,,,,GTERI
,2025-06-09 18:32:20,175,2025-06-09 19:16:17,,359.00000,-12.09747,-45.77184,,,0,,,,GTIGN
,2025-06-09 19:16:26,176,2025-06-09 19:16:26,,159.00000,-12.09748,-45.77186,,,1,,,,GTERI
,2025-06-09 19:19:19,177,2025-06-09 19:19:24,,352.00000,-12.08919,-45.77492,,,30,,,,GTERI
,2025-06-09 19:22:19,178,2025-06-09 19:22:24,,352.00000,-12.08556,-45.77922,,,39,,,,GTERI
,2025-06-09 19:25:19,179,2025-06-09 19:25:24,,262.00000,-12.08159,-45.78557,,,44,,,,GTERI
,2025-06-09 19:27:11,180,2025-06-09 19:27:11,,183.00000,-12.08131,-45.78974,,,0,,,,GTIGF
,2025-06-09 19:27:12,181,2025-06-09 19:27:12,,183.00000,-12.08131,-45.78974,,,0,,,,GTERI
,2025-06-09 20:24:48,182,2025-06-09 20:27:09,,183.00000,-12.08131,-45.78974,,,0,,,,GTERI
,2025-06-09 21:25:24,183,2025-06-09 21:26:01,,183.00000,-12.08131,-45.78974,,,0,,,,GTIGN
,2025-06-09 21:26:09,184,2025-06-09 21:26:09,,203.00000,-12.08142,-45.78973,,,5,,,,GTERI
,2025-06-09 21:29:00,185,2025-06-09 21:29:04,,84.00000,-12.08358,-45.78284,,,39,,,,GTERI
,2025-06-09 21:32:00,186,2025-06-09 21:32:04,,104.00000,-12.08961,-45.78044,,,36,,,,GTERI
,2025-06-09 21:35:00,187,2025-06-09 21:35:04,,176.00000,-12.09748,-45.77198,,,19,,,,GTERI
,2025-06-09 21:35:13,188,2025-06-09 21:35:13,,342.00000,-12.09747,-45.77186,,,0,,,,GTIGF
,2025-06-09 21:35:14,189,2025-06-09 21:35:14,,342.00000,-12.09747,-45.77186,,,0,,,,GTERI
,2025-06-09 22:32:52,190,2025-06-09 22:35:14,,342.00000,-12.09747,-45.77186,,,0,,,,GTERI
,2025-06-09 23:33:13,191,2025-06-09 23:35:14,,342.00000,-12.09747,-45.77186,,,0,,,,GTERI
,2025-06-10 00:32:54,192,2025-06-10 00:35:14,,342.00000,-12.09747,-45.77186,,,0,,,,GTERI
,2025-06-10 01:32:54,193,2025-06-10 01:35:14,,342.00000,-12.09747,-45.77186,,,0,,,,GTERI
,2025-06-10 02:32:53,194,2025-06-10 02:35:14,,342.00000,-12.09747,-45.77186,,,0,,,,GTERI
,2025-06-10 03:32:53,195,2025-06-10 03:35:14,,342.00000,-12.09747,-45.77186,,,0,,,,GTERI
,2025-06-10 04:32:53,196,2025-06-10 04:35:14,,342.00000,-12.09747,-45.77186,,,0,,,,GTERI
,2025-06-10 05:32:53,197,2025-06-10 05:35:14,,342.00000,-12.09747,-45.77186,,,0,,,,GTERI
,2025-06-10 06:32:53,198,2025-06-10 06:35:14,,342.00000,-12.09747,-45.77186,,,0,,,,GTERI
,2025-06-10 07:32:53,199,2025-06-10 07:35:14,,342.00000,-12.09747,-45.77186,,,0,,,,GTERI
,2025-06-10 07:43:08,200,2025-06-10 07:56:15,,189.00000,-12.09738,-45.77182,,,0,,,,GTIGN
,2025-06-10 07:59:15,201,2025-06-10 07:59:20,,262.00000,-12.09524,-45.78109,,,43,,,,GTERI
,2025-06-10 08:02:16,202,2025-06-10 08:02:20,,81.00000,-12.09650,-45.77937,,,0,,,,GTERI
,2025-06-10 08:05:16,203,2025-06-10 08:05:20,,81.00000,-12.10025,-45.77476,,,36,,,,GTERI
,2025-06-10 08:08:16,204,2025-06-10 08:08:20,,266.00000,-12.09899,-45.77401,,,0,,,,GTERI
,2025-06-10 08:09:48,205,2025-06-10 08:09:49,,266.00000,-12.09899,-45.77401,,,0,,,,GTIGF
,2025-06-10 08:09:49,206,2025-06-10 08:09:49,,266.00000,-12.09899,-45.77401,,,0,,,,GTERI
,2025-06-10 08:09:49,207,2025-06-10 08:19:41,,266.00000,-12.09899,-45.77401,,,0,,,,GTIGN
,2025-06-10 08:19:49,208,2025-06-10 08:19:49,,254.00000,-12.09902,-45.77403,,,0,,,,GTERI
,2025-06-10 08:22:41,209,2025-06-10 08:22:45,,352.00000,-12.09163,-45.77841,,,46,,,,GTERI
,2025-06-10 08:25:40,210,2025-06-10 08:25:45,,262.00000,-12.08851,-45.77676,,,60,,,,GTERI
,2025-06-10 08:28:40,211,2025-06-10 08:28:45,,13.00000,-12.08778,-45.79107,,,21,,,,GTERI
,2025-06-10 08:30:51,212,2025-06-10 08:30:51,,87.00000,-12.08206,-45.78613,,,0,,,,GTIGF
,2025-06-10 08:30:52,213,2025-06-10 08:30:52,,87.00000,-12.08206,-45.78613,,,0,,,,GTERI
,2025-06-10 08:30:52,214,2025-06-10 08:50:03,,87.00000,-12.08206,-45.78613,,,0,,,,GTIGN
,2025-06-10 08:50:13,215,2025-06-10 08:50:13,,45.00000,-12.08205,-45.78606,,,0,,,,GTERI
,2025-06-10 08:53:05,216,2025-06-10 08:53:10,,187.00000,-12.08874,-45.77919,,,21,,,,GTERI
,2025-06-10 08:56:06,217,2025-06-10 08:56:10,,72.00000,-12.09513,-45.77741,,,34,,,,GTERI
,2025-06-10 08:59:05,218,2025-06-10 08:59:10,,82.00000,-12.09186,-45.75288,,,64,,,,GTERI
,2025-06-10 09:02:05,219,2025-06-10 09:02:10,,81.00000,-12.08837,-45.72596,,,62,,,,GTERI
,2025-06-10 09:05:05,220,2025-06-10 09:05:10,,86.00000,-12.08669,-45.71305,,,8,,,,GTERI
,2025-06-10 09:08:05,221,2025-06-10 09:08:10,,263.00000,-12.08501,-45.71024,,,0,,,,GTERI
,2025-06-10 09:08:14,222,2025-06-10 09:08:15,,263.00000,-12.08501,-45.71024,,,0,,,,GTIGF
,2025-06-10 09:08:15,223,2025-06-10 09:08:15,,263.00000,-12.08501,-45.71024,,,0,,,,GTERI
