Dia,Curta para teste,Curta para referência,Media para teste,Media para referência,Longa para teste,Longa para referência
06/05/2025,0.2,0.2,90.9,90.9,147.2,147.2
07/05/2025,2.9,2.9,43.2,43.2,116.4,116.4
08/05/2025,5.0,5.0,75.8,75.8,0.0,0.0
09/05/2025,3.4,3.4,82.8,82.8,0.0,0.0
12/05/2025,2.2,2.2,21.7,21.7,0.0,0.0
13/05/2025,1.5,1.5,31.2,31.2,0.0,0.0
14/05/2025,1.8,1.8,28.5,28.5,0.0,0.0
15/05/2025,3.6,3.6,57.4,57.4,0.0,0.0
16/05/2025,3.6,3.6,19.5,19.5,0.0,0.0
31/05/2025,0.1,0.1,0.0,0.0,0.0,0.0
05/06/2025,4.2,4.2,19.5,19.5,0.0,0.0
06/06/2025,1.6,1.6,9.3,9.3,0.0,0.0
