Match_Type,Match_ID,Diferença de Velocidade,Diferença Angular,Distância,Discrepancia,Distancia esperada,Match_Complete
T5,1,0.0,117.0,86.76,86.76*,0.0,T5_1
T10,1,14.8,58.0,30.34,3.99,34.33,T10_1
T10,2,3.2,80.0,68.79,15.6,84.39,T10_2
T5,2,10.4,1.0,82.83,0.83,82.0,T5_2
T10,3,-0.5,8.0,235.28,2.16,233.12,T10_3
T5,3,-1.3,0.0,83.67,1.04,84.71,T5_3
T5,4,1.4,5.0,87.42,1.34,86.08,T5_4
T10,4,-11.6,15.0,154.48,4.81,149.67,T10_4
T10,5,2.2,6.0,267.36,2.61,264.75,T10_5
T5,5,-1.9,0.0,23.18,2.39,20.79,T5_5
T5,6,-3.8,1.0,65.56,0.64,64.92,T5_6
T5,7,2.6,1.0,79.9,2.35,82.25,T5_7
T5,8,-0.1,0.0,86.57,0.97,87.54,T5_8
T5,9,0.8,0.0,78.03,3.3,81.33,T5_9
T5,10,-0.3,0.0,88.25,3.54,91.79,T5_10
T5,11,-1.2,0.0,69.41,2.24,67.17,T5_11
T5,12,2.9,0.0,61.88,3.92,57.96,T5_12
T5,13,2.2,4.0,68.72,2.97,65.75,T5_13
T5,14,-1.2,8.0,48.49,2.05,46.44,T5_14
T5,15,-1.2,55.0,42.32,38.65,3.67,T5_15
T1,1,-0.4,1.0,32.27,1.38,30.89,T1_1
T1,2,0.4,2.0,19.13,0.26,19.39,T1_2
T1,3,-0.2,1.0,31.15,1.12,30.03,T1_3
T1,4,-1.5,3.0,29.07,1.42,30.49,T1_4
T5,16,-5.3,1.0,49.48,4.77,54.25,T5_16
T10,6,-3.5,3.0,266.61,2.77,269.38,T10_6
T1,5,-1.3,2.0,30.92,2.68,28.24,T1_5
T1,6,-0.5,1.0,27.68,2.33,25.35,T1_6
T1,7,0.2,1.0,28.98,2.34,26.64,T1_7
T1,8,-0.9,1.0,27.87,1.42,29.29,T1_8
T1,9,0.1,0.0,26.72,0.9,25.82,T1_9
T1,10,-2.0,0.0,28.91,0.58,28.33,T1_10
T1,11,-2.9,0.0,8.95,3.83,5.12,T1_11
T5,17,-1.5,1.0,62.06,1.64,60.42,T5_17
T1,12,0.0,1.0,2.58,2.58*,0.0,T1_12
T5,18,10.4,6.0,40.72,0.94,39.78,T5_18
T5,19,0.2,1.0,25.21,3.6,21.61,T5_19
T5,20,-13.6,1.0,16.78,2.45,14.33,T5_20
T5,21,-2.9,3.0,37.18,6.37,30.81,T5_21
T1,13,0.5,2.0,12.29,1.81,14.1,T1_13
T1,14,-1.2,2.0,1.05,1.05*,2.94,T1_14
T1,15,0.0,3.0,2.81,0.31,2.5,T1_15
T1,16,2.0,33.0,10.56,10.56*,0.0,T1_16
T5,22,1.0,29.0,15.16,5.58,9.58,T5_22
T5,23,-0.5,1.0,47.05,1.01,48.06,T5_23
T5,24,-0.7,43.0,52.5,1.22,53.72,T5_24
T5,25,2.6,4.0,67.53,2.14,69.67,T5_25
T5,26,2.1,0.0,102.32,0.96,103.28,T5_26
T5,27,-0.7,0.0,115.49,0.66,114.83,T5_27
T5,28,1.0,0.0,124.58,2.91,121.67,T5_28
T5,29,-6.2,6.0,100.5,2.61,97.89,T5_29
T5,30,-0.6,1.0,115.73,0.16,115.89,T5_30
T5,31,-1.8,0.0,150.07,0.21,149.86,T5_31
T5,32,-2.2,1.0,146.88,0.91,145.97,T5_32
T5,33,0.9,1.0,149.27,1.28,147.99,T5_33
T5,34,-2.2,4.0,57.58,1.41,56.17,T5_34
T10,7,1.1,1.0,187.54,2.96,184.58,T10_7
T5,35,3.6,6.0,123.02,0.52,122.5,T5_35
T5,36,-3.5,9.0,120.77,1.67,119.1,T5_36
T5,37,1.1,1.0,140.98,4.09,145.07,T5_37
T5,38,1.8,1.0,109.19,0.67,109.86,T5_38
T5,39,0.9,1.0,95.33,2.5,92.83,T5_39
T5,40,0.0,148.0,12.48,12.48*,0.0,T5_40
T5,41,0.0,148.0,1.98,1.98*,0.0,T5_41
T5,42,6.0,2.0,21.76,5.09,16.67,T5_42
T1,17,-1.0,17.0,3.0,2.03,0.97,T1_17
T5,43,12.0,66.0,18.42,11.75,6.67,T5_43
T10,8,5.4,1.0,128.62,2.77,131.39,T10_8
T5,44,-3.2,0.0,66.07,0.26,66.33,T5_44
T5,45,0.1,0.0,77.21,1.42,75.79,T5_45
T5,46,-3.2,3.0,63.38,1.29,64.67,T5_46
T5,47,-0.1,0.0,75.35,1.36,76.71,T5_47
T1,18,-1.1,6.0,3.86,3.86*,0.0,T1_18
T5,48,0.0,2.0,3.87,3.87*,0.0,T5_48
T1,19,2.3,10.0,4.18,1.06,5.24,T1_19
T1,20,2.0,103.0,18.13,17.85,0.28,T1_20
T10,9,10.1,95.0,67.81,15.17,52.64,T10_9
T5,49,0.0,34.0,7.7,7.7*,0.0,T5_49
T10,10,0.0,55.0,34.18,5.29,28.89,T10_10
T5,50,1.8,2.0,46.98,4.74,51.72,T5_50
T5,51,6.3,0.0,39.06,4.19,43.25,T5_51
T5,52,-2.1,0.0,49.52,1.62,51.14,T5_52
T5,53,1.5,1.0,43.04,3.21,46.25,T5_53
T1,21,-0.9,0.0,24.3,1.66,25.96,T1_21
T5,54,0.5,1.0,52.28,2.03,54.31,T5_54
T5,55,-6.1,1.0,32.26,2.21,34.47,T5_55
T5,56,1.8,0.0,56.38,1.45,57.83,T5_56
T1,22,-1.0,0.0,28.04,2.1,30.14,T1_22
T5,57,-0.6,1.0,51.6,3.57,55.17,T5_57
T5,58,-1.3,0.0,58.76,0.49,59.25,T5_58
T5,59,-2.7,1.0,23.58,0.5,24.08,T5_59
T5,60,-0.8,0.0,55.04,2.96,58.0,T5_60
T1,23,-0.5,0.0,27.49,0.2,27.29,T1_23
T5,61,-0.6,1.0,40.21,1.07,41.28,T5_61
T5,62,0.0,2.0,1.51,1.51*,0.0,T5_62
T5,63,0.0,2.0,1.51,1.51*,0.0,T5_63
T5,64,-2.4,1.0,15.72,1.05,14.67,T5_64
T5,65,0.0,22.0,2.01,2.01*,0.0,T5_65
T5,66,0.0,121.0,2.62,2.62*,0.0,T5_66
T10,11,0.0,173.0,5.97,5.97*,0.0,T10_11
T5,67,0.0,85.0,2.01,2.01*,0.0,T5_67
T5,68,0.0,70.0,2.2,2.2*,0.0,T5_68
T1,24,0.0,49.0,27.53,27.53*,0.0,T1_24
T5,69,2.6,1.0,25.62,3.01,22.61,T5_69
T5,70,0.0,162.0,3.2,3.2*,0.0,T5_70
T10,12,-29.1,10.0,32.51,7.91,40.42,T10_12
T1,25,2.0,178.0,9.02,8.74,0.28,T1_25
T1,26,0.0,24.0,1.86,1.86*,0.0,T1_26
T1,27,-5.4,44.0,2.0,2.0*,0.0,T1_27
T5,71,-3.1,2.0,82.51,2.89,79.62,T5_71
T5,72,0.0,62.0,10.77,10.77*,0.0,T5_72
T5,73,-13.2,22.0,29.92,4.75,34.67,T5_73
T1,28,-2.0,0.0,20.24,0.04,20.28,T1_28
T1,29,-0.8,0.0,18.16,0.27,17.89,T1_29
T1,30,-0.7,1.0,16.93,0.72,16.21,T1_30
T1,31,-0.7,0.0,15.69,1.07,16.76,T1_31
T5,74,-1.6,0.0,57.86,0.36,58.22,T5_74
T5,75,-1.7,0.0,64.35,3.88,60.47,T5_75
T1,32,0.4,0.0,25.35,2.37,27.72,T1_32
T1,33,0.1,1.0,2.0,2.0*,0.0,T1_33
T1,34,7.0,3.0,38.18,38.18*,0.0,T1_34
T1,35,0.0,0.0,12.58,12.58*,0.0,T1_35
T1,36,0.0,3.0,3.28,3.28*,0.0,T1_36
T5,76,0.0,4.0,47.73,47.73*,0.0,T5_76
T1,37,0.0,152.0,3.14,3.14*,0.0,T1_37
T1,38,0.0,152.0,3.14,3.14*,0.0,T1_38
T1,39,-0.3,2.0,3.52,3.52*,0.0,T1_39
T1,40,0.0,7.0,7.61,7.61*,0.0,T1_40
T1,41,-4.7,9.0,4.98,4.98*,0.0,T1_41
T1,42,0.0,26.0,5.45,5.45*,0.0,T1_42
T1,43,0.7,2.0,7.04,4.64,2.4,T1_43
T1,44,0.0,8.0,2.49,2.49*,0.0,T1_44
T1,45,0.0,9.0,0.7,0.7*,0.0,T1_45
T1,46,0.0,140.0,8.65,8.65*,0.0,T1_46
T1,47,0.0,140.0,8.65,8.65*,0.0,T1_47
T1,48,-0.5,0.0,2.05,2.05*,0.0,T1_48
T10,13,-1.4,13.0,298.12,15.62,282.5,T10_13
T5,77,-0.1,8.0,93.12,0.26,93.38,T5_77
T1,49,0.4,1.0,25.69,2.41,23.28,T1_49
T10,14,-8.6,94.0,24.52,0.6,23.92,T10_14
T1,50,0.0,27.0,5.21,5.21*,0.0,T1_50
T1,51,-1.8,1.0,13.38,3.41,9.97,T1_51
T1,52,0.3,9.0,7.99,2.25,10.24,T1_52
T1,53,0.0,9.0,2.54,2.54*,0.0,T1_53
T10,15,-10.5,0.0,27.38,14.26,13.12,T10_15
T1,54,5.2,2.0,22.04,0.26,21.78,T1_54
T1,55,-6.1,0.0,4.44,4.44*,0.0,T1_55
T1,56,3.3,3.0,6.38,1.22,7.6,T1_56
T1,57,0.7,0.0,2.66,2.66*,0.0,T1_57
T1,58,-1.2,2.0,11.99,0.43,11.56,T1_58
T10,16,17.4,75.0,19.57,17.37,36.94,T10_16
T1,59,-1.7,1.0,4.98,1.37,6.35,T1_59
T1,60,-0.7,0.0,7.13,7.13*,0.0,T1_60
T10,17,0.0,44.0,41.36,41.36*,0.0,T10_17
T10,18,-9.9,47.0,47.77,8.98,38.79,T10_18
T5,78,3.7,45.0,8.9,5.63,14.53,T5_78
T1,61,-4.6,1.0,2.23,2.23*,5.64,T1_61
T5,79,5.8,4.0,4.96,2.68,2.28,T5_79
T1,62,-1.4,4.0,22.63,5.21,17.42,T1_62
T10,19,1.4,13.0,81.38,5.16,76.22,T10_19
T1,63,2.0,70.0,12.43,12.15,0.28,T1_63
T5,80,0.0,30.0,7.82,7.82*,0.0,T5_80
T1,64,0.0,6.0,1.23,1.23*,0.0,T1_64
T10,20,25.4,37.0,66.37,8.12,58.25,T10_20
T5,81,-12.4,5.0,27.4,2.23,25.17,T5_81
T5,82,8.8,2.0,15.44,1.0,16.44,T5_82
T5,83,1.7,0.0,10.83,1.79,12.62,T5_83
T5,84,-5.5,9.0,21.65,1.23,20.42,T5_84
T10,21,0.0,5.0,35.96,35.96*,0.0,T10_21
T5,85,0.3,27.0,6.42,0.95,7.37,T5_85
T10,22,-9.6,69.0,17.91,3.76,21.67,T10_22
T10,23,0.0,164.0,4.79,4.79*,0.0,T10_23
T5,86,1.3,31.0,23.63,1.67,21.96,T5_86
T5,87,0.0,4.0,6.78,6.78*,0.0,T5_87
T5,88,-2.7,1.0,24.65,0.54,25.19,T5_88
T5,89,-0.1,0.0,57.74,2.3,60.04,T5_89
T5,90,2.1,2.0,28.54,0.32,28.86,T5_90
T5,91,1.1,1.0,25.17,4.52,29.69,T5_91
T1,65,-2.3,0.0,12.51,5.59,18.1,T1_65
T5,92,-0.6,0.0,31.55,0.27,31.28,T5_92
T5,93,-1.1,1.0,41.89,2.86,44.75,T5_93
T10,24,-7.0,7.0,89.31,0.97,90.28,T10_24
T5,94,0.0,66.0,10.14,10.14*,0.0,T5_94
T10,25,17.8,26.0,81.04,8.13,89.17,T10_25
T1,66,0.0,14.0,8.96,8.96*,0.0,T1_66
T5,95,1.0,78.0,8.96,8.68,0.28,T5_95
T1,67,0.0,62.0,6.1,6.1*,0.0,T1_67
T5,96,0.0,62.0,6.1,6.1*,0.0,T5_96
T1,68,0.3,2.0,27.38,0.2,27.18,T1_68
T1,69,-1.3,6.0,20.93,2.97,17.96,T1_69
T5,97,-3.4,5.0,72.48,4.4,68.08,T5_97
T5,98,-1.7,2.0,50.81,0.89,49.92,T5_98
T1,70,-0.3,2.0,22.3,0.87,21.43,T1_70
T5,99,6.9,18.0,122.92,1.46,124.38,T5_99
T5,100,-0.2,7.0,48.7,0.8,49.5,T5_100
T5,101,-1.1,0.0,79.08,1.38,80.46,T5_101
T1,71,0.8,0.0,22.87,0.48,22.39,T1_71
T1,72,0.9,2.0,18.91,1.52,20.43,T1_72
T1,73,-0.2,0.0,26.2,4.11,30.31,T1_73
T5,102,3.5,11.0,101.6,1.25,100.35,T5_102
T5,103,5.9,18.0,42.13,2.08,44.21,T5_103
T10,26,11.6,12.0,80.83,2.66,78.17,T10_26
T5,104,0.9,14.0,39.72,0.1,39.62,T5_104
T10,27,5.9,140.0,20.54,0.96,19.58,T10_27
T1,74,1.0,117.0,26.69,26.55,0.14,T1_74
T1,75,0.0,117.0,9.67,9.67*,0.0,T1_75
T1,76,0.0,117.0,9.67,9.67*,0.0,T1_76
T1,77,0.0,117.0,9.67,9.67*,0.0,T1_77
T1,78,0.0,44.0,2.68,2.68*,0.0,T1_78
T1,79,0.0,44.0,2.68,2.68*,0.0,T1_79
T1,80,0.0,44.0,2.68,2.68*,0.0,T1_80
T1,81,0.0,41.0,2.41,2.41*,0.0,T1_81
T1,82,0.0,41.0,2.41,2.41*,0.0,T1_82
T1,83,-3.9,3.0,4.21,0.89,3.32,T1_83
T5,105,1.0,105.0,14.28,13.72,0.56,T5_105
T10,28,0.0,17.0,2.14,2.14*,0.0,T10_28
T10,29,0.0,17.0,2.14,2.14*,0.0,T10_29
T10,30,0.0,17.0,2.14,2.14*,0.0,T10_30
T10,31,0.0,17.0,2.14,2.14*,0.0,T10_31
T10,32,0.0,17.0,2.14,2.14*,0.0,T10_32
T10,33,0.0,17.0,2.14,2.14*,0.0,T10_33
T10,34,-8.9,10.0,4.25,4.25*,11.12,T10_34
T5,106,-20.3,6.0,33.04,0.5,33.54,T5_106
T10,35,-2.7,1.0,91.09,0.97,90.12,T10_35
T10,36,-0.4,0.0,145.24,0.98,146.22,T10_36
T10,37,-2.1,0.0,158.86,1.22,160.08,T10_37
T10,38,-0.6,5.0,188.64,0.19,188.83,T10_38
T10,39,11.2,1.0,174.16,4.22,169.94,T10_39
T10,40,-1.5,3.0,190.6,4.35,186.25,T10_40
T10,41,13.5,24.0,92.06,0.18,91.88,T10_41
T10,42,-0.6,8.0,172.47,0.3,172.17,T10_42
T10,43,-11.1,11.0,78.38,0.47,78.85,T10_43
T10,44,-8.5,2.0,83.67,1.52,82.15,T10_44
T5,107,-6.1,28.0,33.84,6.51,40.35,T5_107
T10,45,-10.3,4.0,76.67,4.43,72.24,T10_45
T10,46,-11.2,47.0,41.91,0.91,41.0,T10_46
T10,47,2.5,19.0,142.38,0.54,142.92,T10_47
T10,48,27.0,1.0,106.56,5.45,101.11,T10_48
T10,49,2.2,18.0,118.62,1.74,120.36,T10_49
T10,50,19.0,28.0,96.4,6.4,90.0,T10_50
T10,51,0.0,47.0,7.03,7.03*,0.0,T10_51
T1,84,0.7,1.0,17.57,0.39,17.96,T1_84
T10,52,0.0,17.0,9.04,9.04*,0.0,T10_52
T10,53,8.1,8.0,133.16,3.42,136.58,T10_53
T10,54,-33.2,44.0,106.1,17.1,89.0,T10_54
T5,108,9.0,122.0,13.87,7.62,6.25,T5_108
T5,109,0.0,50.0,8.3,8.3*,0.0,T5_109
T5,110,-0.3,3.0,63.62,2.43,61.19,T5_110
T10,55,2.3,1.0,108.69,4.39,113.08,T10_55
T5,111,-4.7,0.0,140.66,1.29,139.37,T5_111
T10,56,1.2,0.0,148.35,0.65,149.0,T10_56
T10,57,4.5,0.0,190.89,0.36,191.25,T10_57
T10,58,-1.2,0.0,193.81,2.81,191.0,T10_58
T10,59,14.0,4.0,122.85,7.15,130.0,T10_59
T10,60,1.7,0.0,135.78,1.14,136.92,T10_60
T10,61,31.8,12.0,196.03,11.11,184.92,T10_61
T10,62,4.6,1.0,222.22,0.81,223.03,T10_62
T10,63,-5.5,0.0,224.93,3.75,221.18,T10_63
T10,64,10.9,1.0,175.85,4.11,179.96,T10_64
T10,65,0.0,4.0,2.65,2.65*,0.0,T10_65
T10,66,2.9,60.0,32.24,6.64,38.88,T10_66
T10,67,5.4,0.0,162.06,3.8,165.86,T10_67
T10,68,-1.5,1.0,219.3,5.77,225.07,T10_68
T10,69,3.0,0.0,213.3,0.38,212.92,T10_69
T10,70,-1.4,4.0,227.16,0.24,226.92,T10_70
T10,71,-2.0,5.0,169.74,0.57,169.17,T10_71
T1,85,-0.7,0.0,0.69,0.69*,0.0,T1_85
T10,72,1.6,1.0,173.11,0.33,173.44,T10_72
T10,73,0.6,1.0,14.5,3.42,11.08,T10_73
T10,74,-6.4,2.0,6.77,0.55,6.22,T10_74
T10,75,0.0,22.0,1.43,1.43*,0.0,T10_75
T10,76,0.0,1.0,4.84,4.84*,0.0,T10_76
T10,77,5.0,0.0,18.79,0.1,18.89,T10_77
T10,78,10.0,1.0,7.24,3.87,11.11,T10_78
T10,79,16.6,1.0,22.76,9.91,32.67,T10_79
T10,80,0.7,0.0,29.66,3.77,25.89,T10_80
T10,81,5.9,0.0,53.53,0.09,53.44,T10_81
T10,82,0.5,1.0,24.88,0.99,23.89,T10_82
T10,83,0.0,3.0,6.39,6.39*,0.0,T10_83
T10,84,1.3,0.0,75.59,1.48,74.11,T10_84
T10,85,-4.1,0.0,47.25,0.47,46.78,T10_85
T10,86,15.1,1.0,65.92,3.97,69.89,T10_86
T10,87,17.4,1.0,80.05,0.62,80.67,T10_87
T10,88,-8.2,0.0,145.56,0.89,144.67,T10_88
T10,89,-3.7,3.0,40.63,3.19,37.44,T10_89
T10,90,-4.9,6.0,62.49,3.71,58.78,T10_90
T10,91,-2.9,4.0,170.14,1.85,171.99,T10_91
T10,92,5.3,4.0,116.27,0.06,116.33,T10_92
T1,86,2.4,22.0,3.95,3.95*,0.0,T1_86
T1,87,7.0,166.0,11.49,11.49*,0.0,T1_87
T5,112,0.0,40.0,28.71,28.71*,0.0,T5_112
T5,113,0.0,12.0,8.42,8.42*,0.0,T5_113
T10,93,-6.9,5.0,4.8,3.82,8.62,T10_93
T10,94,-14.2,29.0,63.03,1.64,64.67,T10_94
T10,95,-15.7,14.0,10.29,2.79,13.08,T10_95
T5,114,-0.6,5.0,23.97,1.28,25.25,T5_114
T5,115,0.9,8.0,18.73,2.44,16.29,T5_115
T5,116,5.2,3.0,4.39,3.44,7.83,T5_116
T5,117,0.0,12.0,8.85,8.85*,0.0,T5_117
T5,118,1.7,5.0,8.18,0.28,8.46,T5_118
T5,119,2.2,2.0,16.19,10.44,5.75,T5_119
T5,120,-2.1,4.0,4.62,0.41,4.21,T5_120
T5,121,-3.5,1.0,21.93,4.53,26.46,T5_121
T5,122,8.6,1.0,32.7,3.78,28.92,T5_122
T5,123,-4.1,0.0,68.81,1.27,67.54,T5_123
T5,124,3.3,2.0,19.87,2.09,21.96,T5_124
T5,125,-8.0,1.0,84.48,5.31,79.17,T5_125
T5,126,1.0,3.0,78.83,0.08,78.75,T5_126
T1,88,-1.2,1.0,27.86,2.03,29.89,T1_88
T5,127,-2.2,1.0,90.9,1.68,92.58,T5_127
T10,96,-4.2,1.0,230.7,2.95,227.75,T10_96
T5,128,-2.9,2.0,96.17,0.04,96.21,T5_128
T5,129,5.8,0.0,66.54,1.88,68.42,T5_129
T5,130,-1.5,0.0,99.97,2.68,97.29,T5_130
T5,131,-5.4,1.0,71.62,1.04,70.58,T5_131
T5,132,8.5,0.0,86.61,9.01,95.62,T5_132
T5,133,0.2,0.0,88.44,2.31,90.75,T5_133
T5,134,-17.2,3.0,35.11,7.11,28.0,T5_134
T5,135,-7.4,2.0,14.24,4.68,18.92,T5_135
T5,136,-12.6,1.0,47.57,6.49,41.08,T5_136
T5,137,-1.1,6.0,40.65,0.19,40.46,T5_137
T1,89,-2.7,10.0,1.29,1.29*,3.43,T1_89
T10,97,11.8,54.0,56.79,3.23,53.56,T10_97
T1,90,1.0,90.0,29.74,29.74*,0.0,T1_90
T1,91,0.0,20.0,6.09,6.09*,0.0,T1_91
T1,92,0.0,20.0,6.09,6.09*,0.0,T1_92
T5,138,0.0,13.0,4.93,4.93*,0.0,T5_138
T10,98,11.7,11.0,96.12,6.81,89.31,T10_98
T10,99,0.0,171.0,46.72,46.72*,0.0,T10_99
T10,100,-2.5,75.0,58.49,0.37,58.12,T10_100
T5,139,0.0,76.0,10.59,10.59*,0.0,T5_139
T10,101,4.9,8.0,89.45,12.92,76.53,T10_101
T5,140,3.3,46.0,23.94,4.48,19.46,T5_140
T10,102,9.4,8.0,85.63,7.38,78.25,T10_102
T1,93,0.0,169.0,8.94,8.94*,0.0,T1_93
T5,141,3.0,79.0,5.73,3.65,2.08,T5_141
T5,142,0.0,14.0,2.11,2.11*,0.0,T5_142
T1,94,2.0,168.0,62.52,62.52*,0.0,T1_94
T10,103,2.0,157.0,43.34,41.4,1.94,T10_103
T10,104,-1.5,113.0,43.48,19.17,24.31,T10_104
T10,105,8.3,64.0,29.55,4.8,24.75,T10_105
T1,95,-17.1,3.0,10.59,7.66,2.93,T1_95
T1,96,-0.7,1.0,2.35,2.35*,0.0,T1_96
T1,97,1.1,0.0,5.23,5.23*,0.0,T1_97
T10,106,-1.3,7.0,88.9,20.43,68.47,T10_106
T10,107,6.0,102.0,41.88,36.88,5.0,T10_107
T5,143,18.0,58.0,87.25,69.47,17.78,T5_143
T1,98,0.0,148.0,22.2,22.2*,0.0,T1_98
T5,144,0.0,11.0,9.6,9.6*,0.0,T5_144
T5,145,6.0,126.0,7.93,3.76,4.17,T5_145
T10,108,0.0,170.0,4.32,4.32*,0.0,T10_108
T10,109,0.0,77.0,0.79,0.79*,0.0,T10_109
T10,110,-15.6,1.0,16.32,3.35,19.67,T10_110
T1,99,0.0,68.0,21.29,21.29*,0.0,T1_99
T10,111,6.2,68.0,26.2,4.72,30.92,T10_111
T5,146,0.0,63.0,3.66,3.66*,0.0,T5_146
T5,147,1.0,110.0,14.89,14.61,0.28,T5_147
T1,100,0.0,34.0,23.29,23.29*,0.0,T1_100
T10,112,-14.1,17.0,8.45,8.45*,17.62,T10_112
T1,101,-3.2,18.0,16.46,11.29,5.17,T1_101
T5,148,0.0,19.0,18.27,18.27*,0.0,T5_148
T10,113,6.1,2.0,78.82,5.03,73.79,T10_113
T5,149,0.0,170.0,13.39,13.39*,0.0,T5_149
T10,114,-6.4,4.0,35.7,1.3,37.0,T10_114
T5,150,2.0,101.0,12.48,11.37,1.11,T5_150
T5,151,6.2,0.0,26.66,1.74,24.92,T5_151
T5,152,0.0,7.0,1.53,1.53*,0.0,T5_152
T1,102,0.0,7.0,2.26,2.26*,0.0,T1_102
T5,153,0.0,7.0,2.26,2.26*,0.0,T5_153
T10,115,-14.2,39.0,62.2,11.95,50.25,T10_115
T10,116,-0.8,107.0,23.91,14.91,9.0,T10_116
T10,117,12.4,13.0,63.83,0.17,64.0,T10_117
T5,154,18.4,25.0,41.64,4.42,37.22,T5_154
T5,155,-5.4,16.0,4.46,0.71,3.75,T5_155
T5,156,-16.0,2.0,36.77,2.12,38.89,T5_156
T5,157,-18.9,0.0,40.1,11.91,52.01,T5_157
T5,158,17.4,1.0,72.34,1.09,71.25,T5_158
T5,159,24.6,75.0,21.26,3.32,24.58,T5_159
T10,118,-0.3,0.0,155.36,3.4,151.96,T10_118
T5,160,1.7,2.0,60.81,5.05,55.76,T5_160
T5,161,0.0,6.0,3.64,3.64*,0.0,T5_161
T10,119,0.0,6.0,3.64,3.64*,0.0,T10_119
T5,162,-0.6,52.0,48.62,1.8,50.42,T5_162
T5,163,19.6,0.0,62.96,0.18,62.78,T5_163
T10,120,-3.8,10.0,159.71,1.79,161.5,T10_120
T5,164,-0.5,1.0,150.16,1.2,148.96,T5_164
T5,165,0.5,0.0,144.92,3.6,141.32,T5_165
T10,121,-32.6,21.0,242.79,8.62,234.17,T10_121
T10,122,-0.7,7.0,214.84,5.17,209.67,T10_122
T5,166,-5.1,3.0,120.57,3.14,117.43,T5_166
T5,167,-2.1,0.0,127.7,4.02,123.68,T5_167
T10,123,23.7,19.0,220.36,11.61,208.75,T10_123
T5,168,4.3,1.0,148.54,0.14,148.4,T5_168
T5,169,0.8,0.0,154.21,3.38,150.83,T5_169
T5,170,0.5,0.0,158.34,0.35,157.99,T5_170
T10,124,-2.2,39.0,119.07,12.26,131.33,T10_124
T5,171,-3.7,1.0,115.66,3.37,112.29,T5_171
T5,172,-4.2,1.0,106.62,2.31,104.31,T5_172
T5,173,3.2,5.0,107.26,3.93,103.33,T5_173
T10,125,-20.0,62.0,12.58,4.09,16.67,T10_125
T1,103,0.0,108.0,26.71,26.71*,0.0,T1_103
T10,126,-31.9,31.0,54.5,2.92,51.58,T10_126
T5,174,0.0,121.0,18.04,18.04*,0.0,T5_174
T5,175,0.0,13.0,4.55,4.55*,0.0,T5_175
T5,176,-3.8,21.0,38.2,3.33,41.53,T5_176
