Match_Type,Match_ID,Diferença de Velocidade,Diferença Angular,Distância,Discrepancia,Distancia esperada,Match_Complete
T10,127,27.9,20.0,148.0,8.97,139.03,T10_127
T5,177,0.0,179.0,42.24,42.24*,0.0,T5_177
T10,128,18.7,59.0,56.43,4.61,51.82,T10_128
T5,178,0.0,64.0,2.09,2.09*,0.0,T5_178
T1,104,0.0,21.0,15.74,15.74*,0.0,T1_104
T5,179,1.7,1.0,61.46,2.92,58.54,T5_179
T1,105,-5.4,1.0,4.97,0.5,5.47,T1_105
T1,106,0.0,72.0,28.57,28.57*,0.0,T1_106
T10,129,0.0,28.0,13.88,13.88*,0.0,T10_129
T10,130,1.1,22.0,158.18,6.03,164.21,T10_130
T10,131,10.9,80.0,83.48,17.89,101.37,T10_131
T10,132,13.6,6.0,48.29,16.27,64.56,T10_132
T1,107,0.0,67.0,2.48,2.48*,0.0,T1_107
T5,180,-4.8,0.0,32.46,1.32,33.78,T5_180
T5,181,0.0,17.0,2.77,2.77*,0.0,T5_181
T5,182,0.0,101.0,6.52,6.52*,0.0,T5_182
T10,133,17.3,28.0,138.21,10.17,148.38,T10_133
T5,183,0.0,52.0,8.93,8.93*,0.0,T5_183
T5,184,0.0,52.0,4.4,4.4*,0.0,T5_184
T5,185,0.0,52.0,4.4,4.4*,0.0,T5_185
T10,134,9.3,88.0,71.92,12.0,83.92,T10_134
T5,186,-10.2,2.0,24.85,0.23,25.08,T5_186
T1,108,-2.0,12.0,3.07,3.07*,0.0,T1_108
T1,109,0.0,60.0,13.2,13.2*,0.0,T1_109
T10,135,3.5,12.0,52.88,2.54,55.42,T10_135
T10,136,24.8,9.0,18.98,5.52,24.5,T10_136
T5,187,17.9,80.0,49.88,1.2,48.68,T5_187
T5,188,0.0,137.0,46.39,46.39*,0.0,T5_188
T5,189,-5.6,2.0,38.04,6.85,44.89,T5_189
T5,190,-1.6,0.0,50.86,0.97,49.89,T5_190
T5,191,0.7,1.0,47.22,1.47,48.69,T5_191
T1,110,5.1,6.0,13.01,3.5,16.51,T1_110
T1,111,-0.5,0.0,29.01,0.23,29.24,T1_111
T5,192,-1.4,0.0,62.12,0.62,61.5,T5_192
T5,193,-1.1,0.0,60.05,0.86,59.19,T5_193
T1,112,0.1,0.0,28.74,0.42,28.32,T1_112
T5,194,-2.9,0.0,45.84,1.08,46.92,T5_194
T5,195,-2.8,0.0,78.66,0.01,78.67,T5_195
T10,137,-6.3,30.0,157.24,2.5,159.74,T10_137
T5,196,-1.0,2.0,58.26,0.76,57.5,T5_196
T5,197,1.5,1.0,58.75,1.39,57.36,T5_197
T5,198,2.3,9.0,82.42,0.04,82.38,T5_198
T5,199,0.5,2.0,55.39,1.08,54.31,T5_199
T1,113,-1.0,2.0,1.47,1.47*,0.0,T1_113
T5,200,0.0,1.0,1.88,1.88*,0.0,T5_200
T10,138,3.0,125.0,51.21,47.88,3.33,T10_138
T5,201,2.0,6.0,11.13,10.02,1.11,T5_201
T10,139,8.5,65.0,67.0,23.25,43.75,T10_139
T10,140,15.8,43.0,112.78,4.97,117.75,T10_140
T1,114,-4.3,1.0,14.83,4.38,19.21,T1_114
T1,115,-0.1,0.0,2.35,2.35*,0.0,T1_115
T1,116,0.4,1.0,29.1,1.4,30.5,T1_116
T1,117,-0.8,1.0,30.02,2.13,27.89,T1_117
T1,118,-1.2,1.0,0.98,0.98*,0.0,T1_118
T1,119,-1.3,1.0,3.39,3.39*,0.0,T1_119
T1,120,-0.2,1.0,2.99,2.99*,0.0,T1_120
T1,121,-7.2,2.0,11.68,2.93,14.61,T1_121
T1,122,0.8,1.0,19.45,1.83,21.28,T1_122
T1,123,-0.2,0.0,29.23,0.59,28.64,T1_123
T1,124,-0.9,0.0,30.1,0.53,29.57,T1_124
T1,125,-1.1,0.0,1.66,1.66*,0.0,T1_125
T1,126,-0.5,0.0,1.86,1.86*,0.0,T1_126
T1,127,-0.5,1.0,28.12,2.22,25.9,T1_127
T1,128,0.2,0.0,22.82,4.37,27.19,T1_128
T1,129,-0.9,2.0,23.81,2.57,21.24,T1_129
T5,202,0.8,6.0,26.69,0.31,27.0,T5_202
T1,130,0.0,43.0,8.51,8.51*,0.0,T1_130
T10,141,-1.2,6.0,153.27,3.62,156.89,T10_141
T10,142,4.6,45.0,65.64,2.97,68.61,T10_142
T5,203,-0.2,10.0,64.87,0.55,65.42,T5_203
T5,204,0.0,19.0,5.11,5.11*,0.0,T5_204
T1,131,0.0,97.0,15.66,15.66*,0.0,T1_131
T1,132,0.0,11.0,1.54,1.54*,0.0,T1_132
T1,133,-0.5,0.0,3.29,3.29*,0.0,T1_133
T1,134,1.0,132.0,180.87,180.73,0.14,T1_134
T10,143,-24.8,44.0,57.95,1.51,56.44,T10_143
T5,205,0.0,4.0,4.81,4.81*,0.0,T5_205
T10,144,3.4,6.0,39.26,7.99,47.25,T10_144
T5,206,25.8,2.0,17.29,6.13,23.42,T5_206
T5,207,1.0,87.0,11.78,11.22,0.56,T5_207
T10,145,-5.0,12.0,62.59,11.06,51.53,T10_145
T5,208,-2.6,22.0,31.2,2.7,28.5,T5_208
T10,146,-11.5,4.0,234.43,217.55,16.88,T10_146
T5,209,0.0,20.0,2.18,2.18*,0.0,T5_209
T5,210,0.0,30.0,0.99,0.99*,0.0,T5_210
T5,211,0.0,4.0,1.43,1.43*,0.0,T5_211
T5,212,0.0,37.0,2.51,2.51*,0.0,T5_212
T1,135,5.0,157.0,22.81,22.12,0.69,T1_135
T1,136,0.0,7.0,22.24,22.24*,0.0,T1_136
T1,137,-2.1,5.0,20.33,1.63,21.96,T1_137
T1,138,0.3,0.0,13.98,2.09,16.07,T1_138
T1,139,-1.1,0.0,20.55,2.06,18.49,T1_139
T1,140,-0.6,0.0,22.75,1.0,21.75,T1_140
T1,141,2.3,1.0,14.9,0.61,15.51,T1_141
T1,142,-1.4,2.0,7.59,2.95,4.64,T1_142
T1,143,-0.4,1.0,16.31,0.41,16.72,T1_143
T1,144,-2.7,0.0,5.29,2.41,2.88,T1_144
T1,145,0.0,6.0,3.9,3.9*,0.0,T1_145
T1,146,-1.7,3.0,8.62,1.72,6.9,T1_146
T1,147,-3.5,0.0,7.05,2.4,4.65,T1_147
T1,148,-5.2,4.0,1.86,1.64,3.5,T1_148
T1,149,0.0,16.0,4.0,4.0*,0.0,T1_149
T5,213,10.7,1.0,6.62,2.37,4.25,T5_213
T10,147,4.8,11.0,45.21,7.23,52.44,T10_147
T1,150,-0.4,0.0,8.49,1.84,10.33,T1_150
T1,151,-1.2,0.0,12.32,0.49,11.83,T1_151
T1,152,0.5,3.0,9.03,4.23,13.26,T1_152
T1,153,-0.2,1.0,11.06,0.91,11.97,T1_153
T1,154,0.6,1.0,11.17,0.14,11.03,T1_154
T1,155,-2.5,0.0,14.09,3.19,10.9,T1_155
T1,156,-2.8,1.0,11.26,1.98,9.28,T1_156
T1,157,-0.9,2.0,19.84,0.55,19.29,T1_157
T1,158,-0.3,1.0,10.66,2.01,8.65,T1_158
T5,214,0.0,135.0,6.47,6.47*,0.0,T5_214
T5,215,0.0,9.0,3.42,3.42*,0.0,T5_215
T10,148,-8.4,2.0,31.36,5.69,25.67,T10_148
T5,216,4.0,5.0,47.61,45.94,1.67,T5_216
T10,149,-10.5,110.0,144.42,129.0,15.42,T10_149
T10,150,6.7,9.0,19.6,13.52,6.08,T10_150
T1,159,2.0,113.0,35.81,35.53,0.28,T1_159
T5,217,-15.2,4.0,48.01,1.79,46.22,T5_217
T10,151,-13.0,120.0,79.43,14.32,93.75,T10_151
T5,218,8.5,0.0,78.8,1.3,77.5,T5_218
T5,219,0.7,10.0,118.7,2.42,116.28,T5_219
T5,220,1.4,0.0,121.28,3.17,118.11,T5_220
T5,221,2.4,5.0,122.05,2.27,119.78,T5_221
T5,222,0.3,4.0,64.8,0.76,64.04,T5_222
T5,223,-1.5,8.0,108.05,1.66,106.39,T5_223
T5,224,-0.5,1.0,42.86,3.69,39.17,T5_224
T5,225,-1.8,0.0,68.66,0.99,67.67,T5_225
T5,226,2.8,1.0,80.97,3.8,77.17,T5_226
T5,227,-2.1,0.0,51.01,1.54,49.47,T5_227
T5,228,0.9,1.0,48.03,3.28,44.75,T5_228
T5,229,1.0,0.0,67.54,0.46,67.08,T5_229
T5,230,-0.5,0.0,65.92,3.56,62.36,T5_230
T5,231,-1.3,0.0,42.48,1.56,40.92,T5_231
T5,232,1.7,1.0,40.92,0.27,41.19,T5_232
T5,233,-0.5,1.0,56.69,3.15,53.54,T5_233
T5,234,-2.4,2.0,55.45,3.67,51.78,T5_234
T5,235,1.0,0.0,45.49,4.1,41.39,T5_235
T5,236,-8.2,31.0,5.56,1.16,6.72,T5_236
T5,237,1.0,23.0,3.27,2.71,0.56,T5_237
T5,238,0.0,139.0,4.1,4.1*,0.0,T5_238
T5,239,-4.0,0.0,127.1,0.71,126.39,T5_239
T10,152,17.1,129.0,42.44,8.31,50.75,T10_152
T5,240,0.0,137.0,13.52,13.52*,0.0,T5_240
T5,241,1.0,38.0,6.69,6.0,0.69,T5_241
T10,153,6.0,87.0,85.41,9.03,94.44,T10_153
T5,242,-1.2,11.0,104.13,2.35,101.78,T5_242
T5,243,-2.6,4.0,64.21,1.65,62.56,T5_243
T5,244,0.0,178.0,2.89,2.89*,0.0,T5_244
T1,160,0.0,178.0,4.33,4.33*,0.0,T1_160
T1,161,-1.3,1.0,17.47,0.07,17.4,T1_161
T1,162,-1.4,0.0,1.97,1.97*,0.0,T1_162
T1,163,-0.8,1.0,6.02,6.02*,0.0,T1_163
T1,164,-1.1,1.0,33.4,2.14,31.26,T1_164
T5,245,3.2,2.0,89.12,1.29,87.83,T5_245
T1,165,2.8,1.0,22.09,2.2,19.89,T1_165
T1,166,-0.1,0.0,22.1,1.25,20.85,T1_166
T1,167,-0.8,1.0,2.41,2.41*,0.0,T1_167
T1,168,0.8,2.0,26.72,0.11,26.83,T1_168
T1,169,-1.9,0.0,23.73,0.41,23.32,T1_169
T1,170,0.4,0.0,3.74,3.74*,0.0,T1_170
T1,171,-0.3,0.0,21.74,1.42,20.32,T1_171
T1,172,0.0,0.0,23.11,0.89,22.22,T1_172
T1,173,-1.0,1.0,11.87,1.32,13.19,T1_173
T5,246,-0.6,3.0,107.64,0.47,108.11,T5_246
T1,174,-1.4,0.0,30.18,2.76,27.42,T1_174
T1,175,-0.7,1.0,27.2,2.9,30.1,T1_175
T1,176,-1.4,2.0,26.17,0.14,26.03,T1_176
T1,177,-0.7,1.0,32.92,3.38,29.54,T1_177
T1,178,-0.2,0.0,23.91,0.27,23.64,T1_178
T1,179,-0.3,0.0,3.77,3.77*,0.0,T1_179
T1,180,-0.2,0.0,2.12,2.12*,0.0,T1_180
T1,181,1.2,1.0,25.9,0.51,25.39,T1_181
T1,182,-0.4,0.0,26.36,7.14,19.22,T1_182
T1,183,2.2,0.0,33.59,4.17,29.42,T1_183
T1,184,1.5,0.0,30.91,3.06,27.85,T1_184
T1,185,-1.2,1.0,16.01,1.4,14.61,T1_185
T10,154,1.0,120.0,2.72,1.89,0.83,T10_154
T1,186,0.0,142.0,28.31,28.31*,0.0,T1_186
T1,187,2.0,8.0,2.23,1.95,0.28,T1_187
T5,247,2.0,3.0,4.03,2.64,1.39,T5_247
T5,248,0.0,2.0,4.15,4.15*,0.0,T5_248
T5,249,-0.6,1.0,16.52,0.48,17.0,T5_249
T1,188,0.0,27.0,6.77,6.77*,0.0,T1_188
T1,189,0.0,1.0,26.03,0.91,26.94,T1_189
T1,190,-6.1,8.0,3.56,2.71,0.85,T1_190
T5,250,10.0,21.0,6.52,0.42,6.94,T5_250
T5,251,0.0,107.0,4.55,4.55*,0.0,T5_251
T1,191,-6.0,11.0,3.56,1.62,1.94,T1_191
T5,252,2.0,170.0,5.7,4.31,1.39,T5_252
T5,253,2.0,133.0,6.12,5.01,1.11,T5_253
T5,254,0.0,21.0,7.6,7.6*,0.0,T5_254
T1,192,0.0,21.0,2.12,2.12*,0.0,T1_192
T1,193,0.7,48.0,2.04,0.36,2.4,T1_193
T5,255,-1.8,5.0,24.79,2.38,27.17,T5_255
T1,194,-0.9,1.0,29.69,3.73,25.96,T1_194
T1,195,0.8,0.0,32.69,2.8,29.89,T1_195
T1,196,-1.3,1.0,28.94,2.65,26.29,T1_196
T1,197,0.7,0.0,30.52,4.23,26.29,T1_197
T1,198,-1.0,3.0,26.88,1.04,27.92,T1_198
T1,199,-1.3,1.0,23.35,0.16,23.51,T1_199
T1,200,1.3,0.0,30.25,0.4,30.65,T1_200
T1,201,-0.3,0.0,1.86,1.86*,0.0,T1_201
T1,202,-1.0,0.0,1.84,1.84*,0.0,T1_202
T5,256,1.0,44.0,0.51,0.05,0.56,T5_256
T5,257,2.7,13.0,6.92,5.54,1.38,T5_257
T5,258,1.6,1.0,68.42,1.59,66.83,T5_258
T10,155,-1.1,59.0,68.87,7.51,76.38,T10_155
T1,203,-0.4,12.0,3.12,0.29,2.83,T1_203
T1,204,0.0,168.0,2.18,2.18*,0.0,T1_204
T5,259,-12.4,4.0,73.56,1.12,72.44,T5_259
T5,260,-1.2,9.0,95.86,0.36,96.22,T5_260
T1,205,2.0,179.0,40.15,39.87,0.28,T1_205
T10,156,32.1,23.0,75.95,3.94,79.89,T10_156
T5,261,-2.0,7.0,37.32,1.57,38.89,T5_261
T10,157,8.2,58.0,51.57,0.68,52.25,T10_157
T1,206,-2.0,15.0,1.54,1.54*,3.33,T1_206
T1,207,1.0,25.0,8.16,8.16*,0.0,T1_207
T5,262,-0.6,0.0,64.39,1.3,65.69,T5_262
T5,263,-2.2,1.0,126.32,0.21,126.53,T5_263
T5,264,5.2,2.0,75.25,3.08,78.33,T5_264
T5,265,0.0,97.0,10.55,10.55*,0.0,T5_265
T5,266,13.5,77.0,31.23,0.33,30.9,T5_266
T5,267,0.0,40.0,1.57,1.57*,0.0,T5_267
T10,158,-10.5,51.0,11.78,8.84,20.62,T10_158
T5,268,0.0,105.0,8.09,8.09*,0.0,T5_268
T5,269,-2.3,1.0,16.72,4.01,12.71,T5_269
T10,159,10.5,55.0,46.08,0.45,46.53,T10_159
T10,160,-6.8,4.0,28.32,2.21,26.11,T10_160
T5,270,0.0,97.0,5.56,5.56*,0.0,T5_270
T1,208,-2.1,3.0,1.92,1.92*,0.0,T1_208
T5,271,-7.0,72.0,10.45,4.13,14.58,T5_271
T1,209,-10.4,18.0,2.9,2.9*,0.0,T1_209
T5,272,-7.2,78.0,3.42,0.31,3.11,T5_272
T5,273,0.0,51.0,3.99,3.99*,0.0,T5_273
T5,274,6.3,18.0,107.65,2.3,105.35,T5_274
T5,275,5.3,3.0,42.51,2.42,44.93,T5_275
T5,276,9.3,7.0,74.17,1.32,75.49,T5_276
T5,277,3.0,165.0,9.82,8.15,1.67,T5_277
T10,161,3.7,12.0,144.61,4.61,149.22,T10_161
T1,210,-0.4,3.0,25.15,1.76,23.39,T1_210
T5,278,2.6,17.0,35.32,30.49,4.83,T5_278
T5,279,0.0,41.0,6.94,6.94*,0.0,T5_279
T5,280,-13.5,20.0,36.77,1.15,35.62,T5_280
T10,162,0.0,54.0,11.3,11.3*,0.0,T10_162
T5,281,4.1,15.0,59.42,5.32,54.1,T5_281
T5,282,-0.2,3.0,60.8,0.37,61.17,T5_282
T5,283,0.5,1.0,118.22,3.72,121.94,T5_283
T5,284,0.7,0.0,113.59,2.69,116.28,T5_284
T5,285,2.5,0.0,113.51,0.66,114.17,T5_285
T5,286,-2.3,5.0,114.86,1.36,113.5,T5_286
T5,287,2.3,0.0,119.62,2.44,122.06,T5_287
T5,288,2.0,0.0,111.35,0.87,112.22,T5_288
T5,289,-1.3,12.0,87.03,2.58,89.61,T5_289
T5,290,-8.2,2.0,80.54,0.68,81.22,T5_290
T1,211,-0.5,2.0,34.12,2.66,31.46,T1_211
T5,291,2.5,1.0,112.3,4.09,116.39,T5_291
T5,292,-7.0,0.0,118.03,2.53,120.56,T5_292
T5,293,0.6,1.0,108.63,3.26,111.89,T5_293
T5,294,4.2,3.0,6.97,2.64,4.33,T5_294
T5,295,3.3,1.0,22.4,0.21,22.61,T5_295
T5,296,-1.4,2.0,20.88,1.21,19.67,T5_296
T5,297,6.9,0.0,73.49,2.68,76.17,T5_297
T5,298,-2.2,1.0,107.11,1.89,109.0,T5_298
T5,299,0.1,2.0,106.88,0.27,106.61,T5_299
T5,300,-4.8,13.0,97.46,5.21,102.67,T5_300
T5,301,-3.0,10.0,52.38,1.79,54.17,T5_301
T10,163,-1.4,32.0,169.51,10.18,159.33,T10_163
T5,302,-0.8,2.0,38.91,2.91,36.0,T5_302
T5,303,-1.3,5.0,69.98,4.08,74.06,T5_303
T5,304,-1.6,1.0,57.05,0.61,56.44,T5_304
T10,164,2.0,4.0,223.13,6.46,216.67,T10_164
T5,305,3.2,2.0,84.88,2.38,82.5,T5_305
T5,306,-1.0,0.0,72.9,2.34,70.56,T5_306
T10,165,1.3,12.0,122.05,2.76,119.29,T10_165
T5,307,0.0,13.0,86.66,1.12,87.78,T5_307
T5,308,8.0,0.0,88.78,1.0,87.78,T5_308
T5,309,16.8,138.0,25.41,7.37,32.78,T5_309
T5,310,5.6,4.0,50.49,1.38,49.11,T5_310
T5,311,-2.5,11.0,42.2,4.14,38.06,T5_311
T5,312,4.2,0.0,59.37,2.74,62.11,T5_312
T5,313,37.3,3.0,44.14,0.42,43.72,T5_313
T5,314,-6.3,7.0,39.64,3.92,35.72,T5_314
T5,315,0.0,124.0,3.08,3.08*,0.0,T5_315
T5,316,0.0,124.0,3.08,3.08*,0.0,T5_316
T5,317,0.0,124.0,3.08,3.08*,0.0,T5_317
T5,318,2.0,5.0,3.4,2.29,1.11,T5_318
T1,212,0.0,114.0,12.29,12.29*,0.0,T1_212
T5,319,1.0,141.0,1.86,1.17,0.69,T5_319
T5,320,0.0,11.0,4.15,4.15*,0.0,T5_320
T5,321,0.0,11.0,4.15,4.15*,0.0,T5_321
T1,213,-1.9,13.0,8.07,4.47,3.6,T1_213
T5,322,3.0,37.0,69.96,68.29,1.67,T5_322
T5,323,13.0,6.0,19.74,10.71,9.03,T5_323
T5,324,0.0,3.0,4.84,4.84*,0.0,T5_324
T5,325,3.2,0.0,38.74,0.68,38.06,T5_325
T5,326,0.0,44.0,1.11,1.11*,0.0,T5_326
T5,327,4.0,6.0,7.42,5.2,2.22,T5_327
T5,328,-3.6,16.0,2.13,0.13,2.0,T5_328
T5,329,-2.0,0.0,74.19,0.25,74.44,T5_329
T5,330,-4.9,0.0,55.8,1.97,53.83,T5_330
T5,331,-0.7,0.0,11.47,1.14,12.61,T5_331
T5,332,-9.0,12.0,48.1,0.88,47.22,T5_332
T5,333,18.6,8.0,31.15,0.74,31.89,T5_333
T5,334,1.1,9.0,52.15,1.99,54.14,T5_334
T5,335,-2.7,0.0,115.35,1.63,113.72,T5_335
T5,336,0.8,0.0,107.48,2.08,109.56,T5_336
T5,337,-2.4,2.0,62.33,3.45,65.78,T5_337
T1,214,0.0,61.0,5.81,5.81*,0.0,T1_214
T5,338,-1.4,0.0,31.99,2.12,34.11,T5_338
T5,339,8.8,0.0,59.56,2.22,61.78,T5_339
T1,215,-1.0,1.0,4.66,4.66*,0.0,T1_215
T5,340,-2.2,2.0,104.01,0.55,104.56,T5_340
T5,341,1.3,0.0,113.85,0.13,113.72,T5_341
T5,342,-1.5,10.0,119.92,1.31,118.61,T5_342
T5,343,13.1,11.0,133.73,2.55,131.18,T5_343
T5,344,-0.3,10.0,147.25,1.21,146.04,T5_344
T5,345,-6.2,0.0,133.65,2.96,130.69,T5_345
T5,346,11.4,2.0,124.3,1.12,125.42,T5_346
T5,347,-4.0,1.0,150.96,1.82,152.78,T5_347
T5,348,-4.6,0.0,150.15,3.04,153.19,T5_348
T5,349,-0.2,2.0,119.45,2.64,116.81,T5_349
T5,350,0.5,0.0,114.82,1.28,113.54,T5_350
T5,351,-3.8,1.0,130.35,2.71,127.64,T5_351
T10,166,7.3,0.0,124.68,4.1,120.58,T10_166
T5,352,-0.3,0.0,156.46,0.69,157.15,T5_352
T10,167,0.3,0.0,126.96,1.12,128.08,T10_167
T5,353,1.6,3.0,152.21,0.54,151.67,T5_353
T5,354,5.4,7.0,140.6,1.29,139.31,T5_354
T5,355,1.9,0.0,138.82,1.53,140.35,T5_355
T5,356,-0.4,1.0,141.91,1.42,143.33,T5_356
T5,357,-2.7,2.0,153.79,1.92,151.87,T5_357
T5,358,4.5,0.0,114.54,1.0,113.54,T5_358
T10,168,-2.8,0.0,174.3,3.03,177.33,T10_168
T5,359,0.5,0.0,145.89,0.4,145.49,T5_359
T5,360,1.8,0.0,81.26,2.21,83.47,T5_360
T5,361,2.2,2.0,38.16,2.19,35.97,T5_361
T1,216,0.0,64.0,3.02,3.02*,0.0,T1_216
T5,362,18.1,5.0,23.67,4.62,28.29,T5_362
T5,363,-0.8,3.0,15.44,0.56,16.0,T5_363
T5,364,-1.3,0.0,72.82,2.72,75.54,T5_364
T1,217,-0.8,4.0,9.73,1.29,8.44,T1_217
T5,365,-9.9,0.0,54.65,2.48,52.17,T5_365
T5,366,8.7,9.0,78.23,3.98,82.21,T5_366
T5,367,1.8,10.0,103.69,0.62,104.31,T5_367
T5,368,2.2,0.0,103.45,3.59,99.86,T5_368
T5,369,46.3,15.0,23.45,15.23,38.68,T5_369
T5,370,-9.9,17.0,151.07,0.25,151.32,T5_370
T5,371,-4.9,12.0,61.57,2.18,59.39,T5_371
T5,372,-20.9,7.0,92.01,0.28,92.29,T5_372
T10,169,48.9,11.0,128.94,3.43,125.51,T10_169
T5,373,-6.5,7.0,81.25,3.19,78.06,T5_373
T10,170,-9.6,1.0,47.24,6.82,54.06,T10_170
T10,171,-6.5,21.0,5.56,0.14,5.42,T10_171
T1,218,1.0,83.0,7.56,7.42,0.14,T1_218
T5,374,-9.8,29.0,10.45,3.87,6.58,T5_374
T5,375,0.0,29.0,1.12,1.12*,0.0,T5_375
T5,376,0.0,29.0,1.12,1.12*,0.0,T5_376
T5,377,0.0,170.0,35.01,35.01*,0.0,T5_377
T10,172,1.0,11.0,9.53,8.7,0.83,T10_172
T1,219,-0.8,0.0,7.02,7.02*,0.0,T1_219
T1,220,1.0,1.0,17.5,0.14,17.64,T1_220
T5,378,-6.4,1.0,61.28,0.55,61.83,T5_378
T1,221,-1.3,11.0,12.1,0.58,12.68,T1_221
T1,222,-0.1,0.0,5.0,5.0*,0.0,T1_222
T1,223,-0.5,0.0,4.56,4.56*,0.0,T1_223
T1,224,-0.6,0.0,4.08,4.08*,0.0,T1_224
T1,225,0.8,0.0,22.19,2.02,20.17,T1_225
T1,226,0.0,0.0,23.57,0.24,23.33,T1_226
T1,227,1.6,1.0,20.33,0.28,20.61,T1_227
T1,228,0.3,0.0,28.83,0.02,28.85,T1_228
T1,229,-1.7,0.0,25.82,1.92,27.74,T1_229
T1,230,-0.5,0.0,22.21,2.03,24.24,T1_230
T5,379,0.7,7.0,115.41,1.35,114.06,T5_379
T1,231,-1.7,0.0,28.2,0.37,28.57,T1_231
T1,232,-0.2,0.0,29.87,2.06,27.81,T1_232
T1,233,1.7,0.0,12.65,2.39,15.04,T1_233
T5,380,2.0,33.0,127.6,127.04,0.56,T5_380
T10,173,0.0,27.0,140.87,140.87*,0.0,T10_173
T5,381,1.0,28.0,32.15,31.59,0.56,T5_381
T1,234,0.0,4.0,21.82,21.82*,0.0,T1_234
T1,235,-1.8,0.0,2.21,2.21*,0.0,T1_235
T1,236,-0.6,0.0,2.45,2.45*,0.0,T1_236
T1,237,-0.2,0.0,0.1,0.1*,0.0,T1_237
T1,238,-0.1,0.0,35.15,4.3,30.85,T1_238
T10,174,7.8,3.0,187.86,9.36,178.5,T10_174
T1,239,-0.4,0.0,5.05,5.05*,0.0,T1_239
T10,175,2.3,22.0,257.11,4.99,252.12,T10_175
T1,240,-1.4,0.0,25.21,5.29,19.92,T1_240
T1,241,0.6,0.0,26.48,5.45,21.03,T1_241
T1,242,-0.5,0.0,1.92,1.92*,0.0,T1_242
T1,243,-0.5,0.0,6.23,6.23*,0.0,T1_243
T1,244,-0.7,0.0,21.65,0.16,21.49,T1_244
T1,245,-1.5,0.0,27.82,1.28,29.1,T1_245
T5,382,-4.4,1.0,89.91,4.13,85.78,T5_382
