Match_Type,Match_ID,Diferença de Velocidade,Diferença Angular,Distância,Discrepancia,Distancia esperada,Match_Complete
T1,246,-1.9,1.0,17.02,1.02,18.04,T1_246
T1,247,-1.3,1.0,16.78,2.84,19.62,T1_247
T1,248,-2.1,0.0,18.68,3.0,21.68,T1_248
T5,383,-4.6,5.0,40.29,2.35,37.94,T5_383
T1,249,6.0,114.0,4.59,3.76,0.83,T1_249
T5,384,-5.8,1.0,37.98,0.81,37.17,T5_384
T10,176,0.0,22.0,3.17,3.17*,0.0,T10_176
T10,177,3.5,16.0,57.37,1.12,56.25,T10_177
T5,385,-24.8,80.0,18.28,1.06,17.22,T5_385
T5,386,4.0,151.0,14.54,13.43,1.11,T5_386
T10,178,-1.0,106.0,36.12,3.74,39.86,T10_178
T10,179,20.2,44.0,50.97,6.14,44.83,T10_179
T10,180,9.4,26.0,159.95,1.87,158.08,T10_180
T1,250,0.0,3.0,27.55,1.89,29.44,T1_250
T1,251,-0.6,1.0,23.13,3.06,26.19,T1_251
T1,252,-3.8,3.0,25.98,1.21,27.19,T1_252
T1,253,-1.3,0.0,26.51,0.34,26.85,T1_253
T1,254,3.7,0.0,12.42,2.62,15.04,T1_254
T1,255,0.6,0.0,28.55,0.81,29.36,T1_255
T1,256,0.7,0.0,23.79,2.22,26.01,T1_256
T1,257,-0.1,1.0,3.35,3.35*,0.0,T1_257
T1,258,-2.0,1.0,27.02,2.98,30.0,T1_258
T1,259,-0.8,0.0,2.33,1.67,4.0,T1_259
T1,260,0.0,27.0,4.29,4.29*,0.0,T1_260
T5,387,0.0,134.0,5.39,5.39*,0.0,T5_387
T1,261,0.0,66.0,6.66,6.66*,0.0,T1_261
T10,181,2.0,96.0,4.04,2.1,1.94,T10_181
T5,388,1.7,52.0,394.23,392.95,1.28,T5_388
T1,262,-2.1,1.0,36.51,27.33,9.18,T1_262
T1,263,-1.5,0.0,27.65,3.0,24.65,T1_263
T1,264,-1.6,0.0,30.91,1.8,29.11,T1_264
T1,265,-0.4,1.0,26.18,2.76,28.94,T1_265
T1,266,-0.1,0.0,27.0,1.35,28.35,T1_266
T1,267,-1.6,0.0,29.66,1.38,28.28,T1_267
T1,268,0.6,0.0,27.06,1.31,25.75,T1_268
T1,269,-0.1,0.0,29.43,1.08,28.35,T1_269
T10,182,6.9,12.0,251.71,2.84,248.87,T10_182
T1,270,-0.1,1.0,17.01,0.61,16.4,T1_270
T1,271,-0.7,4.0,15.32,1.89,13.43,T1_271
T1,272,0.0,22.0,8.11,8.11*,0.0,T1_272
T5,389,0.0,17.0,3.0,3.0*,0.0,T5_389
T10,183,-2.4,1.0,183.61,8.11,175.5,T10_183
T5,390,2.8,1.0,92.71,0.93,91.78,T5_390
T1,273,6.0,4.0,23.83,23.0,0.83,T1_273
T5,391,0.0,3.0,1.25,1.25*,0.0,T5_391
T5,392,-0.4,0.0,58.65,1.32,57.33,T5_392
T5,393,-0.9,3.0,50.14,1.56,48.58,T5_393
T5,394,10.2,1.0,25.03,0.47,25.5,T5_394
T5,395,-2.4,1.0,54.41,0.7,55.11,T5_395
T5,396,-0.6,0.0,59.93,3.01,62.94,T5_396
T5,397,-0.3,0.0,59.62,0.46,60.08,T5_397
T5,398,0.6,1.0,64.42,0.7,63.72,T5_398
T5,399,7.7,2.0,27.23,0.08,27.31,T5_399
T5,400,-2.0,0.0,82.13,0.46,81.67,T5_400
T5,401,1.2,0.0,92.96,0.13,92.83,T5_401
T1,274,-2.5,1.0,2.9,2.9*,0.0,T1_274
T5,402,0.6,4.0,67.01,1.43,65.58,T5_402
T5,403,0.5,0.0,76.88,2.09,74.79,T5_403
T10,184,-4.7,16.0,165.75,4.83,170.58,T10_184
T5,404,17.2,9.0,59.67,2.33,62.0,T5_404
T1,275,-4.7,28.0,3.01,1.81,4.82,T1_275
T10,185,-1.9,1.0,152.03,2.17,149.86,T10_185
T1,276,-0.9,2.0,7.68,2.0,5.68,T1_276
T1,277,0.0,116.0,4.42,4.42*,0.0,T1_277
T5,405,5.1,1.0,18.43,0.28,18.71,T5_405
T5,406,12.4,1.0,32.58,4.98,37.56,T5_406
T5,407,6.6,0.0,108.25,49.69,58.56,T5_407
T5,408,-0.9,0.0,105.32,2.6,102.72,T5_408
T5,409,-5.9,0.0,88.52,2.54,91.06,T5_409
T5,410,-3.5,9.0,114.75,0.58,114.17,T5_410
T5,411,-2.6,0.0,98.9,1.9,97.0,T5_411
T5,412,-1.4,5.0,92.52,0.63,91.89,T5_412
T5,413,-4.7,8.0,59.51,0.23,59.28,T5_413
T5,414,-6.6,13.0,111.66,4.66,107.0,T5_414
T5,415,-3.4,1.0,53.98,2.09,51.89,T5_415
T5,416,1.9,1.0,72.2,3.26,68.94,T5_416
T5,417,-6.5,1.0,90.42,3.48,86.94,T5_417
T5,418,-7.9,2.0,30.99,3.4,34.39,T5_418
T5,419,1.9,0.0,55.44,2.07,53.37,T5_419
T5,420,1.0,0.0,52.98,0.48,52.5,T5_420
T5,421,-3.3,0.0,55.56,0.2,55.36,T5_421
T5,422,0.4,1.0,129.85,1.04,130.89,T5_422
T5,423,1.9,0.0,75.43,2.11,77.54,T5_423
T5,424,-1.7,4.0,64.15,1.46,62.69,T5_424
T5,425,0.0,0.0,47.94,0.95,48.89,T5_425
T5,426,-4.1,0.0,79.31,0.1,79.21,T5_426
T5,427,0.1,0.0,60.35,0.44,60.79,T5_427
T1,278,-0.1,0.0,6.97,1.68,5.29,T1_278
T5,428,2.6,2.0,15.44,0.69,14.75,T5_428
T5,429,0.9,1.0,20.18,4.72,15.46,T5_429
T5,430,1.5,1.0,16.45,0.41,16.04,T5_430
T5,431,-2.7,0.0,19.36,1.57,17.79,T5_431
T1,279,0.0,35.0,6.94,6.94*,0.0,T1_279
T5,432,0.0,117.0,18.26,18.26*,0.0,T5_432
T10,186,0.0,117.0,4.96,4.96*,0.0,T10_186
T10,187,6.7,10.0,19.94,1.18,18.76,T10_187
T10,188,0.0,24.0,9.05,9.05*,0.0,T10_188
T10,189,23.5,2.0,32.84,8.48,41.32,T10_189
T10,190,-2.2,15.0,63.72,0.22,63.5,T10_190
T5,433,-6.7,31.0,12.68,0.31,12.99,T5_433
T10,191,0.0,99.0,16.23,16.23*,0.0,T10_191
T5,434,0.0,99.0,51.84,51.84*,0.0,T5_434
T5,435,0.0,99.0,18.11,18.11*,0.0,T5_435
T5,436,0.0,50.0,31.22,31.22*,0.0,T5_436
T10,192,1.0,99.0,16.26,15.43,0.83,T10_192
T5,437,-1.8,15.0,25.61,1.0,26.61,T5_437
T10,193,11.0,1.0,43.93,3.85,47.78,T10_193
T1,280,0.0,167.0,23.61,23.61*,0.0,T1_280
T5,438,6.0,165.0,4.67,1.34,3.33,T5_438
T10,194,1.0,72.0,16.7,15.73,0.97,T10_194
T5,439,2.2,4.0,15.71,0.77,14.94,T5_439
T5,440,-0.8,4.0,126.88,2.84,129.72,T5_440
T10,195,-21.2,4.0,47.37,5.87,41.5,T10_195
T1,281,0.0,89.0,5.27,5.27*,0.0,T1_281
T5,441,-9.3,4.0,119.26,2.98,116.28,T5_441
T5,442,6.5,7.0,107.54,0.04,107.5,T5_442
T5,443,-5.6,0.0,117.45,2.12,115.33,T5_443
T5,444,0.3,1.0,160.71,1.2,159.51,T5_444
T5,445,3.8,6.0,137.47,2.95,140.42,T5_445
T1,282,0.0,1.0,1.04,1.04*,0.0,T1_282
T5,446,-7.5,1.0,133.36,1.42,131.94,T5_446
T10,196,-2.5,1.0,169.81,1.06,168.75,T10_196
T10,197,-2.3,7.0,201.41,0.84,200.57,T10_197
T10,198,-2.5,0.0,103.41,9.85,113.26,T10_198
T10,199,1.5,0.0,208.48,0.06,208.54,T10_199
T10,200,-1.2,1.0,181.68,2.26,183.94,T10_200
T1,283,-0.1,2.0,28.45,1.56,30.01,T1_283
T10,201,-0.4,0.0,227.65,1.71,225.94,T10_201
T10,202,4.1,4.0,143.76,5.86,149.62,T10_202
T10,203,0.0,41.0,1.63,1.63*,0.0,T10_203
T1,284,4.0,152.0,44.07,43.51,0.56,T1_284
T5,447,0.0,28.0,32.62,32.62*,0.0,T5_447
T5,448,-0.8,0.0,99.43,1.01,100.44,T5_448
T5,449,2.5,1.0,105.17,2.11,103.06,T5_449
T5,450,-0.4,11.0,110.05,2.05,108.0,T5_450
T5,451,-0.2,0.0,102.37,2.19,104.56,T5_451
T5,452,0.2,1.0,109.27,1.73,111.0,T5_452
T5,453,2.1,0.0,115.04,0.65,114.39,T5_453
T5,454,6.7,6.0,73.54,2.74,76.28,T5_454
T5,455,-4.4,0.0,59.49,2.34,61.83,T5_455
T5,456,2.3,1.0,83.26,2.13,85.39,T5_456
T5,457,-5.7,1.0,86.73,4.21,90.94,T5_457
T5,458,-3.1,0.0,112.31,1.7,110.61,T5_458
T5,459,2.0,0.0,116.12,1.66,117.78,T5_459
T5,460,-0.9,0.0,74.61,1.73,72.88,T5_460
T5,461,-1.2,0.0,106.19,0.03,106.22,T5_461
T5,462,1.4,0.0,113.01,0.45,112.56,T5_462
T5,463,-0.9,12.0,120.6,2.32,118.28,T5_463
T5,464,-17.8,1.0,93.68,2.68,91.0,T5_464
T1,285,0.0,172.0,5.79,5.79*,0.0,T1_285
T10,204,0.0,8.0,10.57,10.57*,0.0,T10_204
T5,465,0.0,179.0,6.56,6.56*,0.0,T5_465
T1,286,-0.5,1.0,7.52,0.6,8.12,T1_286
T10,205,15.9,69.0,61.71,0.61,62.32,T10_205
T1,287,-1.2,1.0,16.24,0.8,15.44,T1_287
T1,288,0.0,21.0,2.51,2.51*,0.0,T1_288
T5,466,1.0,91.0,8.89,8.61,0.28,T5_466
T1,289,0.0,91.0,5.16,5.16*,0.0,T1_289
T1,290,0.0,91.0,5.16,5.16*,0.0,T1_290
T1,291,0.0,91.0,5.16,5.16*,0.0,T1_291
T1,292,0.9,6.0,7.37,4.72,2.65,T1_292
T1,293,6.0,0.0,8.67,1.05,9.72,T1_293
T10,206,-6.8,31.0,169.92,0.14,169.78,T10_206
T1,294,3.0,116.0,8.59,8.17,0.42,T1_294
T10,207,19.3,83.0,97.41,15.88,81.53,T10_207
T10,208,-3.4,17.0,34.04,6.21,40.25,T10_208
T5,467,-3.2,74.0,5.16,2.6,2.56,T5_467
T5,468,13.0,112.0,16.23,7.2,9.03,T5_468
T10,209,1.0,23.0,0.72,0.11,0.83,T10_209
T5,469,-2.5,1.0,103.96,1.46,102.5,T5_469
T5,470,-1.7,1.0,114.46,2.4,112.06,T5_470
T5,471,-0.2,5.0,109.77,0.34,110.11,T5_471
T5,472,-1.0,10.0,125.95,0.26,125.69,T5_472
T5,473,-2.5,2.0,145.92,2.52,143.4,T5_473
T5,474,0.0,20.0,4.98,4.98*,0.0,T5_474
T5,475,5.3,1.0,104.23,0.42,104.65,T5_475
T5,476,-2.2,0.0,142.93,0.26,143.19,T5_476
T5,477,2.9,6.0,130.53,0.79,131.32,T5_477
T10,210,-4.5,14.0,199.52,1.24,200.76,T10_210
T5,478,-1.1,1.0,132.91,2.58,135.49,T5_478
T5,479,6.3,0.0,101.68,2.6,104.28,T5_479
T5,480,1.6,0.0,140.24,0.32,140.56,T5_480
T5,481,-4.8,0.0,120.08,2.7,122.78,T5_481
T5,482,-0.6,1.0,118.03,1.83,119.86,T5_482
T5,483,5.0,15.0,137.95,1.14,136.81,T5_483
T5,484,-0.6,2.0,155.73,0.24,155.97,T5_484
T5,485,2.7,1.0,141.98,0.8,141.18,T5_485
T5,486,-6.8,2.0,123.89,0.28,124.17,T5_486
T1,295,-0.2,1.0,3.09,1.4,1.69,T1_295
T1,296,1.0,58.0,7.25,7.11,0.14,T1_296
T1,297,0.4,7.0,5.04,3.98,1.06,T1_297
T10,211,0.2,69.0,3.49,3.01,6.5,T10_211
T5,487,1.0,128.0,5.23,4.67,0.56,T5_487
T5,488,-3.1,1.0,57.44,3.5,53.94,T5_488
T5,489,-1.8,1.0,104.17,0.95,103.22,T5_489
T5,490,-5.6,1.0,52.55,2.77,49.78,T5_490
T5,491,-0.9,2.0,63.89,0.86,63.03,T5_491
T5,492,-3.1,1.0,116.18,2.21,118.39,T5_492
T5,493,1.1,1.0,109.75,2.97,112.72,T5_493
T5,494,-4.2,0.0,99.2,2.02,101.22,T5_494
T5,495,-1.9,0.0,109.08,1.36,107.72,T5_495
T5,496,-2.4,0.0,93.45,3.23,90.22,T5_496
T5,497,1.2,0.0,76.94,2.44,74.5,T5_497
T5,498,2.0,2.0,104.72,1.95,106.67,T5_498
T5,499,0.7,0.0,111.63,2.02,109.61,T5_499
T5,500,0.1,0.0,115.0,1.61,116.61,T5_500
T5,501,0.2,0.0,105.25,2.42,107.67,T5_501
T5,502,-2.5,0.0,119.53,2.59,116.94,T5_502
T5,503,1.2,0.0,95.23,3.67,91.56,T5_503
T5,504,-2.1,0.0,112.02,0.85,111.17,T5_504
T5,505,1.9,0.0,117.38,2.88,114.5,T5_505
T5,506,4.7,0.0,146.25,2.29,143.96,T5_506
T5,507,4.0,104.0,18.86,16.64,2.22,T5_507
T5,508,-0.7,0.0,44.11,1.69,42.42,T5_508
T5,509,7.6,8.0,14.76,0.76,14.0,T5_509
T5,510,5.0,64.0,11.48,9.4,2.08,T5_510
T5,511,0.0,153.0,5.29,5.29*,0.0,T5_511
T1,298,-1.0,1.0,7.73,3.52,11.25,T1_298
T1,299,1.9,0.0,15.76,0.36,16.12,T1_299
T1,300,-1.2,1.0,,,,T1_300
T5,512,5.7,31.0,18.5,1.15,19.65,T5_512
T5,513,0.0,21.0,3.37,3.37*,0.0,T5_513
T1,301,0.0,4.0,2.15,2.15*,0.0,T1_301
T5,514,-5.7,3.0,13.5,0.81,12.69,T5_514
T1,302,0.5,17.0,6.32,6.32*,0.0,T1_302
T5,515,1.0,145.0,45.98,45.7,0.28,T5_515
T5,516,0.0,27.0,3.67,3.67*,0.0,T5_516
T5,517,-2.6,10.0,46.8,3.45,50.25,T5_517
T10,212,5.3,72.0,35.02,3.23,31.79,T10_212
T5,518,12.1,15.0,45.05,2.06,42.99,T5_518
T5,519,1.0,116.0,4.48,4.2,0.28,T5_519
T5,520,-3.2,0.0,18.03,2.25,20.28,T5_520
T5,521,3.8,15.0,130.66,0.03,130.69,T5_521
T5,522,0.7,55.0,14.11,0.14,14.25,T5_522
T5,523,0.0,83.0,8.9,8.9*,0.0,T5_523
T5,524,12.9,62.0,29.07,0.86,29.93,T5_524
T5,525,0.0,10.0,7.26,7.26*,0.0,T5_525
T5,526,0.0,177.0,2.26,2.26*,0.0,T5_526
T5,527,8.1,46.0,21.46,1.52,19.94,T5_527
T5,528,0.0,149.0,2.78,2.78*,0.0,T5_528
T5,529,3.1,12.0,14.76,6.45,21.21,T5_529
T1,303,0.0,178.0,8.64,8.64*,0.0,T1_303
T1,304,-0.4,0.0,4.65,4.65*,0.0,T1_304
T10,213,0.8,38.0,73.72,72.72,1.0,T10_213
T1,305,0.0,17.0,15.72,15.72*,0.0,T1_305
T1,306,0.0,15.0,5.34,5.34*,0.0,T1_306
T1,307,0.0,15.0,5.34,5.34*,0.0,T1_307
T1,308,-9.4,1.0,10.6,3.74,6.86,T1_308
T1,309,-1.2,0.0,2.87,2.87*,0.0,T1_309
T1,310,-0.2,1.0,1.9,1.9*,0.0,T1_310
T1,311,0.0,17.0,0.89,0.89*,0.0,T1_311
T1,312,-3.2,14.0,4.89,4.89*,0.0,T1_312
T1,313,-0.1,0.0,3.08,3.08*,0.0,T1_313
T1,314,-0.7,0.0,1.88,1.88*,0.0,T1_314
T1,315,-2.0,0.0,2.05,2.05*,0.0,T1_315
T1,316,-2.0,1.0,8.25,2.31,10.56,T1_316
T1,317,-1.6,0.0,13.57,1.37,14.94,T1_317
T1,318,-0.3,0.0,0.39,0.39*,0.0,T1_318
T1,319,-1.4,1.0,21.87,1.94,23.81,T1_319
T1,320,-9.1,3.0,11.77,3.56,8.21,T1_320
T1,321,0.0,2.0,4.47,4.47*,0.0,T1_321
T1,322,0.0,13.0,4.29,4.29*,0.0,T1_322
T1,323,-1.3,1.0,8.0,0.24,8.24,T1_323
T1,324,-4.7,1.0,21.02,1.76,19.26,T1_324
T10,214,17.4,10.0,212.95,4.7,208.25,T10_214
T5,530,-1.4,1.0,55.83,1.08,54.75,T5_530
T5,531,-1.1,0.0,68.2,1.42,69.62,T5_531
T5,532,2.3,2.0,52.74,2.27,50.47,T5_532
T5,533,6.6,26.0,20.05,1.33,18.72,T5_533
T10,215,-28.7,2.0,28.83,11.03,39.86,T10_215
T1,325,0.0,15.0,3.67,3.67*,0.0,T1_325
T5,534,9.0,1.0,17.83,3.11,14.72,T5_534
T1,326,-0.4,3.0,18.64,1.92,16.72,T1_326
T5,535,-1.8,1.0,48.38,1.56,49.94,T5_535
T1,327,0.5,1.0,28.24,2.8,31.04,T1_327
T1,328,-1.6,1.0,18.09,3.52,21.61,T1_328
T5,536,0.4,0.0,56.65,2.68,59.33,T5_536
T1,329,-1.1,1.0,25.25,2.13,27.38,T1_329
T5,537,-1.3,0.0,58.47,0.78,59.25,T5_537
T5,538,-4.0,3.0,62.29,1.18,61.11,T5_538
T1,330,-1.3,0.0,26.93,0.64,26.29,T1_330
T5,539,-0.6,1.0,52.37,0.57,52.94,T5_539
T5,540,0.4,1.0,54.2,1.8,56.0,T5_540
T1,331,4.4,1.0,10.0,1.61,11.61,T1_331
T5,541,0.0,1.0,52.12,1.56,50.56,T5_541
T5,542,-3.1,1.0,55.39,1.2,54.19,T5_542
T5,543,2.9,5.0,33.24,0.95,34.19,T5_543
T1,332,-0.7,0.0,28.12,3.37,31.49,T1_332
T5,544,-1.9,2.0,47.06,3.47,50.53,T5_544
T1,333,-0.1,0.0,2.76,2.76*,0.0,T1_333
T5,545,-1.8,8.0,58.71,3.77,54.94,T5_545
T5,546,0.6,2.0,49.86,0.03,49.83,T5_546
T10,216,-6.7,9.0,127.07,1.49,125.58,T10_216
T1,334,-3.5,0.0,29.8,0.15,29.65,T1_334
T1,335,-9.9,1.0,19.49,5.61,13.88,T1_335
T5,547,-0.4,0.0,62.79,0.1,62.89,T5_547
T5,548,-3.2,3.0,35.0,0.22,34.78,T5_548
T5,549,10.4,0.0,31.96,3.48,35.44,T5_549
T5,550,0.7,0.0,24.98,0.38,25.36,T5_550
T1,336,0.7,3.0,14.54,0.64,15.18,T1_336
T5,551,-2.6,0.0,35.17,0.0,35.17,T5_551
T5,552,-1.3,0.0,37.52,1.17,38.69,T5_552
T1,337,-0.7,0.0,19.63,1.76,17.87,T1_337
T1,338,2.7,11.0,4.27,4.27*,0.0,T1_338
T1,339,-5.1,1.0,21.14,6.82,14.32,T1_339
T1,340,2.8,2.0,7.51,1.82,9.33,T1_340
T5,553,-3.0,1.0,23.12,2.16,25.28,T5_553
T5,554,-4.5,0.0,41.19,0.62,41.81,T5_554
T5,555,-1.2,4.0,5.15,0.74,5.89,T5_555
T1,341,0.0,32.0,6.12,6.12*,0.0,T1_341
T5,556,-10.8,0.0,71.17,1.17,70.0,T5_556
T5,557,0.0,23.0,1.08,1.08*,0.0,T5_557
T5,558,2.0,31.0,0.7,0.69,1.39,T5_558
T5,559,0.0,23.0,1.5,1.5*,0.0,T5_559
T5,560,0.0,23.0,1.5,1.5*,0.0,T5_560
T5,561,0.0,23.0,1.5,1.5*,0.0,T5_561
T5,562,0.0,28.0,4.8,4.8*,0.0,T5_562
T5,563,0.0,28.0,4.8,4.8*,0.0,T5_563
T5,564,0.0,19.0,3.48,3.48*,0.0,T5_564
T5,565,1.3,1.0,27.15,0.19,26.96,T5_565
T5,566,0.0,1.0,2.2,2.2*,0.0,T5_566
T1,342,-8.0,79.0,0.38,0.38*,1.11,T1_342
T1,343,2.0,2.0,6.72,6.72*,0.0,T1_343
T10,217,0.0,24.0,1.44,1.44*,0.0,T10_217
T10,218,0.0,24.0,1.44,1.44*,0.0,T10_218
T10,219,2.5,62.0,33.21,2.65,30.56,T10_219
T10,220,0.7,1.0,22.39,0.36,22.75,T10_220
T5,567,1.0,22.0,2.48,1.92,0.56,T5_567
T10,221,19.0,0.0,129.76,4.34,125.42,T10_221
T10,222,-14.9,2.0,61.06,3.98,65.04,T10_222
T10,223,6.7,4.0,89.02,9.98,79.04,T10_223
T1,344,0.6,0.0,8.76,2.27,11.03,T1_344
T5,568,-11.6,37.0,7.65,2.82,4.83,T5_568
T10,224,5.5,31.0,280.18,6.63,286.81,T10_224
T10,225,-1.0,1.0,151.38,1.26,152.64,T10_225
T10,226,3.5,1.0,130.46,1.71,128.75,T10_226
T10,227,0.0,13.0,1.6,1.6*,0.0,T10_227
T10,228,-3.3,2.0,105.5,1.08,104.42,T10_228
T1,345,0.6,7.0,19.67,1.14,18.53,T1_345
T10,229,-5.4,0.0,101.64,1.19,102.83,T10_229
T10,230,-4.1,0.0,85.77,1.83,87.6,T10_230
T10,231,-3.1,9.0,124.34,2.72,121.62,T10_231
T10,232,-4.3,0.0,131.03,2.41,128.62,T10_232
T10,233,1.5,12.0,121.5,3.5,125.0,T10_233
T1,346,0.7,3.0,9.55,1.04,8.51,T1_346
T10,234,-0.2,1.0,196.76,1.77,198.53,T10_234
T10,235,-0.9,1.0,197.08,1.76,195.32,T10_235
T10,236,-3.3,23.0,211.66,3.49,215.15,T10_236
T10,237,0.0,1.0,6.13,6.13*,0.0,T10_237
T10,238,0.0,1.0,6.13,6.13*,0.0,T10_238
T10,239,-4.9,1.0,168.92,4.71,164.21,T10_239
T10,240,-2.8,5.0,144.37,2.96,147.33,T10_240
T10,241,5.2,1.0,143.73,2.88,146.61,T10_241
T10,242,-4.7,6.0,123.65,1.4,122.25,T10_242
T10,243,1.5,0.0,200.11,3.23,196.88,T10_243
T10,244,0.2,3.0,175.8,4.84,180.64,T10_244
T10,245,2.0,0.0,134.83,0.17,135.0,T10_245
T10,246,-1.6,4.0,221.03,1.7,219.33,T10_246
T10,247,7.7,15.0,206.84,8.22,198.62,T10_247
T10,248,-5.8,23.0,182.95,1.88,184.83,T10_248
T5,569,-3.1,6.0,104.77,3.62,108.39,T5_569
T10,249,21.6,0.0,111.75,6.47,118.22,T10_249
T10,250,2.4,0.0,222.55,0.77,221.78,T10_250
T10,251,1.9,7.0,166.98,0.34,167.32,T10_251
T10,252,-8.3,0.0,253.95,2.51,251.44,T10_252
T1,347,6.4,1.0,32.03,2.92,29.11,T1_347
T10,253,-0.6,8.0,267.56,1.81,265.75,T10_253
T5,570,-7.6,29.0,8.5,5.33,3.17,T5_570
T5,571,2.0,86.0,46.28,44.89,1.39,T5_571
T10,254,1.0,118.0,41.8,40.97,0.83,T10_254
T1,348,0.0,64.0,32.46,32.46*,0.0,T1_348
T1,349,-0.3,0.0,1.89,1.89*,0.0,T1_349
T10,255,6.4,24.0,86.43,13.01,99.44,T10_255
T1,350,-6.2,18.0,5.23,2.7,2.53,T1_350
T5,572,0.0,180.0,11.58,11.58*,0.0,T5_572
T5,573,-5.1,0.0,68.67,0.15,68.82,T5_573
T5,574,5.4,19.0,61.18,1.04,60.14,T5_574
T1,351,-1.4,18.0,5.63,4.32,1.31,T1_351
T1,352,1.0,53.0,158.62,158.48,0.14,T1_352
T10,256,1.5,29.0,133.78,6.71,140.49,T10_256
T10,257,5.0,22.0,80.49,1.74,78.75,T10_257
T1,353,-0.5,0.0,2.87,2.87*,0.0,T1_353
T5,575,3.5,0.0,27.46,1.42,26.04,T5_575
T1,354,1.0,51.0,26.2,26.06,0.14,T1_354
T5,576,0.7,9.0,54.57,6.15,60.72,T5_576
T10,258,1.6,1.0,143.0,4.33,138.67,T10_258
T10,259,10.5,2.0,87.51,0.41,87.92,T10_259
T5,577,1.0,108.0,10.67,9.98,0.69,T5_577
T5,578,17.0,36.0,25.88,2.04,27.92,T5_578
T5,579,0.0,103.0,1.66,1.66*,0.0,T5_579
T1,355,0.0,145.0,47.69,47.69*,0.0,T1_355
T5,580,-3.1,48.0,11.83,2.64,9.19,T5_580
T5,581,1.0,163.0,3.07,2.51,0.56,T5_581
T5,582,-0.7,4.0,15.66,1.02,14.64,T5_582
T5,583,-3.1,4.0,12.95,3.33,9.62,T5_583
T1,356,-1.6,56.0,4.05,4.05*,0.0,T1_356
